30,1,87,1,8,0,13,20,0,1,8,3,5,1,0,0,1,,,8,/////,c-d-e,
30,1,87,1,8,0,13,20,0,1,8,3,5,3,0,0,2,,,8,/////,,
26,1,87,1,8,0,13,25,0,12,8,3,8,1,2,1,1,,,8,/////,a-b-c-d-e-f-g,
7,1,87,1,8,0,13,48,0,1,8,7,0,3,0,4,1,1,5,7,/////,,
29,1,87,1,8,0,13,50,0,8,8,3,7,1,2,1,1,1,4,8,/////,c-d-e,Cs -> As -> St -> Ns
38,1,87,1,8,0,14,15,0,3,8,3,0,1,2,1,1,1,4,8,/////,b-c-d-e-f,
38,1,87,1,8,0,14,15,0,3,8,3,0,5,2,1,1,1,4,8,/////,,
2,1,87,1,8,0,14,30,0,5,5,5,3,1,2,1,1,1,5,8,/////,c-d-e,
26,1,87,1,8,0,14,30,0,5,8,3,8,5,2,1,1,,,8,/////,,
26,1,87,1,8,0,14,30,0,5,8,3,8,8,1,0,1,,,8,/////,,
29,1,87,1,8,0,14,30,0,2,8,3,7,5,2,1,1,1,4,8,/////,,
28,1,87,1,8,0,14,40,0,4,8,3,7,1,2,1,1,,,8,/////,c-d-e,
30,1,87,1,8,1,14,40,0,3,8,3,0,1,2,1,1,,,8,/////,c-d-e,
30,1,87,1,8,1,14,40,0,3,8,3,0,5,1,1,1,,,8,/////,,
4,1,87,1,8,0,14,53,0,0,8,5,5,1,1,4,1,,,8,/////,c-d-e,
30,1,87,1,8,1,15,0,0,1,8,3,0,8,1,0,2,,,8,/////,,
19,1,87,1,9,0,14,0,0,1,4,,0,1,2,0,1,,,8,/////,,
29,1,87,1,10,0,9,20,0,32,8,3,8,1,1,1,1,,,8,/////,c-d-e,12.40-14.35 UH durch Ac
29,1,87,1,10,0,9,20,0,2,0,0,0,10,2,0,1,,,8,/////,,leichter Eisnadelfall
25,1,87,1,10,0,9,35,0,38,8,3,8,1,1,4,1,1,0,8,/////,a-b-c-d-e-f,Schneefall w�hrend der Beobachtung
25,1,87,1,10,0,9,35,0,38,8,3,8,5,2,3,2,1,0,8,/////,,
25,1,87,1,10,0,9,35,0,24,8,3,8,8,1,3,1,1,0,8,/////,,
29,1,87,1,10,0,9,40,0,19,8,3,8,5,2,1,1,,,8,/////,,Eisnadelfall
30,1,87,1,10,0,9,40,0,2,8,3,0,10,1,0,2,,,8,/////,,
2,1,87,1,10,0,10,0,0,20,5,3,2,1,1,1,1,1,6,8,/////,,
2,1,87,1,10,0,10,0,0,20,5,3,1,5,1,1,1,1,6,8,/////,,
38,1,87,1,10,0,10,35,0,14,8,3,0,1,2,1,1,,,8,/////,c-d-e,
38,1,87,1,10,0,10,35,0,8,8,3,0,5,2,1,1,,,8,/////,,
30,1,87,1,10,0,10,45,0,13,8,3,0,1,2,1,1,,,8,/////,c-d-e,
30,1,87,1,10,0,10,45,0,13,8,3,0,5,2,1,1,,,8,/////,,
30,1,87,1,10,0,10,45,0,13,8,3,0,10,2,0,2,,,8,/////,,
7,1,87,1,10,0,11,13,0,5,8,7,0,1,0,4,1,1,3,7,/////,c-d,
27,1,87,1,10,1,11,25,0,5,,,,1,1,1,1,,,8,/////,b-c-d-e-f,
27,1,87,1,10,1,11,25,0,6,,,,5,1,0,1,,,8,/////,,
40,1,87,1,10,0,11,28,0,,,,,3,1,,,,,1,/////,,
16,1,87,1,10,0,11,30,0,15,7,3,9,1,1,1,1,,,8,/////,b-c-d-e-f,
16,1,87,1,10,0,11,30,0,8,7,3,7,5,1,1,1,,,8,/////,,
25,1,87,1,10,0,11,30,0,3,8,3,8,12,0,1,1,1,0,8,/////,d-e,
28,1,87,1,10,0,11,30,0,9,6,3,7,1,2,4,1,,,8,/////,c-d-e,
28,1,87,1,10,0,11,30,0,8,8,3,7,5,2,1,1,,,8,/////,,
4,1,87,1,10,0,11,40,0,4,8,5,0,1,1,4,1,1,0,8,/////,c-d-e,
4,1,87,1,10,0,11,40,0,2,8,5,0,8,1,3,2,1,0,8,/////,,
26,1,87,1,10,0,11,45,0,14,8,3,7,1,1,1,1,1,23,8,/////,c-d-e,
26,1,87,1,10,0,11,45,0,14,8,3,7,5,1,1,1,1,23,8,/////,,
26,1,87,1,10,0,11,45,0,21,8,3,7,8,1,0,1,1,23,8,/////,,
27,1,87,1,10,1,11,50,0,2,1,1,1,8,1,3,1,,,8,/////,,
29,1,87,1,10,0,12,0,0,4,8,3,8,8,1,0,1,,,8,/////,,Eisnadelfall
9,1,87,1,10,0,12,30,0,6,8,3,0,1,1,4,1,1,0,8,/////,c-d-e,w�hrend der Beobachtung Schneefall
9,1,87,1,10,0,12,30,0,6,8,3,0,5,1,4,1,1,0,8,/////,,
9,1,87,1,10,0,12,30,0,6,8,3,0,8,1,0,2,1,0,8,/////,,
9,1,87,1,10,0,12,30,0,6,8,3,0,9,0,0,2,1,0,8,/////,,mit schwarzem Spiegel!
40,1,87,1,10,0,15,12,0,,,,,2,1,,,,,1,/////,,
25,1,87,1,10,0,17,20,0,16,8,3,8,1,0,0,2,,,8,/////,,
4,2,87,1,10,0,17,30,0,1,8,5,0,1,1,0,2,1,0,8,/////,,
16,2,87,1,10,0,20,15,0,5,7,3,,1,1,0,1,,,8,/////,a-b-c-d-e-f/h,
17,1,87,1,11,2,10,0,0,5,8,1,0,10,1,0,1,,4,7,/////,,
25,1,87,1,11,0,11,40,0,6,,3,2,1,1,1,1,,,8,/////,c-d-e,
38,1,87,1,11,0,11,50,0,6,8,3,,1,1,0,1,,,8,/////,c-d,
26,1,87,1,11,0,11,55,0,2,8,3,,1,0,1,1,,,8,/////,b-c-d-e-f,
6,2,87,1,11,0,18,45,0,45,8,3,8,1,1,0,2,1,10,4,/////,,
10,2,87,1,11,0,19,30,0,4,8,3,0,1,1,0,2,1,10,4,/////,,
39,2,87,1,11,0,20,15,0,,,,0,1,0,0,1,,,4,/////,,
7,2,87,1,11,0,21,55,0,2,8,3,0,1,1,0,2,1,0,7,/////,,
10,1,87,1,13,0,11,30,0,8,8,3,0,1,1,0,2,,,4,/////,,
40,1,87,1,13,0,15,20,0,,,,,8,0,,,,,1,/////,,
4,2,87,1,14,1,5,45,0,0,8,3,0,10,1,0,2,,,8,/////,,
33,1,87,1,14,1,9,10,0,1,1,5,0,8,1,4,2,1,13,8,/////,,bei Leipzig
25,1,87,1,14,0,15,10,0,6,1,1,0,8,2,0,1,,,8,/////,,
9,1,87,1,14,0,15,25,0,7,1,1,0,8,2,0,1,,,8,/////,,frakturiert
2,1,87,1,14,0,15,30,0,7,2,5,0,8,1,0,2,,,8,/////,,
4,1,87,1,14,0,15,45,0,4,1,1,0,8,1,3,2,,,8,/////,,
38,1,87,1,14,0,15,45,0,3,1,3,0,8,1,,,,,8,/////,,
27,1,87,1,14,1,16,0,0,2,1,1,,8,1,1,1,,,8,/////,,
7,2,87,1,14,0,17,20,0,7,8,5,0,10,1,3,1,1,11,7,/////,,
39,1,87,1,15,0,14,0,0,6,2,3,7,1,1,0,1,,,4,/////,c-d-e,
39,1,87,1,15,0,14,0,0,6,2,3,7,5,1,1,,,,4,/////,,
39,2,87,1,15,0,20,0,0,,,3,0,1,1,0,1,,,4,/////,,
39,2,87,1,15,0,20,0,0,,,3,0,5,0,0,,,,4,/////,,
11,1,87,1,16,0,,,0,,,,,1,,,,,,21,/////,,
40,1,87,1,16,0,14,15,0,,,,,1,1,,,,,1,/////,,
40,1,87,1,16,0,15,50,0,,,,,8,1,,,,,1,/////,,
11,1,87,1,18,0,,,0,,,,,4,,,,,,21,/////,,
11,1,87,1,18,0,,,0,,,,,8,,,,,,21,/////,,
26,1,87,1,19,0,8,50,0,3,8,3,,8,1,4,1,,,8,/////,,
25,1,87,1,19,0,11,30,0,23,8,7,5,1,2,1,1,,,8,/////,a-b-c-d-e,
25,1,87,1,19,0,11,30,0,21,8,7,5,3,1,1,2,,,8,/////,,
25,1,87,1,19,0,11,50,0,24,8,7,5,2,1,1,2,,,8,/////,,
25,1,87,1,19,0,11,55,0,0,8,7,5,5,1,1,1,,,8,/////,,
25,1,87,1,19,0,12,10,0,22,8,7,5,8,2,0,1,,,8,/////,,
28,1,87,1,19,1,12,40,0,2,1,1,0,11,2,1,1,,,8,/////,,
29,1,87,1,19,0,12,40,0,4,4,3,0,11,2,1,1,,,8,/////,,sehr farbig
28,1,87,1,19,1,13,5,0,0,3,5,0,5,1,0,1,,,8,/////,,
29,1,87,1,19,0,13,5,0,0,4,3,0,5,1,1,1,,,8,/////,,
11,1,87,1,21,0,,,0,,,,,2,,,,,,21,/////,,
11,1,87,1,24,0,,,0,,,,,8,,,,,,21,/////,,
40,1,87,1,26,0,11,5,0,,,,,3,0,,,,,1,/////,,
10,1,87,1,26,0,16,40,0,0,0,0,5,8,2,3,1,,,4,/////,,Schneeschauer in Horizontn�he
17,1,87,1,27,2,8,30,0,2,4,3,1,1,0,3,1,,,7,/////,b-c-d-e,
40,1,87,1,27,0,8,55,0,,,,,1,0,,,,,1,/////,,
28,1,87,1,27,1,10,30,0,15,8,5,7,1,0,0,1,,,8,/////,a-b-c-d-e-g,
29,1,87,1,27,0,10,30,0,21,8,3,9,1,1,1,1,,,8,/////,b-c-d-e-f,sehr diffus
38,1,87,1,27,0,10,30,0,19,8,3,5,1,1,1,1,,,8,/////,b-c-d-e-f,UH
4,1,87,1,27,1,10,35,0,24,7,1,5,1,1,4,1,,,8,/////,b-c-d-e-f,
9,1,87,1,27,0,10,40,0,20,8,1,0,1,1,4,1,1,21,8,/////,b-c-d-e-f,
40,1,87,1,27,0,10,40,0,,,,,11,1,,,,,1,/////,,
27,1,87,1,27,1,10,45,0,23,4,3,2,1,1,1,1,,,8,/////,b-c-d-e-f,
27,1,87,1,27,1,10,45,0,6,4,3,2,4,1,1,1,,,8,/////,,
27,1,87,1,27,1,10,45,0,3,4,3,2,5,1,0,1,,,8,/////,,
38,1,87,1,27,0,10,50,0,2,8,1,0,11,1,1,1,,,8,/////,,UH
40,1,87,1,27,0,10,50,0,,,,,4,2,,,,,1,/////,,
26,1,87,1,27,0,10,55,0,,8,1,5,1,1,1,1,,,8,/////,a-b-c-d-e-f-g,kE ab 11.30
26,1,87,1,27,0,10,55,0,,8,1,5,2,1,1,1,,,8,/////,,siehe EE01
7,1,87,1,27,1,11,20,0,15,8,7,9,1,1,4,2,1,20,7,/////,,
28,1,87,1,27,1,11,30,0,2,8,5,7,4,1,1,1,,,8,/////,,UH
29,1,87,1,27,0,11,30,0,15,8,3,9,3,2,1,1,,,8,/////,,UH
40,1,87,1,27,0,11,35,0,,,,,5,1,,,,,1,/////,,
30,1,87,1,27,0,11,50,0,0,8,1,0,1,0,0,1,,,8,/////,,
30,1,87,1,27,0,11,50,0,0,8,1,0,4,0,0,2,,,8,/////,,
29,1,87,1,27,0,11,55,0,13,8,3,9,2,1,1,1,,,8,/////,,UH
2,1,87,1,27,0,12,30,0,20,3,5,2,1,1,1,1,,,8,/////,,
2,1,87,1,27,0,12,30,0,20,3,5,2,4,1,1,1,,,8,/////,,
30,1,87,1,27,0,13,0,0,0,8,1,0,5,3,1,1,,,8,/////,,
38,1,87,1,27,0,13,0,0,5,8,1,0,4,2,1,1,,,8,/////,,UH
30,1,87,1,27,0,13,5,0,6,8,1,0,1,0,0,1,,,8,/////,,
30,1,87,1,27,0,13,5,0,1,8,1,0,2,3,1,2,,,8,/////,,
28,1,87,1,27,1,13,41,0,0,7,1,8,2,1,1,1,,,8,/////,,
7,1,87,1,27,0,13,50,0,6,8,7,2,2,1,1,2,1,20,7,/////,,
28,1,87,1,27,1,14,0,0,1,7,1,8,3,2,1,1,,,8,/////,,
30,1,87,1,27,0,14,0,0,1,4,1,0,3,1,1,2,,,8,/////,,
4,1,87,1,27,1,14,30,0,0,3,1,0,3,2,1,1,,,8,/////,,
4,1,87,1,27,0,15,40,0,3,2,1,0,2,3,1,1,,,8,/////,,
28,1,87,1,27,0,15,40,0,1,1,1,2,2,2,1,1,,,8,/////,,
30,1,87,1,27,0,16,20,0,1,1,1,0,8,2,4,1,,,8,/////,,
40,1,87,1,28,0,9,10,0,,,,,3,2,,,,,1,/////,,
10,1,87,1,28,0,13,0,0,2,6,1,5,2,2,1,2,,,4,/////,,*
10,1,87,1,28,0,13,0,0,2,6,1,5,3,2,1,2,,,4,/////,,nicht Bestandteil des Ph�nomens
10,1,87,1,28,0,13,10,0,2,6,1,5,11,2,1,2,,,4,/////,,*
10,1,87,1,28,0,13,15,0,1,6,1,5,1,1,1,2,,,4,/////,,*
10,1,87,1,28,0,13,20,0,1,6,1,5,5,1,1,1,,,4,/////,,*
10,1,87,1,28,0,13,20,0,1,6,1,5,12,0,1,1,,,4,/////,d,*
11,1,87,1,29,0,,,0,,,,,8,,,,,,21,/////,,
40,1,87,1,29,0,9,0,0,,,,,3,2,,,,,1,/////,,
40,1,87,1,29,0,11,10,0,,,,,2,1,,,,,1,/////,,
19,1,87,1,29,0,14,30,0,2,1,,0,2,2,1,2,,,8,/////,,
40,1,87,1,30,0,14,25,0,,,,,3,0,,,,,1,/////,,
40,1,87,1,30,0,15,25,0,,,,,1,0,,,,,1,/////,,
40,1,87,1,30,0,15,30,0,,,,,2,1,,,,,1,/////,,
2,1,87,1,31,0,8,10,0,1,1,5,0,2,0,1,1,,,8,/////,,
39,1,87,1,31,0,9,20,0,,,,,3,0,1,,,,4,/////,,
19,1,87,1,31,0,11,40,0,2,,,,1,1,0,2,,,8,/////,,
40,1,87,2,1,0,16,30,0,,,,,8,1,,,,,1,/////,,
11,1,87,2,2,0,,,0,,,,,1,,,,,,21,/////,,
28,1,87,2,2,0,7,40,0,2,4,5,8,8,3,4,1,,,8,/////,,
29,1,87,2,2,0,7,40,0,2,3,3,8,8,2,4,1,,,8,/////,,
30,1,87,2,2,0,7,45,0,2,4,1,0,8,2,3,1,,,8,/////,,
10,1,87,2,2,0,9,0,0,2,2,1,0,1,0,1,1,,,4,/////,,
10,1,87,2,2,0,9,0,0,2,2,1,0,2,1,1,1,,,4,/////,,
39,1,87,2,2,0,9,20,0,22,7,,,1,1,0,1,,,4,/////,,
39,1,87,2,2,0,9,20,0,,7,,,5,1,0,,,,4,/////,,
6,1,87,2,2,0,10,10,0,4,2,1,0,3,1,1,1,,,4,/////,,
6,1,87,2,2,0,12,5,0,7,7,3,0,1,1,0,1,,,4,/////,b-c-d-e-f,
38,1,87,2,2,0,12,50,0,0,5,1,0,3,0,1,1,,,8,/////,,2'
28,1,87,2,2,0,13,12,0,0,6,5,1,3,1,1,1,,,8,/////,,
28,1,87,2,2,0,15,35,0,1,2,1,8,3,2,1,1,,,8,/////,,
9,1,87,2,2,0,15,45,0,0,1,1,0,3,1,4,1,,,8,/////,,
28,1,87,2,2,0,15,45,0,0,2,1,8,1,1,1,1,,,8,/////,f,
9,1,87,2,2,0,15,55,0,0,1,1,0,1,0,4,1,,,8,/////,d,
28,1,87,2,2,0,15,55,0,2,1,1,0,2,2,1,1,,,8,/////,,
30,1,87,2,2,0,16,45,0,1,1,1,0,8,2,0,1,,,8,/////,,
38,1,87,2,2,0,16,45,0,1,1,1,0,8,1,0,,,,8,/////,,
28,1,87,2,2,0,16,50,0,1,2,1,0,8,2,3,1,,,8,/////,,
33,1,87,2,6,1,13,20,0,0,7,6,0,2,0,4,1,1,,8,/////,,Dresden
38,1,87,2,6,0,13,25,0,1,,,,1,0,1,1,,,8,/////,b-c-d-e-f,
33,1,87,2,6,1,13,45,0,0,8,6,0,3,1,1,2,1,,8,/////,,
16,2,87,2,6,0,21,30,0,4,,,,1,1,0,1,,,8,/////,d-e-f,
29,2,87,2,6,0,22,15,0,3,6,3,9,1,0,0,1,,,8,/////,b-c-d-e,
6,1,87,2,8,0,8,10,0,1,5,7,8,2,1,1,1,,,4,/////,,
28,1,87,2,8,1,8,10,0,1,6,5,0,8,3,3,1,,,8,/////,,
6,1,87,2,8,0,8,35,0,4,5,7,8,1,0,0,1,,,4,/////,b-c-d-e-f,kE (Cl)
6,1,87,2,8,0,8,55,0,2,4,5,8,3,1,1,1,,,4,/////,,kE
28,1,87,2,8,1,9,5,0,0,1,2,0,1,1,1,1,,,8,/////,b,
28,1,87,2,8,1,9,5,0,0,1,2,0,2,1,4,1,,,8,/////,,
25,1,87,2,8,0,9,10,0,15,8,3,0,1,1,1,1,1,3,8,/////,b-c-d-e-f,
25,1,87,2,8,0,9,10,0,1,8,3,0,3,1,1,1,1,3,8,/////,,
9,1,87,2,8,0,9,25,0,1,2,3,7,2,0,1,2,1,2,8,/////,,
9,1,87,2,8,0,9,25,0,2,2,3,7,3,1,1,2,1,2,8,/////,,
40,1,87,2,8,0,9,30,0,,,,,1,0,,,,,1,/////,,
40,1,87,2,8,0,9,30,0,,,,,3,1,,,,,1,/////,,
6,1,87,2,8,0,9,40,0,4,4,3,8,1,2,1,1,,,4,/////,a-b-c-d-e-f-g,
6,1,87,2,8,0,9,40,0,2,4,3,8,3,1,1,1,,,4,/////,,
6,1,87,2,8,0,9,40,0,3,4,3,8,11,0,1,2,,,4,/////,,
25,1,87,2,8,0,9,45,0,2,8,3,0,8,1,0,1,1,3,8,/////,,
39,1,87,2,8,0,9,50,0,3,,3,7,1,1,4,1,,5,4,/////,c-d-e,
39,1,87,2,8,0,9,50,0,3,,3,7,5,0,1,,,5,4,/////,,
29,1,87,2,8,0,9,55,0,13,8,3,7,1,0,1,1,,7,8,/////,b-c-d-e,
2,1,87,2,8,0,10,0,0,,3,5,0,1,0,1,1,1,4,8,/////,,
27,1,87,2,8,0,10,5,0,2,1,1,8,1,0,1,1,,,8,/////,a-b-c-d-e-f,
9,1,87,2,8,0,10,10,0,4,8,3,0,1,1,4,1,1,2,8,/////,b-c-d-e-f,
7,1,87,2,9,1,9,40,0,1,8,7,2,8,1,3,2,,,7,/////,,
27,1,87,2,9,0,10,5,0,5,2,1,2,1,2,1,1,,,8,/////,a-b-c-d-e-f-g,
9,1,87,2,9,0,10,40,0,5,7,5,2,1,2,1,1,,1,8,/////,a-b-c-d-e-f-g,
38,1,87,2,9,0,10,55,0,1,8,3,5,1,1,1,1,,,8,/////,b-c-d-e-f,
4,1,87,2,9,1,11,0,0,0,8,3,8,1,1,4,1,,,8,/////,b-c-d-e-f,
29,1,87,2,9,0,11,0,0,4,8,6,7,1,2,1,1,,,8,/////,b-c-d-e-f,
25,1,87,2,9,0,11,5,0,6,8,3,2,1,2,1,1,,,8,/////,c-d-e-f,
25,1,87,2,9,0,11,5,0,1,8,3,2,3,1,0,1,,,8,/////,,
27,1,87,2,9,0,11,10,0,4,2,1,2,5,2,1,1,,,8,/////,,
26,1,87,2,9,0,11,25,0,2,8,1,2,1,1,1,1,,,8,/////,c-d-e-f-g,
30,1,87,2,9,0,11,25,0,2,8,3,0,1,2,1,1,,,8,/////,,
2,2,87,2,9,0,22,0,0,12,,5,0,1,1,0,1,,,8,/////,,0.80 Mondphase
2,2,87,2,10,0,0,0,0,,,5,0,1,0,0,1,,8,8,/////,,0.87 Mondphase
30,2,87,2,10,0,0,15,0,7,8,3,0,1,1,1,2,,,8,/////,,
38,2,87,2,10,0,0,20,0,22,8,3,0,1,2,0,2,2,9,8,/////,,
38,2,87,2,10,0,2,40,0,9,8,3,0,5,2,0,1,2,9,8,/////,,
2,2,87,2,11,0,4,0,0,13,,5,0,1,1,0,1,,,8,/////,,0.92 Mondphase
2,2,87,2,11,0,4,0,0,13,,5,0,2,1,0,2,,,8,/////,,
7,2,87,2,11,0,5,35,0,5,8,5,0,1,1,0,2,,,7,/////,,
7,2,87,2,11,0,5,35,0,1,8,5,0,3,0,0,1,,,7,/////,,
7,2,87,2,11,0,5,35,0,1,8,5,0,10,1,0,2,,,7,/////,,
9,2,87,2,11,0,5,35,0,3,3,1,0,1,1,0,,,,8,/////,,
9,2,87,2,11,0,5,35,0,3,3,1,0,2,2,0,2,,,8,/////,,
9,2,87,2,11,0,5,35,0,3,3,1,0,8,2,0,1,,,8,/////,,
9,2,87,2,11,0,5,35,0,3,3,1,0,9,1,0,2,,,8,/////,,
29,2,87,2,11,0,5,40,0,4,8,5,0,2,2,0,2,,,8,/////,,kA
29,2,87,2,11,0,5,40,0,3,8,5,0,10,2,0,1,,,8,/////,,kA
10,2,87,2,11,0,5,45,0,1,3,1,0,4,0,0,1,,,4,/////,,
29,2,87,2,11,0,6,0,0,1,8,5,0,5,2,0,1,,,8,/////,,
29,1,87,2,11,0,7,20,0,6,8,5,8,8,3,3,2,,,8,/////,,sehr auff�llig!
10,1,87,2,11,0,7,30,0,3,4,1,0,8,2,3,2,,,4,/////,,
29,1,87,2,11,0,7,30,0,29,8,5,1,1,1,1,1,,,8,/////,b-c-d-e-f,UH
29,1,87,2,11,0,7,30,0,3,8,5,8,5,2,1,1,,,8,/////,,
39,1,87,2,11,0,7,35,0,14,4,5,0,5,3,1,,,,4,/////,,
39,1,87,2,11,0,7,35,0,4,3,5,0,8,3,0,,,,4,/////,,
39,1,87,2,11,0,7,35,0,6,4,5,0,27,2,0,,,,4,/////,,
9,1,87,2,11,0,7,40,0,14,5,1,8,1,1,1,,,,8,/////,b-c-d-e,8.20-9.00 UH
9,1,87,2,11,0,7,40,0,3,5,1,8,5,2,1,1,,,8,/////,,
9,1,87,2,11,0,7,40,0,5,5,1,8,8,2,0,1,,,8,/////,,
25,1,87,2,11,0,7,40,0,36,8,5,8,1,2,4,1,,,8,/////,a-b-c-d-e-f,
25,1,87,2,11,0,7,40,0,1,8,5,8,2,1,0,1,,,8,/////,,
25,1,87,2,11,0,7,40,0,12,8,5,8,5,2,4,1,,,8,/////,,
25,1,87,2,11,0,7,40,0,15,8,5,8,8,3,3,2,,,8,/////,,
16,1,87,2,11,1,7,50,0,1,6,4,9,1,2,1,1,,,8,/////,b-c-d,
6,1,87,2,11,0,8,0,0,,,,,1,1,1,1,,,4,/////,a-b-c-d-e-f-g,
6,1,87,2,11,0,8,0,0,8,,,,5,3,1,1,,,4,/////,,
6,1,87,2,11,0,8,0,0,3,,,,8,3,0,2,,,4,/////,,
40,1,87,2,11,0,8,0,0,,,,,1,1,,,,,1,/////,,
40,1,87,2,11,0,8,0,0,,,,,5,1,,,,,1,/////,,
40,1,87,2,11,0,8,0,0,,,,,8,1,,,,,1,/////,,
6,1,87,2,11,0,8,15,0,,,,,4,1,1,2,,,4,/////,,
7,1,87,2,11,1,8,15,0,1,8,7,9,1,1,4,1,,,7,/////,b-c-d-e-f,
7,1,87,2,11,1,8,15,0,1,8,7,9,5,1,4,1,,,7,/////,,
7,1,87,2,11,1,8,15,0,1,8,7,9,8,1,3,2,,,7,/////,,
39,1,87,2,11,0,8,15,0,6,8,5,0,2,1,0,,,,4,/////,,
40,1,87,2,11,0,8,20,0,,,,,4,2,,,,,1,/////,,
28,1,87,2,11,1,8,30,0,4,7,7,5,1,3,1,1,,,7,/////,c-d-e-f-g,Suhl
28,1,87,2,11,1,8,55,0,1,7,7,5,5,1,1,2,,,7,/////,,
10,1,87,2,11,0,9,0,0,30,6,1,0,1,1,1,2,,,4,/////,,UH
10,1,87,2,11,0,9,0,0,30,6,1,0,4,3,1,2,,,4,/////,,UH
28,1,87,2,11,1,9,0,0,3,7,7,5,3,2,1,1,,,7,/////,,UH
25,1,87,2,11,0,9,10,0,6,8,5,8,9,2,0,1,,,8,/////,,
39,1,87,2,11,0,9,10,0,26,8,5,0,1,2,1,1,,,4,/////,,
39,1,87,2,11,0,9,10,0,26,8,5,0,4,3,1,,,,4,/////,,
