38,1,23,1,2,0,10,30,2,7,7,1,8,1,1,4,1,,,8,/////,d-e-f,
51,1,23,1,2,0,10,30,2,7,7,1,7,1,1,4,1,,,8,/////,d-e-f,
4,1,23,1,2,0,10,35,2,0,7,5,9,1,1,4,1,0,,8,/////,c-d-e,
46,1,23,1,2,2,11,15,1,2,7,5,8,1,1,1,1,,,8,/////,e-f,kA
81,1,23,1,2,1,11,20,2,1,9,7,8,3,1,1,1,2,3,8,/////,,Doberschütz
4,1,23,1,2,0,11,25,1,1,7,5,9,1,0,4,1,0,,8,/////,b-c-d-e,
31,1,23,1,2,2,12,0,1,2,9,1,1,1,1,1,1,,12,8,/////,b-c-d-e-f,kA kE
38,1,23,1,2,0,12,5,1,1,6,1,8,3,1,1,1,,,8,/////,,
51,1,23,1,2,0,12,5,1,1,7,1,7,3,1,1,1,,,8,/////,,
82,1,23,1,2,0,12,35,2,1,6,3,7,3,1,1,1,,,4,/////,,
53,1,23,1,2,0,14,15,1,6,,,,2,2,1,1,,,17,/////,,kE
4,1,23,1,2,0,14,45,1,1,7,5,9,2,1,4,1,0,,8,/////,,
31,1,23,1,2,2,15,0,1,2,9,1,1,1,2,2,2,,9,8,/////,,kA kE
83,2,23,1,2,2,17,20,1,9,8,1,0,1,2,0,2,2,8,11,/////,,Sauerlach (südl. München)
83,2,23,1,2,2,17,20,1,9,8,1,0,7,2,0,2,2,8,11,/////,,gegen 18:15 Uhr komplett sichtbar
53,2,23,1,2,0,18,30,1,2,,,,1,1,1,2,,,17,/////,,kA/kE
53,2,23,1,2,0,18,30,1,2,,,,7,1,1,1,,,17,/////,d,kA/kE
38,1,23,1,3,0,9,30,1,4,7,1,0,1,1,4,1,,,8,/////,b-c-d-e-f,
51,1,23,1,3,0,9,30,1,4,7,1,0,1,1,4,1,,,8,/////,b-c-d-e-f,
51,1,23,1,3,0,9,30,1,8,7,1,0,2,1,1,1,,,8,/////,,
51,1,23,1,3,0,9,35,1,4,7,1,0,5,1,1,1,,,8,/////,,
38,1,23,1,3,0,9,50,1,1,7,1,0,5,1,4,1,,,8,/////,,
38,1,23,1,3,0,9,55,1,1,7,1,0,2,1,1,1,,,8,/////,,
38,1,23,1,3,0,9,55,1,1,7,1,0,3,0,1,1,,,8,/////,,
51,1,23,1,3,0,9,55,1,1,7,1,0,3,0,1,1,,,8,/////,,
51,1,23,1,3,0,11,0,1,2,7,1,0,3,1,1,1,,,8,/////,,
78,1,23,1,3,0,11,5,1,1,8,5,5,1,2,1,1,,,11,/////,b-c-d-e-f,kA kE
62,2,23,1,3,0,21,45,1,6,8,5,7,1,1,0,1,,,10,/////,,"kA kE ""unrund..."""
72,2,23,1,3,0,22,28,1,2,6,1,0,1,2,0,1,1,9,10,/////,d-e-f-g,2237 V=2
74,2,23,1,4,0,2,10,0,0,2,3,8,1,1,0,1,,4,2,/////,f-g-h-a-b,kA kE
51,1,23,1,4,0,10,5,1,0,4,1,9,3,1,4,1,,,8,/////,,DD: 2'
93,1,23,1,4,0,11,0,2,1,7,5,2,1,0,1,1,8,,35,/////,b-c-d-e-f,
6,2,23,1,4,0,18,11,2,3,8,3,2,1,2,4,1,,,4,/////,c-d-e,
6,2,23,1,4,0,22,5,2,2,7,5,8,1,2,3,2,,,4,/////,,
81,2,23,1,5,0,20,0,2,9,8,3,8,1,1,1,2,1,0,8,/////,,
83,1,23,1,6,0,11,0,0,1,4,1,2,1,0,1,1,1,,11,/////,d-e-f,
83,1,23,1,6,0,11,0,0,3,4,1,0,3,1,1,2,1,,11,/////,,
84,1,23,1,6,0,14,45,1,1,4,1,3,2,1,,,,,2,/////,,
6,2,23,1,6,0,17,15,1,26,6,1,2,1,2,4,1,,,4,/////,c-d-e,
56,2,23,1,6,0,17,40,1,11,7,5,0,1,1,0,1,,,2,/////,a-b-c-d-e-f,UB
81,2,23,1,6,0,18,20,2,7,6,3,8,1,1,1,2,1,36,8,/////,,
82,2,23,1,6,0,19,0,1,30,8,3,8,1,1,0,2,,,4,/////,,kA
93,2,23,1,6,0,19,0,2,6,7,1,1,1,1,0,1,1,7,35,/////,b-c-d-e-f,UH
82,2,23,1,6,0,20,45,1,3,8,3,0,7,2,1,1,,,4,/////,d,kA
6,2,23,1,6,0,22,0,1,14,6,5,0,1,2,3,2,,,4,/////,,
82,2,23,1,6,0,22,20,1,0,8,3,0,7,2,1,2,,,4,/////,,kA
82,2,23,1,7,0,0,0,1,9,8,3,8,1,1,1,2,,,4,/////,,kE
82,1,23,1,7,0,10,30,1,11,6,1,2,1,2,1,1,,,4,/////,c-d-e-f,kA
82,1,23,1,7,0,10,40,1,0,6,1,0,11,2,1,2,,,4,/////,,
6,1,23,1,7,0,12,55,1,2,4,5,2,1,2,1,1,,,4,/////,b-c-d-e-f,
53,2,23,1,7,0,17,0,1,5,,,,8,0,3,2,,,17,/////,,kA
53,2,23,1,7,0,17,0,1,6,,,,9,0,3,2,,,17,/////,,kA
6,2,23,1,7,0,18,22,1,6,6,5,0,1,1,3,1,,,4,/////,b-c-d-e-f,
6,2,23,1,7,0,18,22,1,6,6,5,0,4,2,3,2,,,4,/////,,
84,2,23,1,7,0,18,30,1,1,3,2,1,1,1,0,2,,,2,/////,,
62,2,23,1,7,0,20,0,1,6,7,1,7,1,1,0,1,,,10,/////,b-c-d-e-f,kA kE
6,2,23,1,8,0,1,43,2,15,6,5,7,1,1,3,1,,,4,/////,b-c-d-e-f,
83,1,23,1,8,0,11,31,1,2,5,1,0,1,1,1,1,1,4,11,/////,b-c-d-e,
6,2,23,1,8,0,19,27,1,9,4,5,7,1,1,3,1,,,4,/////,b-c-d-e-f,
89,2,23,1,8,2,22,0,1,9,8,1,0,1,2,0,1,,,4,/////,b-c-d-e-f,
81,2,23,1,8,0,22,10,1,14,6,3,0,1,1,1,2,4,5,8,/////,,kA
81,2,23,1,8,0,22,10,1,3,6,3,0,7,0,1,1,4,5,8,/////,b-c-d,kA
82,2,23,1,8,0,23,20,1,1,8,3,0,1,1,0,2,,,4,/////,,kA
6,2,23,1,9,0,0,3,1,29,7,3,0,1,2,4,2,,,4,/////,,
53,2,23,1,9,0,23,45,1,3,,,,1,1,1,2,,,17,/////,,kA/kE
53,2,23,1,9,0,23,45,1,3,,,,7,1,1,1,,,17,/////,c-d-e/h,kA/kE
6,2,23,1,10,0,4,5,1,3,5,5,2,1,1,3,1,,,4,/////,c-d-e,
56,1,23,1,10,0,12,35,2,4,9,3,2,1,0,1,1,1,6,2,/////,b-c-d-e-f,
72,1,23,1,10,0,13,18,1,2,4,1,5,1,1,1,1,1,20,10,/////,b-c-d-e,kA
72,1,23,1,10,0,13,18,1,2,4,1,5,2,1,1,1,1,20,10,/////,,kA
72,1,23,1,10,0,14,16,1,7,5,5,5,1,1,1,1,1,19,10,/////,b-c-d-e-f,neues Cirrusfeld
72,1,23,1,10,0,14,16,1,4,5,5,5,3,1,1,1,1,19,10,/////,,neues Cirrusfeld
72,1,23,1,10,0,14,52,1,1,7,5,5,2,2,1,1,1,18,10,/////,,Cirrusfeld wie 1416
81,2,23,1,10,0,22,30,1,9,9,7,8,1,1,1,2,1,4,8,/////,,kA UB
81,2,23,1,10,0,22,30,1,2,9,7,8,2,0,0,1,1,4,8,/////,,kA UB
81,2,23,1,10,0,22,30,1,2,9,7,8,5,0,0,1,1,4,8,/////,,kA UB
6,2,23,1,11,0,0,50,0,4,5,3,0,1,1,4,1,,,4,/////,c-d-e,
6,2,23,1,11,0,1,0,0,3,5,3,0,7,2,4,1,,,4,/////,d,
6,2,23,1,11,0,22,40,1,11,7,3,0,1,1,3,1,,,4,/////,b-c-d-e-f,
82,2,23,1,11,0,23,20,1,1,6,3,8,1,0,0,1,,,4,/////,b-c-d-e-f,kA
53,1,23,1,12,0,10,0,1,2,,,,1,1,1,1,,,17,/////,b-c-d-e,kA/kE
93,1,23,1,12,0,14,0,2,1,6,1,5,1,1,4,1,2,,35,/////,c-d-e-f,Front clearing
83,1,23,1,12,0,14,15,2,3,8,3,7,1,1,1,1,1,,11,/////,b-c-d-e-f,
83,1,23,1,12,0,14,15,2,1,8,3,7,3,1,1,2,1,,11,/////,,
51,1,23,1,13,0,9,30,1,2,1,5,0,2,1,1,1,,,8,/////,,UH durch Cu
81,1,23,1,13,0,11,30,1,0,1,1,8,2,1,1,1,4,6,8,/////,,
61,1,23,1,14,0,8,45,1,13,7,1,5,1,0,3,1,,2,7,/////,b-c-d-e-f,
61,1,23,1,14,0,9,10,1,2,7,1,5,5,0,3,1,,1,7,/////,,
31,1,23,1,14,0,10,0,1,1,9,1,1,3,2,1,2,,4,8,/////,,kA
51,1,23,1,14,0,10,10,1,1,5,1,5,2,1,1,1,,,8,/////,,
82,1,23,1,14,0,10,35,1,15,4,1,0,1,0,1,1,,,4,/////,b-c-d-e-f,kA
46,1,23,1,14,0,10,40,1,1,6,5,0,2,1,1,1,,,8,/////,,kA
81,1,23,1,14,0,11,20,2,3,9,3,7,1,0,1,1,1,1,8,/////,a-b-c-d-e,
6,1,23,1,14,0,11,51,2,13,7,3,7,1,1,1,1,,,4,/////,c-d-e,
38,1,23,1,14,0,12,20,1,1,7,3,8,1,0,4,1,,,8,/////,b-c-d-e-f,
51,1,23,1,14,0,12,20,1,1,7,3,8,1,0,4,1,,,8,/////,b-c-d-e-f,
82,1,23,1,14,0,12,20,1,1,8,3,0,11,0,1,2,,,4,/////,,nur fotogr. auch EE12
53,1,23,1,14,0,13,45,1,1,,,,1,0,1,1,,,17,/////,b-c,kA/kE
53,1,23,1,14,0,13,45,1,1,,,,2,0,1,1,,,17,/////,,kA/kE
83,1,23,1,14,0,13,50,1,2,8,1,0,1,0,0,1,1,4,11,/////,b-c-d-e-f,
44,1,23,1,14,0,14,30,0,1,,,8,1,1,1,1,,,11,/////,d-e-f,
93,1,23,1,14,0,14,45,2,4,7,5,8,1,2,4,1,2,,35,/////,b-c-d-e-f,
93,1,23,1,14,0,16,0,2,1,6,1,5,1,0,1,1,8,,35,/////,c-d-e,
81,1,23,1,15,0,12,40,1,2,9,7,7,1,1,1,1,4,,8,/////,b-c-d-e,
93,1,23,1,15,0,16,0,1,1,5,1,5,1,0,1,1,3,,35,/////,b-c-d-e-f,
83,1,23,1,16,0,10,40,1,11,4,1,1,1,1,1,1,2,,11,/////,c-d-e,Durchzug von Cirrus und Cirruscumulus
51,1,23,1,16,2,12,50,1,1,2,1,0,2,1,1,1,,,8,/////,,
51,1,23,1,16,2,13,0,1,5,4,1,0,3,2,1,2,,,8,/////,,
51,1,23,1,16,2,13,25,1,1,6,1,0,1,1,1,1,,,8,/////,b-c-d-e-f,
51,1,23,1,16,2,13,25,1,1,6,1,0,5,1,1,1,,,8,/////,,
6,1,23,1,16,0,14,0,2,17,5,5,0,1,2,1,1,,,4,/////,b-c-d-e-f,
6,1,23,1,16,0,14,0,2,7,5,5,0,4,3,1,2,,,4,/////,,
38,1,23,1,16,0,14,10,1,1,,1,8,3,1,1,1,,,8,/////,,
51,1,23,1,16,0,14,10,1,1,,1,8,3,1,1,1,,,8,/////,,
38,1,23,1,16,0,14,35,1,1,,1,8,2,1,1,1,,,8,/////,,
38,1,23,1,16,0,14,35,1,1,,1,8,3,1,1,1,,,8,/////,,
51,1,23,1,16,0,14,35,1,1,,1,8,2,1,1,1,,,8,/////,,
51,1,23,1,16,0,14,35,1,1,,1,8,3,1,1,1,,,8,/////,,
62,2,23,1,17,0,5,15,0,1,9,3,7,10,2,0,,,,10,/////,,kA kE
62,1,23,1,17,0,8,20,0,1,,,,8,1,0,,,,10,/////,,Forumsbeitrag
53,1,23,1,17,0,8,45,4,1,0,0,,1,1,1,1,,,17,/////,a-h-g,kA/kE
93,1,23,1,17,0,12,45,6,1,0,0,1,3,2,1,2,,,35,/////,,Caused by diamond dust.
93,1,23,1,17,0,12,50,6,1,0,0,1,2,2,1,2,,,35,/////,,Caused by diamond dust.
93,1,23,1,17,0,12,55,6,1,0,0,1,11,1,1,2,,,35,/////,,Caused by diamond dust.
53,1,23,1,17,0,13,25,2,7,,,,1,1,1,1,,,17,/////,c-d-e-f,kA/kE/UB
84,1,23,1,18,2,9,35,1,1,1,2,1,3,1,1,,,,2,/////,,
83,1,23,1,18,0,9,40,1,1,4,2,1,2,1,1,2,2,,11,/////,,kA
13,1,23,1,18,0,11,0,1,5,6,3,0,3,2,1,2,,,5,/////,,
93,1,23,1,18,0,11,0,2,3,5,1,2,1,0,1,1,,6,35,/////,b-c-d-e-f,
13,1,23,1,18,0,11,10,1,1,6,3,0,11,0,1,2,,,5,/////,,
13,1,23,1,18,0,11,20,1,3,6,3,0,5,1,1,2,,,5,/////,,
93,1,23,1,18,0,12,0,2,0,4,1,,2,0,1,2,,5,35,/////,,
38,1,23,1,19,0,8,45,1,1,6,,,5,1,4,1,,,8,/////,,
51,1,23,1,19,0,8,45,1,5,6,1,0,2,1,1,1,,,8,/////,,
51,1,23,1,19,0,8,45,1,1,6,,,5,1,4,1,,,8,/////,,
38,1,23,1,19,0,8,55,1,1,6,,,2,1,1,1,,,8,/////,,
82,1,23,1,19,2,9,40,0,1,1,1,0,1,0,4,1,,,8,/////,d,kA
83,1,23,1,19,0,10,30,1,20,8,3,1,1,1,1,1,2,,11,/////,a-b-c-d-e-f,kA
82,1,23,1,19,2,11,20,0,1,2,3,0,3,0,1,1,,,8,/////,,kA
38,1,23,1,19,2,11,30,6,18,0,0,2,1,2,4,2,,,8,/////,,* kA kE UH Fotos
38,1,23,1,19,2,11,30,6,18,0,0,2,2,2,1,2,,,8,/////,,* kA kE UH Fotos
38,1,23,1,19,2,11,30,6,18,0,0,2,3,2,1,2,,,8,/////,,* kA kE UH Fotos
38,1,23,1,19,2,11,30,6,18,0,0,2,5,2,4,1,,,8,/////,,* kA kE UH Fotos
38,1,23,1,19,2,11,30,6,18,0,0,2,6,2,4,1,,,8,/////,,* kA kE UH Fotos
38,1,23,1,19,2,11,30,6,18,0,0,2,12,2,1,1,,,8,/////,b-c-d-e-f-g,* kA kE UH Fotos
38,1,23,1,19,2,11,30,6,18,0,0,2,21,2,1,2,,,8,/////,,* kA kE UH Fotos 21A/B
38,1,23,1,19,2,11,30,6,18,0,0,2,22,2,1,2,,,8,/////,,* kA kE UH Fotos 22A/B
51,1,23,1,19,2,11,30,6,18,0,0,2,1,2,4,2,,,8,/////,,* kA kE UH Fotos
51,1,23,1,19,2,11,30,6,18,0,0,2,2,2,1,2,,,8,/////,,* kA kE UH Fotos
51,1,23,1,19,2,11,30,6,18,0,0,2,3,2,1,2,,,8,/////,,* kA kE UH Fotos
51,1,23,1,19,2,11,30,6,18,0,0,2,5,2,4,1,,,8,/////,,* kA kE UH Fotos
51,1,23,1,19,0,11,30,6,18,0,0,2,6,2,4,1,,,8,/////,,* kA kE UH Fotos
51,1,23,1,19,2,11,30,6,18,0,0,2,12,2,1,1,,,8,/////,b-c-d-e-f-g,* kA kE UH Fotos
51,1,23,1,19,2,11,30,6,18,0,0,2,21,2,1,2,,,8,/////,,* kA kE UH Fotos 21A/B
51,1,23,1,19,2,11,30,6,18,0,0,2,22,2,1,2,,,8,/////,,* kA kE UH Fotos 22A/B
38,1,23,1,19,2,12,20,6,13,0,0,2,13,1,0,1,,,8,/////,,* kA kE UH Fotos
38,1,23,1,19,2,12,20,6,12,0,0,2,27,1,2,2,,,8,/////,,* kA kE UH Fotos 27A
38,1,23,1,19,2,12,20,6,7,0,0,2,60,1,1,1,,,8,/////,,* kA kE UH Fotos 60A/B/C
51,1,23,1,19,2,12,20,6,13,0,0,2,13,1,0,1,,,8,/////,,* kA kE UH Fotos
51,1,23,1,19,2,12,20,6,12,0,0,2,27,1,2,2,,,8,/////,,* kA kE UH Fotos 27A
51,1,23,1,19,2,12,20,6,7,0,0,2,60,1,1,1,,,8,/////,,* kA kE UH Fotos 60A/B/C
38,1,23,1,19,2,13,0,6,3,0,0,2,8,1,0,1,,,8,/////,,* kA kE UH Fotos
51,1,23,1,19,2,13,0,6,3,0,0,2,8,1,0,1,,,8,/////,,* kA kE UH Fotos
38,1,23,1,19,2,13,20,6,7,0,0,2,11,2,1,2,,,8,/////,,* kA kE UH Fotos
51,1,23,1,19,2,13,20,6,7,0,0,2,11,2,1,2,,,8,/////,,* kA kE UH Fotos
38,1,23,1,19,2,14,7,6,0,0,0,2,56,0,0,1,,,8,/////,,
51,1,23,1,19,2,14,7,6,0,0,0,2,56,0,0,1,,,8,/////,,
81,1,23,1,20,0,9,20,2,2,9,1,8,1,1,1,1,4,,8,/////,b-c-d,kA
46,1,23,1,20,2,12,30,1,5,7,5,9,1,1,1,1,,,8,/////,b-c-d-e-f,kA
82,1,23,1,20,1,15,35,6,1,0,0,2,1,0,4,1,,,4,/////,d,zwischen Hirschfeld und Gröden
82,1,23,1,20,1,15,35,6,1,0,0,2,10,0,3,2,,,4,/////,,zwischen Hirschfeld und Gröden
69,1,23,1,21,1,10,50,1,3,,3,,1,1,1,1,,,6,/////,c-d-e,
89,1,23,1,21,2,11,0,2,7,8,1,5,1,1,0,1,,,4,/////,c-d-e,
62,1,23,1,22,0,9,30,0,0,,,9,1,0,0,1,,,10,/////,,
62,1,23,1,22,0,9,30,0,0,,,9,3,1,1,1,,,10,/////,,
62,1,23,1,22,0,9,30,0,2,,,9,8,1,0,,,,10,/////,,kA kE
78,5,23,1,22,0,17,40,6,0,0,0,0,8,2,0,,,,11,/////,,Lichtsäule an einem entfernten entgegenkommenden Auto
93,1,23,1,23,0,10,55,2,2,7,1,2,2,2,1,2,3,,35,/////,,
93,1,23,1,24,0,9,0,7,1,0,0,8,8,2,3,2,3,,35,/////,,
38,1,23,1,24,1,14,30,6,1,0,0,2,1,1,1,1,,,16,/////,f-g-h-a-b,* kA Neklid Fotos
38,1,23,1,24,1,14,30,6,1,0,0,2,2,1,1,2,,,16,/////,,* kA Neklid Fotos
38,1,23,1,24,1,14,30,6,1,0,0,2,3,1,1,2,,,16,/////,,* kA Neklid Fotos
38,1,23,1,24,1,14,30,6,1,0,0,2,5,1,4,1,,,16,/////,,* kA Neklid Fotos
38,1,23,1,24,1,14,30,6,1,0,0,2,44,1,0,2,,,16,/////,,* kA Neklid Fotos
38,1,23,1,24,1,14,30,6,1,0,0,2,45,0,1,2,,,16,/////,,* kA Neklid Fotos
38,1,23,1,24,1,14,30,6,1,0,0,2,46,0,1,2,,,16,/////,,* kA Neklid Fotos
51,1,23,1,24,2,14,30,6,1,0,0,2,1,1,1,1,,,16,/////,f-g-h-a-b,* kA Neklid Fotos
51,1,23,1,24,2,14,30,6,1,0,0,2,2,1,1,2,,,16,/////,,* kA Neklid Fotos
51,1,23,1,24,2,14,30,6,1,0,0,2,3,1,1,2,,,16,/////,,* kA Neklid Fotos
51,1,23,1,24,2,14,30,6,1,0,0,2,5,1,4,1,,,16,/////,,* kA Neklid Fotos
51,1,23,1,24,2,14,30,6,1,0,0,2,44,1,0,2,,,16,/////,,* kA Neklid Fotos
51,1,23,1,24,2,14,30,6,1,0,0,2,45,0,1,2,,,16,/////,,* kA Neklid Fotos
51,1,23,1,24,2,14,30,6,1,0,0,2,46,0,1,2,,,16,/////,,* kA Neklid Fotos
38,1,23,1,29,2,8,18,1,1,3,1,,3,1,1,1,,,8,/////,,Fichtelberg/Neklid
51,1,23,1,29,2,8,18,1,1,3,1,,3,1,1,1,,,8,/////,,Fichtelberg/Neklid
62,1,23,1,29,0,9,5,1,34,,1,0,1,1,0,1,,,10,/////,,kA kE UH UB
62,1,23,1,29,0,9,5,1,19,,1,0,3,2,1,1,,,10,/////,,UH UB
61,1,23,1,29,0,10,15,1,23,7,1,2,1,0,3,1,3,,7,/////,b-c-d-e-f,UH
93,1,23,1,29,0,11,0,2,1,7,1,2,1,1,1,1,1,,35,/////,b-c-d-e-f,
61,1,23,1,29,0,12,10,1,2,7,1,2,3,0,1,1,3,,7,/////,,
62,1,23,1,29,0,12,15,1,15,,1,0,5,1,0,1,,,10,/////,,UH UB
62,1,23,1,29,0,12,25,1,1,,1,0,2,1,1,1,,,10,/////,,kA kE UH UB
72,1,23,1,29,0,12,30,1,5,7,1,5,1,2,1,1,3,20,10,/////,b-c-d-e-f,-
4,1,23,1,29,0,13,7,1,0,8,1,8,11,0,1,2,0,,8,/////,,kA
61,1,23,1,29,0,14,5,1,3,7,1,2,1,0,1,1,,,7,/////,c-d-e,bräunliche Färbung
72,1,23,1,29,0,14,25,1,6,7,5,5,2,2,1,1,3,18,10,/////,,UH
72,1,23,1,29,0,14,25,1,4,7,5,5,3,1,1,1,3,18,10,/////,,UH
83,1,23,1,29,1,14,50,2,5,4,3,0,1,1,1,1,,,11,/////,b-c-d-e-f,kA
83,1,23,1,29,1,14,50,2,5,4,3,0,4,1,1,2,,,11,/////,,kA UH
62,1,23,1,29,0,15,30,1,2,3,1,0,11,2,1,2,,,10,/////,,spekrtal
62,1,23,1,29,0,15,30,1,0,3,1,0,21,1,1,1,,,10,/////,,21B
62,1,23,1,29,0,15,35,1,0,3,1,0,5,2,0,2,,,10,/////,,kräftig
61,1,23,1,29,0,15,50,1,3,7,1,2,2,1,4,1,,,7,/////,,
62,1,23,1,29,0,15,55,1,4,3,1,0,2,3,1,1,,,10,/////,,säulenartig
93,1,23,1,29,0,16,5,1,3,7,1,2,1,1,1,1,1,,35,/////,b-c-d-e-f,
61,1,23,1,29,0,16,10,1,3,7,1,2,1,0,4,1,,,7,/////,,
93,1,23,1,29,0,16,15,1,0,7,1,2,3,1,0,2,1,,35,/////,,
93,2,23,1,29,0,19,45,1,3,9,1,8,1,2,0,1,2,2,35,/////,b-c-d-e-f,Moon phase: circa 60%.
83,1,23,1,31,0,14,30,0,2,8,3,3,2,2,1,2,2,,11,/////,,
6,2,23,1,31,0,23,3,1,2,5,5,0,1,1,3,1,,,4,/////,a-b-c-d-e-f-g,
6,2,23,2,1,0,2,43,1,9,6,5,0,1,2,3,1,,,4,/////,b-c-d-e-f,
74,1,23,2,1,2,11,0,2,1,9,1,1,1,1,1,1,,,2,/////,b-c-d-e-f,kA kE
84,1,23,2,2,2,9,30,0,1,6,1,5,8,2,,,,,2,/////,,
74,1,23,2,2,2,11,40,2,1,,3,7,1,0,1,1,,,2,/////,b-c-d-e-f,kA kE
81,1,23,2,2,0,15,40,2,1,9,1,5,2,1,1,1,1,7,8,/////,,kA
6,2,23,2,2,0,17,46,0,40,7,3,0,1,2,4,2,,,4,/////,,
82,2,23,2,2,0,18,25,1,23,7,3,8,1,2,4,2,,,4,/////,,Beob. beginn bei Ortrand m. V1
81,2,23,2,2,0,18,40,1,7,8,3,7,1,1,1,2,1,4,8,/////,,
89,2,23,2,2,0,19,10,1,25,8,1,0,1,2,0,2,,,4,/////,,
51,1,23,2,2,0,21,30,2,3,8,3,9,1,1,1,2,,,8,/////,,
84,1,23,2,3,2,13,20,1,2,6,1,1,2,1,,,,,2,/////,,
6,2,23,2,3,0,23,6,1,1,7,3,5,1,1,3,2,,,4,/////,,
62,1,23,2,4,0,8,10,1,1,9,1,,3,1,4,1,,,10,/////,,Höhe 2.2°
56,1,23,2,4,0,9,5,1,1,9,1,2,2,1,1,,,,2,/////,,
53,1,23,2,4,0,12,15,1,1,,,,3,1,1,1,,,17,/////,,kA
56,2,23,2,4,0,17,55,1,15,6,3,8,1,1,0,2,,,2,/////,,kE
93,2,23,2,4,0,22,25,2,1,7,5,0,1,1,0,1,2,,35,/////,b-c-d-e-f-g,After passage of cold front.
93,1,23,2,5,0,10,0,1,18,7,1,8,1,2,4,1,,,35,/////,b-c-d-e-f,Brightest spell 1045 CET - 1105 CET.
93,1,23,2,5,0,10,0,1,0,7,1,8,2,1,1,2,,,35,/////,,
51,1,23,2,5,0,10,50,2,1,8,3,8,1,1,4,1,,,8,/////,e/f,
51,1,23,2,5,0,10,50,2,1,8,3,8,3,1,4,1,,,8,/////,,
31,1,23,2,5,0,11,0,1,33,9,5,1,1,1,1,2,,,8,/////,,kA kE UB
81,1,23,2,5,0,11,0,2,2,6,7,8,1,1,1,1,1,,8,/////,b-c-d,
81,1,23,2,5,0,11,0,2,2,6,7,8,4,1,1,1,1,,8,/////,,
78,1,23,2,5,0,12,7,1,2,7,3,8,1,1,1,1,,,11,/////,c-d-e-f-g,kA
6,1,23,2,5,0,12,12,1,28,6,5,2,1,1,1,1,,,4,/////,,b-c-d-e-f
93,1,23,2,5,0,13,0,2,12,7,1,8,1,1,1,1,,,35,/////,b-c-d-e-f,
89,1,23,2,5,0,13,20,0,14,8,1,0,1,3,1,1,,,4,/////,b-c-d-e-f,
89,1,23,2,5,0,13,30,0,14,8,1,0,3,2,1,2,,,4,/////,,
89,1,23,2,5,0,13,30,0,9,8,1,0,13,1,0,1,,,4,/////,,
82,1,23,2,5,0,13,50,1,1,6,3,0,1,1,4,1,,,4,/////,d,
4,1,23,2,5,2,14,10,2,9,8,5,7,1,1,4,1,0,,8,/////,b-c-d-e-f,kE
46,1,23,2,5,0,14,30,1,6,7,5,0,1,1,1,1,,,8,/////,b-c-d-e-f,kA
46,1,23,2,5,0,14,30,1,3,7,5,0,2,1,1,1,,,8,/////,,kA
46,1,23,2,5,0,14,30,1,3,7,5,0,3,1,1,1,,,8,/////,,kA
89,1,23,2,5,0,14,30,0,8,8,1,0,2,2,1,2,,,4,/////,,
82,1,23,2,5,0,15,5,2,5,6,3,0,2,1,1,2,,,4,/////,,kE
51,1,23,2,5,0,15,15,1,7,7,5,8,1,1,1,1,,,8,/////,b-c-d-e-f,
