51,1,22,1,27,0,9,20,1,1,6,1,0,2,1,1,1,,,8,/////,,
51,1,22,1,27,0,9,50,1,1,6,1,0,1,1,1,1,,,8,/////,c-d-e,
83,1,22,1,27,0,14,15,1,2,6,1,0,3,0,1,2,,,11,/////,,
93,1,22,1,28,0,10,20,2,2,7,1,2,1,1,1,1,1,7,35,/////,b-c-d-e-f,
93,1,22,1,28,0,10,30,2,0,7,1,2,3,0,1,2,1,7,35,/////,,
93,1,22,1,28,0,10,30,2,1,7,1,2,5,1,1,2,1,7,35,/////,,
93,1,22,1,28,0,11,40,2,4,7,3,0,1,1,1,1,1,6,35,/////,b-c-d-e-f,
6,1,22,1,31,0,11,49,2,9,6,3,7,1,1,1,1,,,4,/////,c-d-e,
84,1,22,2,2,1,15,50,1,30,1,2,0,3,1,0,1,1,2,2,/////,,kA kE
46,1,22,2,2,2,16,45,1,3,1,1,2,3,1,1,1,,,8,/////,,kA
53,1,22,2,3,0,8,20,1,1,,,,1,1,1,1,,,17,/////,c-d-e,kA/kE
53,1,22,2,3,0,8,40,5,1,0,0,,1,1,1,1,,,17,/////,g-h-a,kA/kE
72,1,22,2,3,0,11,30,1,2,9,1,5,1,0,4,1,1,,10,/////,b/f-g,kA
83,1,22,2,3,0,13,50,2,12,8,1,,1,1,1,1,1,,11,/////,b-c-d-e-f-g,UH
83,1,22,2,3,0,15,0,2,3,8,1,,5,1,1,2,1,,11,/////,,
83,1,22,2,3,0,15,20,2,1,8,1,,2,1,1,2,1,,11,/////,,
93,1,22,2,3,0,15,55,1,0,7,1,5,2,1,1,2,2,1,35,/////,,
93,1,22,2,4,0,11,5,2,0,7,1,2,3,1,1,2,8,3,35,/////,,
46,1,22,2,5,0,13,30,1,4,7,5,5,1,1,1,1,,,8,/////,b-c-d-e,kA
46,1,22,2,5,0,13,30,1,4,7,5,5,2,1,1,1,,,8,/////,,kA
46,1,22,2,5,0,13,30,1,4,7,5,5,3,1,1,1,,,8,/////,,kA
46,1,22,2,5,0,13,40,1,2,7,5,5,5,1,1,1,,,8,/////,,kA
84,1,22,2,5,0,14,0,0,3,1,7,0,1,1,,1,,,2,/////,c-d-e,kA UH
81,1,22,2,5,0,14,10,1,1,9,7,8,11,0,1,1,1,8,8,/////,,
81,1,22,2,5,0,14,20,2,4,9,7,8,1,1,1,1,1,9,8,/////,b-c-d-e-f,
81,1,22,2,5,0,14,20,2,5,9,7,8,4,1,1,1,1,9,8,/////,,
81,1,22,2,5,0,14,30,2,2,9,7,8,5,1,1,1,1,9,8,/////,,
51,1,22,2,5,0,15,20,1,1,8,5,5,1,1,4,1,,,8,/////,c-d-e,
78,1,22,2,6,1,8,25,6,0,0,0,0,2,1,1,,,,11,/////,,Fischen im Allgäu
83,1,22,2,6,0,10,45,2,11,7,1,,1,1,1,1,,,11,/////,c-d-e-f-g,kA kE
78,1,22,2,6,2,11,52,2,5,8,3,7,1,1,1,1,,,11,/////,a-b-c-d-e-f-g,kA kE
93,1,22,2,7,0,10,0,1,0,7,1,8,3,1,1,2,1,2,35,/////,,
46,1,22,2,10,0,8,0,1,2,6,1,8,2,1,1,1,,,8,/////,,kA
46,1,22,2,10,0,8,0,1,2,6,1,8,3,1,1,1,,,8,/////,,kA
82,1,22,2,10,2,8,10,1,0,6,1,8,5,0,4,1,,,8,/////,,
82,1,22,2,10,2,8,20,1,0,6,1,8,3,1,1,1,,,8,/////,,kE
81,1,22,2,10,0,8,30,1,2,9,7,7,1,1,1,1,2,10,8,/////,c-d-e,
81,1,22,2,10,0,8,30,1,2,6,7,7,4,1,1,1,2,10,8,/////,,
93,1,22,2,10,0,10,0,2,1,5,1,0,2,2,1,1,8,,35,/////,,
53,1,22,2,10,0,15,25,1,1,,,,3,1,1,1,,,17,/////,,kA/kE
53,1,22,2,10,0,16,30,1,1,,,,1,0,1,1,,,17,/////,d,kA/kE
53,1,22,2,10,0,16,45,1,1,,,,2,1,1,1,,,17,/////,,kA/kE/im Kondensstreifen
56,2,22,2,10,0,18,50,1,21,8,3,0,1,1,0,2,,,2,/////,,
6,2,22,2,10,0,20,34,2,8,8,3,7,1,1,3,2,,,4,/////,,
93,1,22,2,11,0,13,30,2,1,7,3,5,1,0,1,1,3,,35,/////,b-c-d-e-f,
61,1,22,2,11,2,14,45,1,6,7,5,5,1,0,1,1,,,7,/////,b-c-d-e,
93,2,22,2,11,0,21,55,2,1,7,3,0,1,1,0,2,3,14,35,/////,,kE
72,1,22,2,12,0,7,52,4,3,0,0,0,1,2,1,1,,,10,/////,f-g-h-a-b,kE
38,1,22,2,12,2,8,0,6,2,0,0,1,8,1,0,1,,,8,/////,,kE UH Fotos
51,1,22,2,12,2,8,0,6,2,0,0,2,8,1,4,2,,,8,/////,,
38,1,22,2,12,2,8,10,6,1,0,0,1,44,1,0,2,,,8,/////,,UH Fotos
51,1,22,2,12,2,8,10,6,1,0,0,2,44,1,0,2,,,8,/////,,evtl. mit EE09
56,1,22,2,12,0,8,30,1,17,4,1,0,5,2,1,,,,2,/////,,
13,1,22,2,12,0,8,40,1,9,6,3,0,5,1,1,1,,,5,/////,,
13,1,22,2,12,0,8,45,1,5,6,3,0,2,1,1,1,,,5,/////,,
56,1,22,2,12,0,8,45,1,15,4,1,0,1,1,1,1,,,2,/////,a-b-c-d-e-f-g,
56,1,22,2,12,0,9,0,1,14,4,1,0,5,2,1,,,,2,/////,,
84,1,22,2,12,0,9,15,0,2,1,1,,2,0,0,1,2,2,2,/////,,kA Uh
13,1,22,2,12,0,10,10,0,3,6,3,0,1,1,1,1,,,5,/////,c-d-e,
74,1,22,2,12,0,10,25,0,1,7,7,0,1,1,1,1,,,2,/////,b-c-d-e-f,kA kE
74,1,22,2,12,0,10,25,0,1,7,7,0,2,2,1,2,,,2,/////,,kA kE
74,1,22,2,12,0,10,25,0,1,7,7,0,5,1,1,1,,,2,/////,,kA kE
72,1,22,2,12,0,10,58,1,3,4,1,0,3,1,1,1,,,10,/////,,-
61,1,22,2,12,0,11,35,1,9,5,1,5,3,1,3,1,,,7,/////,,
62,1,22,2,12,0,14,15,1,3,7,1,0,2,2,1,1,,,10,/////,,
81,1,22,2,12,0,14,15,1,4,9,5,2,1,0,1,1,3,,8,/////,a-b-c-d-e-f,
81,1,22,2,12,0,14,15,1,3,9,5,2,4,1,1,1,3,,8,/////,,
6,1,22,2,12,0,14,16,1,5,3,1,5,1,1,1,1,,,4,/////,c-d-e,
44,1,22,2,12,1,14,40,1,1,7,7,5,1,0,1,1,,,4,/////,b-c-d-e-f,Ketzür
44,1,22,2,12,1,14,40,1,1,7,7,5,5,0,1,1,,,4,/////,,Ketzür
61,1,22,2,12,0,14,45,1,12,7,1,5,3,1,1,2,,,7,/////,,
61,1,22,2,12,0,14,50,1,13,7,1,5,1,0,3,1,,,7,/////,b-c-d-e-f,
61,1,22,2,12,0,15,5,1,13,7,1,5,2,1,1,2,,,7,/////,,
61,1,22,2,12,0,15,25,1,2,7,1,5,5,0,3,1,,,7,/////,,
46,1,22,2,12,0,15,30,1,3,7,1,0,3,1,1,1,,,8,/////,,kA
4,1,22,2,12,1,16,20,1,1,7,1,0,2,0,0,1,0,,8,/////,,B 101 bei D-08352 Markersbach
4,1,22,2,12,1,16,20,1,1,7,1,0,3,1,4,1,0,,8,/////,,B 101 bei D-08352 Markersbach
61,1,22,2,12,0,16,35,1,2,7,1,5,5,1,4,1,,,7,/////,,
78,1,22,2,12,0,16,41,1,0,3,1,0,3,0,1,,,,11,/////,,
78,1,22,2,12,0,17,9,1,0,3,1,0,2,0,1,,,,11,/////,,
6,2,22,2,12,0,18,23,1,36,4,1,0,1,2,4,2,,,4,/////,,
81,2,22,2,12,0,18,30,0,9,9,5,,1,1,1,2,3,,8,/////,,
81,2,22,2,12,0,18,30,0,8,9,5,,7,1,1,1,3,,8,/////,,
61,2,22,2,12,0,18,35,1,4,7,1,0,1,0,0,1,,,7,/////,f-g-h-a-b,
46,2,22,2,12,2,18,45,1,3,6,3,0,1,1,0,1,,,8,/////,b-c-d-e,kA
38,2,22,2,12,0,19,30,0,27,7,5,0,1,1,0,2,1,,8,/////,,kA kE c. 30'UH
51,2,22,2,12,0,19,30,1,27,7,5,0,1,1,1,2,,,8,/////,,kA
82,2,22,2,12,0,19,30,1,27,6,3,0,1,2,0,2,,,4,/////,,
69,2,22,2,12,0,19,45,1,3,4,1,0,1,1,0,2,,,6,/////,,kA kE
61,2,22,2,12,0,20,10,1,9,7,1,0,1,2,0,2,,,7,/////,,
55,2,22,2,12,0,21,0,1,18,8,5,0,1,1,1,2,,,8,/////,,
62,2,22,2,12,0,21,15,1,2,6,1,0,1,2,0,1,,,10,/////,a-h-b,
31,2,22,2,12,0,21,30,1,3,9,5,1,1,1,1,2,,,8,/////,,kA kE
13,2,22,2,12,0,21,40,1,5,6,3,0,1,1,1,2,,,5,/////,,
72,2,22,2,12,0,21,55,1,2,7,1,0,1,2,0,2,,,10,/////,,kA
82,2,22,2,12,0,22,15,1,6,6,3,0,7,2,0,1,,,4,/////,d-h,
82,2,22,2,13,0,0,0,1,3,6,3,0,1,1,0,2,,,4,/////,,
6,1,22,2,13,0,7,37,1,3,4,5,0,1,2,1,1,,,4,/////,d,
46,1,22,2,13,0,8,0,1,2,6,1,8,1,1,1,1,,,8,/////,f,kA
46,1,22,2,13,0,8,0,1,2,6,1,8,3,1,1,1,,,8,/////,,kA
53,1,22,2,13,0,8,15,4,1,0,0,,1,0,1,1,,,17,/////,g-h-a,kA/kE/Reif auf Schneedecke
61,1,22,2,13,0,8,45,1,5,2,1,0,3,1,0,1,,,7,/////,,
6,1,22,2,13,0,9,16,1,11,4,5,7,1,1,1,1,,,4,/////,c-d-e,
6,1,22,2,13,0,9,16,1,11,4,5,0,4,2,1,1,,,4,/////,,
53,1,22,2,13,0,10,45,4,1,0,0,,12,0,1,1,,,17,/////,h,kA/kE/Reif auf Schneedecke
53,1,22,2,13,0,12,15,1,1,,,,3,0,1,1,,,17,/////,,
56,1,22,2,13,0,13,10,1,9,7,3,0,1,0,1,1,1,,2,/////,b-c-d-e-f,
13,1,22,2,13,0,13,15,1,4,6,5,0,1,1,1,1,,,5,/////,a-b-c-d-e-f-g,
56,1,22,2,13,0,13,30,1,7,7,3,0,4,2,1,,1,,2,/////,,kE
56,2,22,2,13,0,18,15,1,28,8,3,0,1,1,0,2,1,,2,/////,,
56,2,22,2,13,0,18,15,1,28,8,3,0,5,1,0,,1,,2,/////,,
6,2,22,2,13,0,18,23,1,2,5,3,0,1,1,3,1,,,4,/////,c-d-e,
6,2,22,2,13,0,19,48,1,58,6,3,0,1,1,3,2,,,4,/////,,
81,2,22,2,13,0,20,45,1,9,9,5,,1,0,0,1,1,,8,/////,b-c-d-e-f,
82,2,22,2,13,0,21,50,0,12,6,3,0,1,0,0,2,,,4,/////,,kA
31,2,22,2,13,0,22,0,0,3,9,3,1,1,1,1,1,,,8,/////,b-c-d-e-f,kA kE
53,1,22,2,14,0,8,20,4,1,0,0,,1,1,1,1,,,17,/////,h,kA/kE
74,2,22,2,14,0,21,25,0,2,7,3,0,1,1,0,2,,,2,/////,,kA kE
6,2,22,2,15,0,5,35,2,2,7,3,7,1,1,3,1,,,4,/////,c-d-e,
4,1,22,2,15,0,7,50,2,4,8,3,8,1,1,4,1,1,,8,/////,b-c-d-e-f,
89,1,22,2,15,1,8,0,1,27,5,1,0,1,2,1,1,,,8,/////,a-b-c-d-e,bei Leipzig
89,1,22,2,15,1,8,0,1,13,5,1,0,4,1,1,2,,,8,/////,,bei Leipzig
81,1,22,2,15,0,8,30,0,2,5,7,2,1,1,1,1,1,,8,/////,b-c-d-e-f,
81,1,22,2,15,0,8,30,0,2,5,7,2,5,1,1,1,1,,8,/////,,
6,1,22,2,15,0,8,45,2,6,6,3,7,1,0,1,1,,,4,/////,c-d-e,
38,1,22,2,15,0,8,50,1,13,8,5,1,1,1,4,1,1,,8,/////,a-b-c-d-e-f-g,kA Foto
51,1,22,2,15,0,8,50,1,14,8,5,7,1,1,4,1,,,8,/////,a-b-c-d-e-f-g,
51,1,22,2,15,0,8,50,1,13,7,5,7,5,1,1,1,,,8,/////,,UH
46,1,22,2,15,0,9,0,1,4,6,1,0,1,1,1,1,,,8,/////,c-d-e-f,kA
46,1,22,2,15,0,9,0,1,4,6,1,8,5,1,1,1,,,8,/////,,kA
89,1,22,2,15,1,9,0,1,21,5,1,0,5,2,1,2,,,8,/////,,bei Leipzig
4,1,22,2,15,0,9,20,2,1,8,3,8,5,1,4,1,1,,8,/////,,
38,1,22,2,15,0,10,0,1,6,8,5,1,5,1,4,1,1,,8,/////,,Foto
38,1,22,2,15,0,10,0,1,1,8,5,1,12,0,1,1,1,,8,/////,d-e,Foto
4,1,22,2,15,0,10,30,1,7,8,3,2,1,0,4,1,1,,8,/////,b-c-d-e-f,
4,1,22,2,15,0,10,30,1,5,8,3,2,5,2,4,2,1,,8,/////,,
93,1,22,2,15,0,11,0,2,1,8,3,7,1,1,4,1,2,,35,/////,b-c-d-e-f,
93,1,22,2,15,0,14,0,2,12,8,3,7,1,0,1,1,1,4,35,/////,b-c-d-e-f,UH UB
13,1,22,2,15,0,16,0,1,3,5,3,2,1,1,1,1,,,5,/////,b-c-d-e-f,
6,1,22,2,15,0,17,2,1,2,3,3,2,8,2,4,1,,,4,/////,,
93,2,22,2,15,0,19,15,2,4,8,3,7,1,2,0,1,1,1,35,/////,b-c-d-e-f,
69,2,22,2,15,0,19,55,0,1,,1,0,1,0,1,1,,,6,/////,c-d-e-f,kA kE
72,2,22,2,15,0,21,35,1,5,8,3,0,1,2,0,2,4,7,10,/////,,kA kE
81,2,22,2,15,0,21,50,1,5,6,5,0,1,0,0,1,3,,8,/////,b-c-d-e-f,
69,2,22,2,15,0,21,55,1,2,9,1,,1,1,0,2,,,6,/////,,kA
6,2,22,2,16,0,0,4,1,19,6,3,0,1,2,3,2,,,4,/////,,
78,1,22,2,18,0,7,10,7,0,0,0,2,8,1,4,,,,11,/////,,
81,1,22,2,18,0,8,10,0,2,7,4,2,1,1,1,1,1,2,8,/////,c-d-e,
81,1,22,2,18,0,8,10,0,1,7,4,2,4,1,1,1,1,2,8,/////,,
82,1,22,2,18,2,8,25,1,3,4,3,8,2,1,1,1,,,8,/////,,UB
6,1,22,2,18,0,8,33,1,22,6,3,0,1,2,1,1,,,4,/////,c-d-e,
51,1,22,2,18,0,9,10,1,2,8,3,8,1,1,1,1,,,8,/////,b-c-d-e-f,
53,1,22,2,18,0,15,10,1,1,,,,11,1,1,1,,,17,/////,,kA
93,1,22,2,18,0,17,0,2,1,9,5,2,1,1,4,1,4,0,35,/////,b-c-d-e-f,
53,2,22,2,18,0,20,15,1,1,,,,8,1,3,2,,,17,/////,,kA/kE
53,2,22,2,18,0,20,15,1,1,,,,9,1,3,1,,,17,/////,,kA/kE/halbes Grad lang
82,1,22,2,19,0,11,25,1,4,6,3,5,1,1,1,1,,,4,/////,a-b-c-d-e-f-g,
53,1,22,2,19,0,12,30,1,20,,,,3,1,1,1,,,17,/////,,kA/kE/UH/UB
53,1,22,2,19,0,12,35,1,20,,,,1,1,1,1,,,17,/////,c-d-e,kE/UH/UB
53,1,22,2,19,0,12,35,1,21,,,,2,1,1,1,,,17,/////,,kE/UH/UB
53,1,22,2,19,0,12,35,1,0,,,,11,0,1,1,,,17,/////,,
83,1,22,2,19,0,14,40,1,1,5,1,5,4,1,1,2,2,,11,/////,,im Wechsel li/re
6,2,22,2,19,0,21,57,1,12,6,3,0,1,2,3,1,,,4,/////,c-d-e,
78,2,22,2,19,0,22,0,1,2,8,3,0,1,0,1,1,,,11,/////,c-d-e,kA kE
72,2,22,2,19,0,22,42,1,3,9,3,,1,0,0,1,4,1,10,/////,b-c-d-e,kA
6,1,22,2,20,0,9,10,1,10,4,5,2,1,2,1,1,,,4,/////,b-c-d-e-f,
53,1,22,2,20,0,10,10,1,2,,,,1,1,1,1,,,17,/////,b-c-d-e-f,kA/kE
51,1,22,2,20,0,10,30,1,2,4,1,5,1,1,4,1,,,8,/////,b-c-d-e-f,
51,1,22,2,21,0,15,30,1,1,5,1,5,2,1,1,1,,,8,/////,,
84,1,22,2,22,2,9,15,2,3,,1,1,1,1,2,1,1,,2,/////,c-d-e/g-h-a,UB
56,1,22,2,22,0,9,30,1,7,3,1,2,1,2,1,1,,6,2,/////,b-c-d-e-f,
72,1,22,2,22,0,12,40,2,2,7,5,5,1,1,0,1,1,5,10,/////,b-c-d-e-f,kA
46,1,22,2,22,0,14,0,1,6,7,5,2,1,1,1,1,,,8,/////,b-c-d-e-f,kA
81,1,22,2,22,0,14,0,1,3,9,3,7,1,1,1,1,1,4,8,/////,b-c-d-e-f,
81,1,22,2,22,0,14,0,1,2,9,3,7,5,1,1,1,1,4,8,/////,,
46,1,22,2,22,0,14,15,1,6,7,5,2,3,1,1,1,,,8,/////,,kA
4,1,22,2,22,0,14,45,2,1,8,3,2,1,1,4,1,1,3,8,/////,b-c-d-e,
78,1,22,2,22,0,15,0,1,7,6,1,1,1,1,1,1,,,11,/////,b-c-d-e-f,kE
6,1,22,2,22,0,15,4,2,10,7,3,9,1,0,1,1,,,4,/////,c-d-e,
53,1,22,2,22,0,16,30,1,2,,,,1,1,1,1,,,17,/////,c-d-e,kA/kE
62,1,22,2,23,0,16,50,1,0,4,1,0,2,2,1,1,,,10,/////,,
69,1,22,2,23,0,16,55,1,2,2,1,0,2,1,1,1,,,6,/////,,kA UH
62,1,22,2,23,0,17,0,1,2,4,1,0,3,1,1,1,,,10,/////,,
