51,1,22,1,11,2,9,45,6,5,0,0,2,1,1,1,1,,,8,1////,g-h-a-b,
51,1,22,1,11,2,9,45,6,5,0,0,2,9,1,1,1,,,8,9//10,,
53,1,22,1,11,0,10,0,5,1,0,0,,1,0,1,1,,,17,1////,h,kA/kE
53,1,22,1,11,0,10,0,5,1,0,0,,12,0,1,1,,,17,12////,h,kA/kE
56,1,22,1,11,0,13,15,1,1,5,1,0,2,2,1,,,,2,2////,,Kondensstreifen
51,1,22,1,11,2,14,0,6,11,0,0,2,1,1,1,2,,,8,1////,,* 1400-1550 Halos stark veränderlich
51,1,22,1,11,2,14,0,6,11,0,0,2,2,1,1,1,,,8,2////,,* kA
51,1,22,1,11,2,14,0,6,11,0,0,2,3,1,1,1,,,8,3////,,* kA
51,1,22,1,11,2,14,0,6,11,0,0,2,5,1,1,2,,,8,5////,,* kA
51,1,22,1,11,2,14,0,6,10,0,0,2,6,1,1,1,,,8,6////,,* kA
51,1,22,1,11,2,14,0,6,11,0,0,2,8,1,0,2,,,8,822//,,* kA
51,1,22,1,11,2,14,0,6,11,0,0,2,9,1,0,2,,,8,9//10,,* kA
51,1,22,1,11,2,14,0,6,10,0,0,2,13,1,0,1,,,8,13////,,* kA
51,1,22,1,11,2,14,0,6,10,0,0,2,21,1,1,1,,,8,21////,,* kA
51,1,22,1,11,2,14,0,6,10,0,0,2,22,1,1,1,,,8,22////,,* kA
51,1,22,1,11,2,14,0,6,10,0,0,2,27,1,1,1,,,8,27////,,* kA
51,1,22,1,11,2,14,30,6,3,0,0,2,17,1,0,2,,,8,17////,,* Grenze
51,1,22,1,11,2,14,30,6,3,0,0,2,56,1,0,1,,,8,56////,,* Grenze
51,1,22,1,11,2,14,30,6,3,0,0,2,57,1,0,1,,,8,57////,,* Grenze
51,1,22,1,11,2,14,30,6,3,0,0,2,61,1,0,1,,,8,61////,,* Grenze
51,1,22,1,11,2,14,30,6,3,0,0,2,62,1,0,1,,,8,62////,,* Grenze
51,1,22,1,11,2,15,0,6,1,0,0,2,60,1,0,1,,,8,60////,,* Grenze
51,1,22,1,11,1,16,5,6,1,0,0,2,1,1,1,1,,,16,1////,b-c-d-e-f,* 1610-1615
51,1,22,1,11,1,16,10,6,2,0,0,2,5,2,4,1,,,16,5////,,* Neklid
51,1,22,1,11,1,16,10,6,2,0,0,2,10,2,0,2,,,16,102210,,* Neklid
51,1,22,1,11,1,16,10,6,1,0,0,2,27,1,4,1,,,16,27////,,* Neklid
51,1,22,1,11,1,16,10,6,1,0,0,2,77,1,4,2,,,16,77////,,* Neklid
51,1,22,1,11,1,16,20,6,1,0,0,2,44,1,0,1,,,16,44////,,* Neklid
6,2,22,1,11,0,22,49,1,10,6,5,0,1,2,3,1,,,4,1////,c-d-e,
82,1,22,1,12,2,7,50,2,1,6,1,8,8,2,4,1,,,8,88//,,ab Abfahrt Marsdorf A13
51,1,22,1,12,1,9,25,1,1,,5,2,5,1,1,1,,,16,5////,,Neklid
51,1,22,1,12,1,9,25,6,1,0,0,2,10,1,1,2,,,16,10105,,Neklid
51,1,22,1,12,2,9,40,1,1,,5,2,1,0,0,2,,,8,1////,,
93,1,22,1,12,0,9,55,1,1,4,1,0,5,1,4,2,,,35,5////,,
38,1,22,1,13,1,9,10,1,1,,,,5,1,4,1,,,16,5////,,Neklid
46,1,22,1,13,0,11,0,1,4,7,5,0,1,1,1,1,,,8,1////,b-c-d-e-f,kA
89,2,22,1,13,2,17,0,2,6,8,1,0,1,1,0,1,,,8,1////,b-c-d-e-f,Hohenstein-Ernstthal
53,1,22,1,13,0,19,45,1,1,,,,1,0,1,1,,,17,1////,a-b-c-d-e-f,kA/kE
31,2,22,1,14,2,22,40,0,2,9,3,1,1,1,0,1,,,8,1////,b-c-d-e-f,kA kE
82,2,22,1,15,0,21,30,0,1,3,3,0,1,0,0,2,,,4,1////,,kA
74,2,22,1,15,0,22,59,0,0,2,3,0,1,1,0,1,,,2,1////,,kA kE
6,2,22,1,16,0,3,10,1,21,5,5,0,1,1,3,1,,,4,1////,b-c-d-e-f,
6,2,22,1,16,0,4,40,1,8,5,5,0,4,2,3,1,,,4,4////,,
78,2,22,1,16,1,6,5,6,0,0,0,0,9,1,0,,,,11,9//5,,kA
78,5,22,1,16,1,6,15,6,1,0,0,0,5,2,0,,,,11,5////,,kA kE
78,5,22,1,16,1,6,15,6,6,0,0,0,8,2,0,,,,11,830//,,kA UB
6,1,22,1,16,0,8,42,1,20,5,5,0,1,2,1,1,,,4,1////,b-c-d-e-f,
55,1,22,1,16,0,8,45,2,13,8,5,0,1,1,1,1,,,8,1////,b-c-d-e-f,
31,1,22,1,16,2,9,30,1,10,9,1,1,1,1,1,2,,7,8,1////,,kA
53,1,22,1,16,0,9,40,4,1,0,0,,1,0,1,1,,,17,1////,g-h-a,kA/kE/ Reif auf Schneedecke
82,1,22,1,16,0,9,40,1,2,6,3,0,1,1,4,1,,,4,1////,c-d-e,kA
82,1,22,1,16,0,9,41,4,1,0,0,0,1,1,1,1,,,4,1////,a-h-g,kA
4,1,22,1,16,0,9,55,1,10,8,5,8,1,0,4,1,3,7,8,1////,b-c-d-e-f,
51,1,22,1,16,0,10,0,1,9,7,1,0,1,1,1,1,,,8,1////,b-c-d-e-f,
38,1,22,1,16,0,10,30,1,9,7,1,0,1,1,4,1,,,8,1////,b-c-d-e-f,
82,1,22,1,16,0,11,30,2,2,6,3,0,1,1,1,1,,,4,1////,b-c-d-e-f,kA
93,1,22,1,18,0,13,5,1,0,,1,8,2,2,0,1,2,,35,2////,,Tail fragment
93,1,22,1,18,0,13,5,1,0,,1,8,11,1,1,1,2,,35,11////,,
93,1,22,1,18,0,13,25,0,0,9,1,8,3,1,1,2,2,,35,3////,,Contrail fragment was the cause.
93,1,22,1,18,0,15,30,2,0,6,1,8,3,1,1,2,2,,35,3////,,
6,2,22,1,19,0,4,47,1,6,4,5,0,1,1,3,1,,,4,1////,a-b-c-d-e-f-g,
46,1,22,1,19,0,15,30,1,3,6,1,5,1,1,1,1,,,8,1////,b-c,kA
93,1,22,1,19,0,16,35,2,1,5,1,5,1,0,1,1,,,35,1////,c-d-e,
89,1,22,1,22,2,11,5,2,3,8,1,0,1,1,0,1,,,4,1////,b-c-d-e,
69,1,22,1,22,0,12,10,1,1,9,1,,1,2,1,1,,,6,1////,d,kA
69,1,22,1,22,0,12,10,1,1,9,1,,5,2,0,1,,,6,5////,,kA
80,1,22,1,24,0,8,10,1,17,7,3,,1,0,1,1,,17,11,1////,b-c-d-e-f/h,
80,1,22,1,24,0,8,20,1,11,7,3,,2,1,1,2,,17,11,2////,,UH
80,1,22,1,24,0,8,20,1,9,7,3,,3,1,1,2,,17,11,3////,,UH
80,1,22,1,24,0,8,45,1,11,7,3,,5,1,1,1,,17,11,5////,,UH
38,1,22,1,27,0,9,5,1,1,7,1,0,2,1,1,1,1,18,8,2////,,
51,1,22,1,27,0,9,20,1,1,6,1,0,2,1,1,1,,,8,2////,,
51,1,22,1,27,0,9,50,1,1,6,1,0,1,1,1,1,,,8,1////,c-d-e,
83,1,22,1,27,0,14,15,1,2,6,1,0,3,0,1,2,,,11,3////,,
93,1,22,1,28,0,10,20,2,2,7,1,2,1,1,1,1,1,7,35,1////,b-c-d-e-f,
93,1,22,1,28,0,10,30,2,0,7,1,2,3,0,1,2,1,7,35,3////,,
93,1,22,1,28,0,10,30,2,1,7,1,2,5,1,1,2,1,7,35,5////,,
93,1,22,1,28,0,11,40,2,4,7,3,0,1,1,1,1,1,6,35,1////,b-c-d-e-f,
6,1,22,1,31,0,11,49,2,9,6,3,7,1,1,1,1,,,4,1////,c-d-e,
84,1,22,2,2,1,15,50,1,30,1,2,0,3,1,0,1,1,2,2,3////,,kA kE
46,1,22,2,2,2,16,45,1,3,1,1,2,3,1,1,1,,,8,3////,,kA
53,1,22,2,3,0,8,20,1,1,,,,1,1,1,1,,,17,1////,c-d-e,kA/kE
53,1,22,2,3,0,8,40,5,1,0,0,,1,1,1,1,,,17,1////,g-h-a,kA/kE
72,1,22,2,3,0,11,30,1,2,9,1,5,1,0,4,1,1,,10,1////,b/f-g,kA
83,1,22,2,3,0,13,50,2,12,8,1,,1,1,1,1,1,,11,1////,b-c-d-e-f-g,UH
83,1,22,2,3,0,15,0,2,3,8,1,,5,1,1,2,1,,11,5////,,
83,1,22,2,3,0,15,20,2,1,8,1,,2,1,1,2,1,,11,2////,,
93,1,22,2,3,0,15,55,1,0,7,1,5,2,1,1,2,2,1,35,2////,,
93,1,22,2,4,0,11,5,2,0,7,1,2,3,1,1,2,8,3,35,3////,,
46,1,22,2,5,0,13,30,1,4,7,5,5,1,1,1,1,,,8,1////,b-c-d-e,kA
46,1,22,2,5,0,13,30,1,4,7,5,5,2,1,1,1,,,8,2////,,kA
46,1,22,2,5,0,13,30,1,4,7,5,5,3,1,1,1,,,8,3////,,kA
46,1,22,2,5,0,13,40,1,2,7,5,5,5,1,1,1,,,8,5////,,kA
84,1,22,2,5,0,14,0,0,3,1,7,0,1,1,,1,,,2,1////,c-d-e,kA UH
81,1,22,2,5,0,14,10,1,1,9,7,8,11,0,1,1,1,8,8,11////,,
81,1,22,2,5,0,14,20,2,4,9,7,8,1,1,1,1,1,9,8,1////,b-c-d-e-f,
81,1,22,2,5,0,14,20,2,5,9,7,8,4,1,1,1,1,9,8,4////,,
81,1,22,2,5,0,14,30,2,2,9,7,8,5,1,1,1,1,9,8,5////,,
51,1,22,2,5,0,15,20,1,1,8,5,5,1,1,4,1,,,8,1////,c-d-e,
78,1,22,2,6,1,8,25,6,0,0,0,0,2,1,1,,,,11,2////,,Fischen im Allgäu
83,1,22,2,6,0,10,45,2,11,7,1,,1,1,1,1,,,11,1////,c-d-e-f-g,kA kE
78,1,22,2,6,2,11,52,2,5,8,3,7,1,1,1,1,,,11,1////,a-b-c-d-e-f-g,kA kE
93,1,22,2,7,0,10,0,1,0,7,1,8,3,1,1,2,1,2,35,3////,,
46,1,22,2,10,0,8,0,1,2,6,1,8,2,1,1,1,,,8,2////,,kA
46,1,22,2,10,0,8,0,1,2,6,1,8,3,1,1,1,,,8,3////,,kA
82,1,22,2,10,2,8,10,1,0,6,1,8,5,0,4,1,,,8,5////,,
82,1,22,2,10,2,8,20,1,0,6,1,8,3,1,1,1,,,8,3////,,kE
81,1,22,2,10,0,8,30,1,2,9,7,7,1,1,1,1,2,10,8,1////,c-d-e,
81,1,22,2,10,0,8,30,1,2,6,7,7,4,1,1,1,2,10,8,4////,,
93,1,22,2,10,0,10,0,2,1,5,1,0,2,2,1,1,8,,35,2////,,
53,1,22,2,10,0,15,25,1,1,,,,3,1,1,1,,,17,3////,,kA/kE
53,1,22,2,10,0,16,30,1,1,,,,1,0,1,1,,,17,1////,d,kA/kE
53,1,22,2,10,0,16,45,1,1,,,,2,1,1,1,,,17,2////,,kA/kE/im Kondensstreifen
56,2,22,2,10,0,18,50,1,21,8,3,0,1,1,0,2,,,2,1////,,
6,2,22,2,10,0,20,34,2,8,8,3,7,1,1,3,2,,,4,1////,,
93,1,22,2,11,0,13,30,2,1,7,3,5,1,0,1,1,3,,35,1////,b-c-d-e-f,
61,1,22,2,11,2,14,45,1,6,7,5,5,1,0,1,1,,,7,1////,b-c-d-e,
93,2,22,2,11,0,21,55,2,1,7,3,0,1,1,0,2,3,14,35,1////,,kE
72,1,22,2,12,0,7,52,4,3,0,0,0,1,2,1,1,,,10,1////,f-g-h-a-b,kE
38,1,22,2,12,2,8,0,6,2,0,0,1,8,1,0,1,,,8,84//,,kE UH Fotos
51,1,22,2,12,2,8,0,6,2,0,0,2,8,1,4,2,,,8,84//,,
38,1,22,2,12,2,8,10,6,1,0,0,1,44,1,0,2,,,8,44////,,UH Fotos
51,1,22,2,12,2,8,10,6,1,0,0,2,44,1,0,2,,,8,44////,,evtl. mit EE09
56,1,22,2,12,0,8,30,1,17,4,1,0,5,2,1,,,,2,5////,,
13,1,22,2,12,0,8,40,1,9,6,3,0,5,1,1,1,,,5,5////,,
13,1,22,2,12,0,8,45,1,5,6,3,0,2,1,1,1,,,5,2////,,
56,1,22,2,12,0,8,45,1,15,4,1,0,1,1,1,1,,,2,1////,a-b-c-d-e-f-g,
56,1,22,2,12,0,9,0,1,14,4,1,0,5,2,1,,,,2,5////,,
84,1,22,2,12,0,9,15,0,2,1,1,,2,0,0,1,2,2,2,2////,,kA Uh
13,1,22,2,12,0,10,10,0,3,6,3,0,1,1,1,1,,,5,1////,c-d-e,
74,1,22,2,12,0,10,25,0,1,7,7,0,1,1,1,1,,,2,1////,b-c-d-e-f,kA kE
74,1,22,2,12,0,10,25,0,1,7,7,0,2,2,1,2,,,2,2////,,kA kE
74,1,22,2,12,0,10,25,0,1,7,7,0,5,1,1,1,,,2,5////,,kA kE
72,1,22,2,12,0,10,58,1,3,4,1,0,3,1,1,1,,,10,3////,,-
61,1,22,2,12,0,11,35,1,9,5,1,5,3,1,3,1,,,7,3////,,
62,1,22,2,12,0,14,15,1,3,7,1,0,2,2,1,1,,,10,2////,,
81,1,22,2,12,0,14,15,1,4,9,5,2,1,0,1,1,3,,8,1////,a-b-c-d-e-f,
81,1,22,2,12,0,14,15,1,3,9,5,2,4,1,1,1,3,,8,4////,,
6,1,22,2,12,0,14,16,1,5,3,1,5,1,1,1,1,,,4,1////,c-d-e,
44,1,22,2,12,1,14,40,1,1,7,7,5,1,0,1,1,,,4,1////,b-c-d-e-f,Ketzür
44,1,22,2,12,1,14,40,1,1,7,7,5,5,0,1,1,,,4,5////,,Ketzür
61,1,22,2,12,0,14,45,1,12,7,1,5,3,1,1,2,,,7,3////,,
61,1,22,2,12,0,14,50,1,13,7,1,5,1,0,3,1,,,7,1////,b-c-d-e-f,
61,1,22,2,12,0,15,5,1,13,7,1,5,2,1,1,2,,,7,2////,,
61,1,22,2,12,0,15,25,1,2,7,1,5,5,0,3,1,,,7,5////,,
46,1,22,2,12,0,15,30,1,3,7,1,0,3,1,1,1,,,8,3////,,kA
4,1,22,2,12,1,16,20,1,1,7,1,0,2,0,0,1,0,,8,2////,,B 101 bei D-08352 Markersbach
4,1,22,2,12,1,16,20,1,1,7,1,0,3,1,4,1,0,,8,3////,,B 101 bei D-08352 Markersbach
61,1,22,2,12,0,16,35,1,2,7,1,5,5,1,4,1,,,7,5////,,
78,1,22,2,12,0,16,41,1,0,3,1,0,3,0,1,,,,11,3////,,
78,1,22,2,12,0,17,9,1,0,3,1,0,2,0,1,,,,11,2////,,
6,2,22,2,12,0,18,23,1,36,4,1,0,1,2,4,2,,,4,1////,,
81,2,22,2,12,0,18,30,0,9,9,5,,1,1,1,2,3,,8,1////,,
81,2,22,2,12,0,18,30,0,8,9,5,,7,1,1,1,3,,8,7////,,
61,2,22,2,12,0,18,35,1,4,7,1,0,1,0,0,1,,,7,1////,f-g-h-a-b,
46,2,22,2,12,2,18,45,1,3,6,3,0,1,1,0,1,,,8,1////,b-c-d-e,kA
38,2,22,2,12,0,19,30,0,27,7,5,0,1,1,0,2,1,,8,1////,,kA kE c. 30'UH
51,2,22,2,12,0,19,30,1,27,7,5,0,1,1,1,2,,,8,1////,,kA
82,2,22,2,12,0,19,30,1,27,6,3,0,1,2,0,2,,,4,1////,,
69,2,22,2,12,0,19,45,1,3,4,1,0,1,1,0,2,,,6,1////,,kA kE
61,2,22,2,12,0,20,10,1,9,7,1,0,1,2,0,2,,,7,1////,,
55,2,22,2,12,0,21,0,1,18,8,5,0,1,1,1,2,,,8,1////,,
62,2,22,2,12,0,21,15,1,2,6,1,0,1,2,0,1,,,10,1////,a-h-b,
31,2,22,2,12,0,21,30,1,3,9,5,1,1,1,1,2,,,8,1////,,kA kE
13,2,22,2,12,0,21,40,1,5,6,3,0,1,1,1,2,,,5,1////,,
72,2,22,2,12,0,21,55,1,2,7,1,0,1,2,0,2,,,10,1////,,kA
82,2,22,2,12,0,22,15,1,6,6,3,0,7,2,0,1,,,4,7////,d-h,
82,2,22,2,13,0,0,0,1,3,6,3,0,1,1,0,2,,,4,1////,,
6,1,22,2,13,0,7,37,1,3,4,5,0,1,2,1,1,,,4,1////,d,
46,1,22,2,13,0,8,0,1,2,6,1,8,1,1,1,1,,,8,1////,f,kA
46,1,22,2,13,0,8,0,1,2,6,1,8,3,1,1,1,,,8,3////,,kA
53,1,22,2,13,0,8,15,4,1,0,0,,1,0,1,1,,,17,1////,g-h-a,kA/kE/Reif auf Schneedecke
61,1,22,2,13,0,8,45,1,5,2,1,0,3,1,0,1,,,7,3////,,
6,1,22,2,13,0,9,16,1,11,4,5,7,1,1,1,1,,,4,1////,c-d-e,
6,1,22,2,13,0,9,16,1,11,4,5,0,4,2,1,1,,,4,4////,,
53,1,22,2,13,0,10,45,4,1,0,0,,12,0,1,1,,,17,12////,h,kA/kE/Reif auf Schneedecke
53,1,22,2,13,0,12,15,1,1,,,,3,0,1,1,,,17,3////,,
56,1,22,2,13,0,13,10,1,9,7,3,0,1,0,1,1,1,,2,1////,b-c-d-e-f,
13,1,22,2,13,0,13,15,1,4,6,5,0,1,1,1,1,,,5,1////,a-b-c-d-e-f-g,
56,1,22,2,13,0,13,30,1,7,7,3,0,4,2,1,,1,,2,4////,,kE
56,2,22,2,13,0,18,15,1,28,8,3,0,1,1,0,2,1,,2,1////,,
56,2,22,2,13,0,18,15,1,28,8,3,0,5,1,0,,1,,2,5////,,
6,2,22,2,13,0,18,23,1,2,5,3,0,1,1,3,1,,,4,1////,c-d-e,
6,2,22,2,13,0,19,48,1,58,6,3,0,1,1,3,2,,,4,1////,,
81,2,22,2,13,0,20,45,1,9,9,5,,1,0,0,1,1,,8,1////,b-c-d-e-f,
82,2,22,2,13,0,21,50,0,12,6,3,0,1,0,0,2,,,4,1////,,kA
31,2,22,2,13,0,22,0,0,3,9,3,1,1,1,1,1,,,8,1////,b-c-d-e-f,kA kE
53,1,22,2,14,0,8,20,4,1,0,0,,1,1,1,1,,,17,1////,h,kA/kE
74,2,22,2,14,0,21,25,0,2,7,3,0,1,1,0,2,,,2,1////,,kA kE
6,2,22,2,15,0,5,35,2,2,7,3,7,1,1,3,1,,,4,1////,c-d-e,
4,1,22,2,15,0,7,50,2,4,8,3,8,1,1,4,1,1,,8,1////,b-c-d-e-f,
89,1,22,2,15,1,8,0,1,27,5,1,0,1,2,1,1,,,8,1////,a-b-c-d-e,bei Leipzig
89,1,22,2,15,1,8,0,1,13,5,1,0,4,1,1,2,,,8,4////,,bei Leipzig
81,1,22,2,15,0,8,30,0,2,5,7,2,1,1,1,1,1,,8,1////,b-c-d-e-f,
81,1,22,2,15,0,8,30,0,2,5,7,2,5,1,1,1,1,,8,5////,,
6,1,22,2,15,0,8,45,2,6,6,3,7,1,0,1,1,,,4,1////,c-d-e,
38,1,22,2,15,0,8,50,1,13,8,5,1,1,1,4,1,1,,8,1////,a-b-c-d-e-f-g,kA Foto
51,1,22,2,15,0,8,50,1,14,8,5,7,1,1,4,1,,,8,1////,a-b-c-d-e-f-g,
51,1,22,2,15,0,8,50,1,13,7,5,7,5,1,1,1,,,8,5////,,UH
46,1,22,2,15,0,9,0,1,4,6,1,0,1,1,1,1,,,8,1////,c-d-e-f,kA
46,1,22,2,15,0,9,0,1,4,6,1,8,5,1,1,1,,,8,5////,,kA
89,1,22,2,15,1,9,0,1,21,5,1,0,5,2,1,2,,,8,5////,,bei Leipzig
4,1,22,2,15,0,9,20,2,1,8,3,8,5,1,4,1,1,,8,5////,,
38,1,22,2,15,0,10,0,1,6,8,5,1,5,1,4,1,1,,8,5////,,Foto
38,1,22,2,15,0,10,0,1,1,8,5,1,12,0,1,1,1,,8,12////,d-e,Foto
4,1,22,2,15,0,10,30,1,7,8,3,2,1,0,4,1,1,,8,1////,b-c-d-e-f,
4,1,22,2,15,0,10,30,1,5,8,3,2,5,2,4,2,1,,8,5////,,
93,1,22,2,15,0,11,0,2,1,8,3,7,1,1,4,1,2,,35,1////,b-c-d-e-f,
93,1,22,2,15,0,14,0,2,12,8,3,7,1,0,1,1,1,4,35,1////,b-c-d-e-f,UH UB
13,1,22,2,15,0,16,0,1,3,5,3,2,1,1,1,1,,,5,1////,b-c-d-e-f,
6,1,22,2,15,0,17,2,1,2,3,3,2,8,2,4,1,,,4,83//,,
93,2,22,2,15,0,19,15,2,4,8,3,7,1,2,0,1,1,1,35,1////,b-c-d-e-f,
69,2,22,2,15,0,19,55,0,1,,1,0,1,0,1,1,,,6,1////,c-d-e-f,kA kE
72,2,22,2,15,0,21,35,1,5,8,3,0,1,2,0,2,4,7,10,1////,,kA kE
81,2,22,2,15,0,21,50,1,5,6,5,0,1,0,0,1,3,,8,1////,b-c-d-e-f,
69,2,22,2,15,0,21,55,1,2,9,1,,1,1,0,2,,,6,1////,,kA
6,2,22,2,16,0,0,4,1,19,6,3,0,1,2,3,2,,,4,1////,,
78,1,22,2,18,0,7,10,7,0,0,0,2,8,1,4,,,,11,84//,,
81,1,22,2,18,0,8,10,0,2,7,4,2,1,1,1,1,1,2,8,1////,c-d-e,
81,1,22,2,18,0,8,10,0,1,7,4,2,4,1,1,1,1,2,8,4////,,
82,1,22,2,18,2,8,25,1,3,4,3,8,2,1,1,1,,,8,2////,,UB
6,1,22,2,18,0,8,33,1,22,6,3,0,1,2,1,1,,,4,1////,c-d-e,
51,1,22,2,18,0,9,10,1,2,8,3,8,1,1,1,1,,,8,1////,b-c-d-e-f,
53,1,22,2,18,0,15,10,1,1,,,,11,1,1,1,,,17,11////,,kA
93,1,22,2,18,0,17,0,2,1,9,5,2,1,1,4,1,4,0,35,1////,b-c-d-e-f,
53,2,22,2,18,0,20,15,1,1,,,,8,1,3,2,,,17,83//,,kA/kE
53,2,22,2,18,0,20,15,1,1,,,,9,1,3,1,,,17,9//1,,kA/kE/halbes Grad lang
82,1,22,2,19,0,11,25,1,4,6,3,5,1,1,1,1,,,4,1////,a-b-c-d-e-f-g,
53,1,22,2,19,0,12,30,1,20,,,,3,1,1,1,,,17,3////,,kA/kE/UH/UB
53,1,22,2,19,0,12,35,1,20,,,,1,1,1,1,,,17,1////,c-d-e,kE/UH/UB
53,1,22,2,19,0,12,35,1,21,,,,2,1,1,1,,,17,2////,,kE/UH/UB
53,1,22,2,19,0,12,35,1,0,,,,11,0,1,1,,,17,11////,,
83,1,22,2,19,0,14,40,1,1,5,1,5,4,1,1,2,2,,11,4////,,im Wechsel li/re
6,2,22,2,19,0,21,57,1,12,6,3,0,1,2,3,1,,,4,1////,c-d-e,
78,2,22,2,19,0,22,0,1,2,8,3,0,1,0,1,1,,,11,1////,c-d-e,kA kE
72,2,22,2,19,0,22,42,1,3,9,3,,1,0,0,1,4,1,10,1////,b-c-d-e,kA
6,1,22,2,20,0,9,10,1,10,4,5,2,1,2,1,1,,,4,1////,b-c-d-e-f,
53,1,22,2,20,0,10,10,1,2,,,,1,1,1,1,,,17,1////,b-c-d-e-f,kA/kE
51,1,22,2,20,0,10,30,1,2,4,1,5,1,1,4,1,,,8,1////,b-c-d-e-f,
51,1,22,2,21,0,15,30,1,1,5,1,5,2,1,1,1,,,8,2////,,
84,1,22,2,22,2,9,15,2,3,,1,1,1,1,2,1,1,,2,1////,c-d-e/g-h-a,UB
56,1,22,2,22,0,9,30,1,7,3,1,2,1,2,1,1,,6,2,1////,b-c-d-e-f,
72,1,22,2,22,0,12,40,2,2,7,5,5,1,1,0,1,1,5,10,1////,b-c-d-e-f,kA
46,1,22,2,22,0,14,0,1,6,7,5,2,1,1,1,1,,,8,1////,b-c-d-e-f,kA
81,1,22,2,22,0,14,0,1,3,9,3,7,1,1,1,1,1,4,8,1////,b-c-d-e-f,
81,1,22,2,22,0,14,0,1,2,9,3,7,5,1,1,1,1,4,8,5////,,
46,1,22,2,22,0,14,15,1,6,7,5,2,3,1,1,1,,,8,3////,,kA
4,1,22,2,22,0,14,45,2,1,8,3,2,1,1,4,1,1,3,8,1////,b-c-d-e,
78,1,22,2,22,0,15,0,1,7,6,1,1,1,1,1,1,,,11,1////,b-c-d-e-f,kE
6,1,22,2,22,0,15,4,2,10,7,3,9,1,0,1,1,,,4,1////,c-d-e,
53,1,22,2,22,0,16,30,1,2,,,,1,1,1,1,,,17,1////,c-d-e,kA/kE
62,1,22,2,23,0,16,50,1,0,4,1,0,2,2,1,1,,,10,2////,,
69,1,22,2,23,0,16,55,1,2,2,1,0,2,1,1,1,,,6,2////,,kA UH
62,1,22,2,23,0,17,0,1,2,4,1,0,3,1,1,1,,,10,3////,,
