38,2,92,2,15,0,18,10,1,1,8,3,7,7,1,0,1,,0,8,7////,c-d-e,
29,2,92,2,15,1,18,20,1,8,8,3,8,1,2,4,2,,,8,1////,,Chemnitz
28,2,92,2,15,0,18,24,1,0,8,3,5,1,2,1,1,,,8,1////,c-d-e,
25,2,92,2,15,1,19,10,2,1,8,3,8,1,0,0,1,,,5,1////,d,Bielefeld
43,2,92,2,15,0,20,50,1,3,6,3,2,1,1,0,1,2,2,8,1////,c-d-e-f-g,
25,2,92,2,16,2,22,25,2,,,3,3,1,1,0,1,,,7,1////,c-d-e,kE
43,1,92,2,17,0,15,40,0,1,0,0,6,8,2,0,,2,,8,85//,,
43,1,92,2,18,2,7,40,0,3,0,0,6,8,2,0,,,,8,810//,,
43,1,92,2,18,2,7,50,0,1,0,0,6,9,2,0,,,,8,9//5,,
48,1,92,2,18,0,15,0,1,,6,1,5,10,1,0,2,,,4,1046,,kE
44,1,92,2,18,1,17,0,0,1,0,0,8,10,1,4,2,,,4,1041,,
48,1,92,2,18,0,17,0,2,,6,2,5,9,0,0,2,,,4,9//4,,kE
10,1,92,2,19,0,8,55,1,10,8,5,5,1,2,0,2,4,2,4,1////,,
28,1,92,2,19,2,9,15,1,1,8,3,5,1,1,1,1,,,8,1////,b-c-d-e-f,
29,1,92,2,19,2,11,45,2,5,6,5,5,1,1,1,1,,3,8,1////,c-d-e,
43,1,92,2,19,2,12,10,1,4,5,1,0,1,1,1,1,1,3,8,1////,b-c-d-e-f,
43,1,92,2,19,2,12,10,1,2,5,1,0,2,1,1,,1,3,8,2////,,
41,1,92,2,19,0,14,43,0,0,6,1,0,1,1,1,1,4,,8,1////,c-d-e,U
10,2,92,2,19,0,22,20,1,11,8,1,0,1,1,0,2,4,,4,1////,,kE
8,2,92,2,20,0,1,30,1,12,7,3,8,1,2,0,2,,,2,1////,,
25,1,92,2,21,2,9,0,2,,8,3,8,1,1,1,1,,,7,1////,d/f,
25,1,92,2,21,2,9,0,2,,8,3,8,3,0,0,1,,,7,3////,,
26,1,92,2,24,0,14,10,1,8,8,1,0,1,0,1,1,,,8,1////,d,
38,1,92,2,24,0,14,10,0,1,8,1,0,11,0,1,1,,,8,11////,,
48,1,92,2,24,0,14,35,0,,2,1,0,1,1,0,1,,,4,1////,c-d-e-f,
10,1,92,2,24,0,14,40,1,9,4,1,0,3,2,1,1,1,,4,3////,,
38,1,92,2,24,0,14,55,1,1,8,1,0,3,1,1,1,,,8,3////,,
38,1,92,2,24,0,14,55,1,1,8,1,0,11,0,1,1,,,8,11////,,
41,1,92,2,24,0,15,0,0,0,2,1,0,2,1,1,1,4,,8,2////,,
38,1,92,2,24,0,15,8,1,1,8,1,0,5,0,1,1,,,8,5////,,
41,1,92,2,24,0,15,9,0,0,3,1,0,3,1,1,1,4,,8,3////,,
10,1,92,2,24,0,15,10,1,6,6,5,0,1,1,1,1,1,,4,1////,b-c-d-e-f,
10,1,92,2,24,0,15,10,1,3,6,5,0,2,1,1,1,1,,4,2////,,
4,1,92,2,24,2,15,25,1,1,3,1,0,3,1,1,1,3,,8,3////,,
4,1,92,2,24,2,15,35,1,0,3,1,0,2,1,1,1,3,,8,2////,,
43,1,92,2,24,2,15,40,1,3,2,5,0,2,1,1,,,,8,2////,,
43,1,92,2,24,2,15,40,1,3,2,5,0,3,1,1,,,,8,3////,,
2,1,92,2,24,0,16,0,2,,3,3,8,1,0,1,1,4,,8,1////,c-d-e-f,
33,1,92,2,24,2,16,20,1,1,2,3,8,2,1,1,2,,,4,2////,,
41,1,92,2,24,0,17,12,1,0,2,1,0,10,1,1,1,4,,8,1022,,kE
49,1,92,2,24,0,17,12,1,0,3,1,5,10,1,1,1,2,,8,1032,,kE
43,1,92,2,25,2,7,30,1,2,7,3,9,8,1,0,,,,8,810//,,
2,1,92,2,25,0,8,0,2,,3,3,8,1,0,1,1,4,,8,1////,c-d-e,
38,1,92,2,25,0,8,20,1,2,1,3,9,1,0,1,1,,,8,1////,c-d-e,
33,1,92,2,25,2,8,25,2,48,6,5,0,1,0,4,1,,,4,1////,,U
41,1,92,2,25,0,8,39,1,0,5,1,,1,1,1,1,4,,8,1////,c-d-e,U
10,1,92,2,25,0,9,0,2,42,8,5,5,1,1,1,1,,,4,1////,b-c-d-e-f,
10,1,92,2,25,0,9,0,2,30,8,5,5,2,2,1,1,,,4,2////,,
10,1,92,2,25,0,9,0,2,30,8,5,5,3,2,1,1,,,4,3////,,
29,1,92,2,25,1,9,30,2,4,8,5,8,3,1,1,1,,,5,3////,,Hüsten
29,1,92,2,25,1,9,40,2,29,8,5,8,1,2,1,1,,,5,1////,b-c-d-e-f,Hüsten
29,1,92,2,25,1,10,20,2,12,8,5,8,2,2,1,1,,,5,2////,,U;Hüsten
43,1,92,2,25,2,12,10,1,2,3,3,5,1,1,1,1,,,8,1////,c-d-e,
43,1,92,2,25,2,12,10,1,3,3,3,5,3,1,1,,,,8,3////,,
43,1,92,2,25,2,12,10,1,2,3,3,5,5,1,1,,,,8,5////,,
33,1,92,2,25,2,12,20,2,24,6,5,0,4,0,1,1,,,4,4////,,U
9,1,92,2,25,0,12,30,1,4,6,3,8,1,1,1,,4,,8,1////,c-d-e,
9,1,92,2,25,0,12,40,1,2,6,3,8,2,1,1,1,4,,8,2////,,
9,1,92,2,25,0,12,45,1,1,6,3,8,3,1,1,1,4,,8,3////,,
25,1,92,2,25,2,13,0,1,6,8,3,8,1,1,1,1,,,7,1////,c-d-e,
4,1,92,2,25,2,13,20,1,4,7,5,8,1,1,4,1,3,,8,1////,b-c-d-e-f,U
26,1,92,2,25,0,13,20,1,4,7,1,5,1,1,1,1,,,8,1////,c-d-e,
38,1,92,2,25,0,13,25,1,7,8,3,9,1,1,1,1,,,8,1////,b-c-d-e-f,
38,1,92,2,25,0,13,25,1,7,8,3,9,3,2,1,2,,,8,3////,,
2,1,92,2,25,0,13,50,2,7,4,3,7,1,1,1,1,4,,8,1////,c-d-e,
2,1,92,2,25,0,13,50,2,7,4,3,7,5,1,1,2,4,,8,5////,,
38,1,92,2,25,0,14,0,1,4,8,3,9,2,2,1,2,,,8,2////,,
4,1,92,2,25,0,15,25,2,0,7,5,7,5,1,4,1,3,,8,5////,,
43,1,92,2,26,2,8,5,1,12,3,5,8,2,1,1,,,,8,2////,,
43,1,92,2,26,2,8,5,1,3,3,5,8,8,1,0,,,,8,812//,,
44,1,92,2,26,0,8,25,1,5,4,1,8,2,1,0,2,,,4,2////,,
38,1,92,2,26,0,9,5,1,2,,3,8,3,0,1,1,,,8,3////,,
48,1,92,2,26,0,9,35,1,1,6,1,0,3,1,0,1,,,4,3////,,
25,1,92,2,26,2,11,30,2,32,8,5,0,1,1,1,1,,,7,1////,b/d-e,
2,1,92,2,26,0,12,0,2,,3,3,9,1,0,1,1,4,,8,1////,b-c-d,
2,1,92,2,26,0,12,0,2,,3,3,9,2,0,1,1,4,,8,2////,,
26,1,92,2,26,0,13,20,2,2,8,1,0,1,0,1,1,,,8,1////,b-c-d-e-f,
41,1,92,2,26,0,14,56,2,0,,1,8,1,1,1,1,4,,8,1////,c-d-e,kE
41,1,92,2,26,0,14,56,2,0,,1,8,2,1,1,2,4,,8,2////,,kE
25,1,92,2,26,2,15,0,2,11,8,5,0,5,2,2,1,,,7,5////,,
25,1,92,2,26,2,16,20,2,3,8,5,0,11,1,2,1,,,7,11////,,
25,1,92,2,26,2,16,30,2,2,8,5,0,2,1,1,1,,,7,2////,,
43,1,92,2,27,2,7,45,1,4,3,3,0,8,1,0,,,,8,810//,,
43,1,92,2,27,2,7,45,1,3,3,3,0,9,1,0,,,,8,9//5,,
25,1,92,3,2,0,11,30,1,3,6,1,0,1,0,0,1,,2,8,1////,c-d-e,
38,1,92,3,2,0,11,35,1,1,8,6,0,1,0,1,1,,2,8,1////,c-d,
43,1,92,3,2,2,13,10,2,2,8,3,7,1,1,1,1,,2,8,1////,a-b-c-d-e-f-g,
2,1,92,3,2,0,13,30,2,,,5,3,1,0,1,1,1,3,8,1////,b-c-d-e,
10,1,92,3,2,0,14,15,2,12,8,5,5,1,1,1,1,2,,4,1////,b-c-d-e-f,
43,1,92,3,2,0,16,30,2,2,8,3,4,2,1,1,,,2,8,2////,,
43,1,92,3,2,0,16,30,2,2,8,3,4,3,1,1,,,2,8,3////,,
43,1,92,3,2,0,16,40,2,2,8,3,4,8,1,0,,,2,8,88//,,
43,1,92,3,3,2,8,10,1,1,4,5,8,9,1,0,,,,8,9//5,,
29,1,92,3,5,1,9,40,1,15,5,1,0,1,0,1,1,,18,5,1////,b-c-d-e-f,Hüsten
29,1,92,3,5,1,9,40,1,2,3,1,0,2,2,1,1,,18,5,2////,,Hüsten
6,1,92,3,5,0,11,40,1,5,6,1,0,1,1,4,1,1,11,5,1////,c-d-e,
26,1,92,3,5,0,13,0,1,3,8,5,0,1,1,1,1,,,8,1////,d,
25,1,92,3,5,0,14,0,0,0,6,1,0,1,1,1,1,3,,8,1////,b-c-d-e,
38,1,92,3,5,0,14,0,0,1,8,3,0,1,0,1,1,,,8,1////,b-c-d,
2,1,92,3,5,0,15,30,1,,3,5,0,1,0,1,1,3,,8,1////,b-c-d,
2,1,92,3,5,0,15,30,1,,3,5,0,2,1,1,1,3,,8,2////,,
43,1,92,3,5,2,15,30,1,6,5,5,0,1,1,1,1,,,8,1////,a-b-c/e-f-g,
43,1,92,3,5,2,15,30,1,6,5,5,0,2,1,1,,,,8,2////,,
43,1,92,3,5,2,15,30,1,6,5,5,0,3,1,1,,,,8,3////,,
28,1,92,3,5,2,15,45,1,1,6,3,0,1,1,1,1,,,8,1////,a-b-c,
28,1,92,3,5,2,15,45,1,1,6,3,0,2,2,1,1,,,8,2////,,
4,1,92,3,5,0,15,50,1,1,3,1,0,2,1,4,1,1,,8,2////,,
4,1,92,3,5,0,15,55,1,1,3,1,0,3,1,4,1,1,,8,3////,,
8,1,92,3,5,0,16,0,1,1,7,1,0,1,1,0,1,,,2,1////,c-d-e,kE
25,1,92,3,5,0,16,0,0,2,6,1,0,2,1,0,1,3,,8,2////,,
25,1,92,3,5,0,16,0,0,2,6,1,0,3,1,0,1,3,,8,3////,,
38,1,92,3,5,0,16,15,1,2,8,5,0,2,0,1,1,,,8,2////,,
29,1,92,3,5,1,16,25,2,1,8,3,0,3,1,1,1,,5,5,3////,,Dortmund
43,1,92,3,6,2,8,0,2,2,8,3,7,9,1,0,,,,8,9//5,,
4,1,92,3,6,2,8,20,2,6,8,1,7,3,1,1,1,1,3,8,3////,,U
4,1,92,3,6,2,8,20,2,6,8,1,7,11,1,1,1,1,3,8,11////,,U
4,1,92,3,6,2,8,40,2,4,8,1,7,2,1,1,1,1,2,8,2////,,U
4,1,92,3,6,2,8,50,2,3,8,1,7,5,1,4,1,1,2,8,5////,,
38,1,92,3,6,0,9,20,1,3,8,3,0,1,0,1,1,,2,8,1////,f,
38,1,92,3,6,0,9,20,1,3,8,3,0,2,1,1,2,,2,8,2////,,
38,1,92,3,6,0,9,20,1,3,8,3,0,3,1,1,2,,2,8,3////,,
38,1,92,3,6,0,9,20,1,5,8,3,0,5,1,1,1,,2,8,5////,,
38,1,92,3,6,0,9,20,1,5,8,3,0,11,1,1,1,,2,8,11////,,
9,1,92,3,6,0,9,30,1,1,8,3,2,1,1,0,,1,2,8,1////,c-d-e,
9,1,92,3,6,0,9,30,1,5,8,3,2,2,2,1,2,1,2,8,2////,,
9,1,92,3,6,0,9,30,1,2,8,3,2,3,2,1,2,1,2,8,3////,,
9,1,92,3,6,0,9,30,1,3,8,3,2,5,1,1,1,1,2,8,5////,,
9,1,92,3,6,0,9,30,1,4,8,3,2,11,1,1,,1,2,8,11////,,
25,1,92,3,6,0,9,30,2,3,8,6,0,1,0,1,1,2,2,8,1////,b-c-d/f,
25,1,92,3,6,0,9,30,2,3,8,6,0,2,2,2,2,2,2,8,2////,,
25,1,92,3,6,0,9,30,2,3,8,6,0,3,2,1,2,2,2,8,3////,,
25,1,92,3,6,0,9,30,2,3,8,6,0,5,2,2,2,2,2,8,5////,,
25,1,92,3,6,0,9,30,2,3,8,6,0,11,2,2,1,2,2,8,11////,,
44,1,92,3,6,0,9,55,2,5,8,2,2,1,1,1,1,,5,4,1////,d-e-f-g,U
44,1,92,3,6,0,9,55,2,5,8,2,2,3,2,1,2,,5,4,3////,,U
43,1,92,3,6,2,10,5,2,6,7,3,0,1,1,1,1,,,8,1////,a-b-c-d-e-f-g,
44,1,92,3,6,0,10,20,2,4,8,2,0,2,1,1,2,,5,4,2////,,U
43,1,92,3,6,2,10,30,1,2,4,3,0,2,1,1,,,,8,2////,,
43,1,92,3,6,2,10,30,1,2,4,3,0,3,1,1,,,,8,3////,,
10,1,92,3,6,0,10,40,2,8,8,5,5,1,1,1,2,1,3,4,1////,,kE
33,1,92,3,6,2,11,5,2,7,8,3,2,1,0,1,1,1,5,4,1////,c-d-e,
33,1,92,3,6,2,11,5,2,0,8,3,2,11,0,1,1,1,5,4,11////,,
49,1,92,3,6,0,11,26,1,0,5,1,1,2,0,1,1,1,,8,2////,,
33,1,92,3,6,2,11,40,2,3,8,3,2,7,1,3,1,1,5,4,7////,d,
33,1,92,3,6,2,12,10,2,1,8,3,2,2,1,4,2,1,4,4,2////,,
4,1,92,3,8,0,7,50,1,12,8,3,0,2,1,1,1,3,,8,2////,,U
4,1,92,3,8,0,7,50,1,12,8,3,0,3,1,1,1,3,,8,3////,,U
38,1,92,3,8,0,8,20,1,10,8,3,0,1,1,1,1,,,8,1////,b-c-d-e-f,
38,1,92,3,8,0,8,20,1,10,8,3,0,5,1,1,1,,,8,5////,,
9,1,92,3,8,0,8,35,1,10,8,3,0,1,1,1,,,,8,1////,b-c-d-e-f,
9,1,92,3,8,0,8,35,1,10,8,3,0,5,2,1,2,,,8,5////,,
2,1,92,3,8,0,8,40,2,10,3,3,0,1,1,1,1,4,,8,1////,b-c-d-e,
2,1,92,3,8,0,8,40,2,10,3,3,0,2,2,1,2,4,,8,2////,,
9,1,92,3,8,0,8,40,1,0,8,3,0,8,1,0,2,,,8,85//,,
9,1,92,3,8,0,8,45,1,6,8,3,0,2,2,1,1,,,8,2////,,
9,1,92,3,8,0,8,45,1,6,8,3,0,3,2,1,1,,,8,3////,,
9,1,92,3,8,0,8,45,1,6,8,3,0,11,2,0,,,,8,11////,,
9,1,92,3,8,0,8,55,1,1,8,3,0,12,1,4,,,,8,12////,c-d-e,
38,1,92,3,8,0,9,15,1,4,8,3,0,2,0,1,1,,,8,2////,,
38,1,92,3,8,0,9,15,1,4,8,3,0,3,0,1,1,,,8,3////,,
38,1,92,3,8,0,9,15,1,4,8,3,0,11,0,1,1,,,8,11////,,
4,1,92,3,8,0,9,30,1,6,8,5,0,1,0,4,2,3,,8,1////,,
10,1,92,3,8,0,10,20,1,3,8,5,0,1,0,0,1,3,,4,1////,b-c-d-e-f,
25,1,92,3,8,0,11,30,1,3,5,1,0,1,1,1,1,,,8,1////,c-d,
26,1,92,3,8,0,12,30,1,21,8,1,0,1,0,1,1,,,8,1////,b-c-d-e-f,
2,1,92,3,8,0,15,10,1,8,3,3,0,1,1,1,1,4,,8,1////,b-c-d-e-f,
2,1,92,3,8,0,15,10,1,8,3,3,0,4,2,1,2,,,8,4////,,
4,1,92,3,8,0,15,19,1,2,7,1,0,2,1,1,1,3,,8,2////,,U
4,1,92,3,8,0,15,25,1,1,7,1,0,1,0,4,1,3,,8,1////,d,
4,1,92,3,8,0,15,25,1,2,7,1,0,3,1,1,1,3,,8,3////,,
43,1,92,3,9,2,7,30,0,2,1,1,0,9,1,0,,,,8,9//5,,
43,1,92,3,9,2,7,55,0,6,1,1,0,2,1,1,,,,8,2////,,
33,1,92,3,9,2,12,25,1,2,5,5,0,1,0,4,1,,,4,1////,b-c-d-e-f,
6,1,92,3,10,0,16,30,1,2,7,5,9,1,1,1,1,1,3,5,1////,d,
2,1,92,3,10,0,17,30,1,3,2,3,0,8,1,0,2,3,,8,84//,,
2,1,92,3,11,0,17,20,1,2,1,3,8,10,0,0,1,4,,8,1032,,
43,1,92,3,12,2,7,30,1,3,4,3,9,9,3,0,,,,8,9//5,,
4,1,92,3,12,0,10,35,2,1,8,3,7,1,0,4,1,1,0,8,1////,b-c-d-e-f,
25,2,92,3,13,1,21,20,1,1,8,3,2,1,0,0,1,,1,2,1////,c,Hannover
25,1,92,3,14,1,16,15,1,0,8,4,2,1,0,0,1,,1,2,1////,d,Hannover
25,1,92,3,14,1,16,15,1,0,8,4,2,11,0,1,1,,1,2,11////,,Hannover
2,1,92,3,14,0,16,40,2,3,,5,3,1,0,1,1,2,1,8,1////,c-d-e,
44,2,92,3,15,0,23,45,1,2,8,1,5,1,1,0,1,,,4,1////,c-d-e,
43,1,92,3,17,0,12,20,1,1,6,3,2,3,2,2,,,,8,3////,,
43,1,92,3,17,0,12,20,1,1,6,3,2,13,2,0,1,,,8,13////,,
8,2,92,3,19,0,2,25,1,3,6,5,0,1,2,1,1,,,2,1////,b-c-d-e,kE
43,1,92,3,20,2,7,30,2,5,8,3,7,8,1,0,,,,8,810//,,
6,1,92,3,20,0,10,40,1,19,7,1,2,1,2,1,1,1,5,5,1////,c-d-e,
29,1,92,3,20,1,11,15,2,20,8,3,7,1,1,1,1,1,,5,1////,b-c-d-e-f,Paderborn
6,1,92,3,20,0,11,20,1,13,7,1,8,7,2,1,1,1,4,5,7////,,
25,1,92,3,20,0,13,20,1,,8,3,2,1,1,1,1,,4,8,1////,d,kE
26,1,92,3,20,0,13,20,2,1,8,3,7,1,0,1,1,,,8,1////,d,
41,1,92,3,21,0,14,14,1,1,8,3,8,1,1,1,1,4,,8,1////,b-c-d-e-f,
10,1,92,3,21,0,16,10,2,0,8,3,7,1,0,0,1,,,4,1////,c-d,kE
25,1,92,3,22,1,13,20,2,10,8,3,5,1,2,1,1,,0,4,1////,b-c-d-e-f,Berlin
44,1,92,3,22,0,15,0,2,2,8,3,2,1,1,1,1,,7,4,1////,b-c-d-e-f,
38,1,92,3,23,0,8,35,1,3,6,3,8,1,0,1,1,,,8,1////,c-d-e,
28,1,92,3,23,1,12,40,1,1,8,5,5,1,3,1,1,,4,32,1////,c-d-e,Kopenhagen
4,1,92,3,23,0,14,8,2,1,8,3,3,1,0,4,1,1,18,8,1////,b-c-d-e-f,
4,1,92,3,23,0,14,8,2,1,8,3,3,5,1,4,1,1,18,8,5////,,
4,1,92,3,23,0,14,10,2,0,8,3,3,11,,1,1,1,18,8,11////,,
26,1,92,3,23,0,14,20,2,13,9,5,7,1,1,1,1,,,8,1////,a-b-c-d-e-f-g,
43,1,92,3,23,0,14,30,1,3,4,5,5,1,2,1,1,,,8,1////,b-c-d-e-f,
43,1,92,3,23,0,14,30,1,3,4,5,5,2,2,1,1,,,8,2////,,
41,1,92,3,23,0,14,56,0,1,4,1,5,1,1,1,1,4,,8,1////,a-b-c-d-e,kE
29,1,92,3,23,0,15,55,1,3,7,1,5,1,1,1,1,,10,8,1////,b-c-d-e-f,
2,1,92,3,23,0,16,0,2,4,4,5,3,1,1,1,1,2,,8,1////,c-d-e,
2,1,92,3,23,0,16,0,2,4,4,5,3,5,1,1,2,2,,8,5////,,
26,1,92,3,23,0,16,0,2,3,9,5,7,2,1,1,1,,,8,2////,,
26,1,92,3,23,0,16,0,2,3,9,5,7,5,1,1,1,,,8,5////,,
9,1,92,3,23,0,16,5,1,5,6,3,2,1,1,4,,,,8,1////,c-d-e,
38,1,92,3,23,0,16,25,1,3,8,3,2,1,0,1,1,,,8,1////,c-d-e,
41,1,92,3,23,0,16,36,0,0,4,1,5,3,1,1,1,4,,8,3////,,kE
33,1,92,3,24,2,9,0,2,6,8,3,8,1,0,0,1,,,4,1////,,
10,1,92,3,24,0,10,50,2,24,8,3,5,1,2,1,2,,12,4,1////,,
10,1,92,3,24,0,10,50,2,9,8,3,5,5,2,1,2,,12,4,5////,,
44,1,92,3,24,0,14,40,2,2,7,3,5,1,1,1,1,,,4,1////,b-c-d-e-f,
43,1,92,3,26,0,6,45,1,6,9,5,2,8,2,0,,,,8,88//,,
43,1,92,3,26,0,6,45,1,6,9,5,2,9,2,0,,,,8,9//8,,
10,1,92,3,27,0,9,0,2,2,8,,7,1,0,0,1,,,4,1////,c-d,
4,1,92,3,28,0,8,6,2,1,8,3,2,1,0,4,1,2,2,8,1////,b-c-d-e-f,
29,1,92,3,28,2,9,15,2,6,6,1,7,1,2,1,1,,,8,1////,c-d-e,
43,1,92,3,28,0,16,50,1,3,4,5,2,1,1,1,1,,,8,1////,b-c-d-e,
43,1,92,3,28,0,16,50,1,1,4,5,2,5,1,1,,,,8,5////,,
43,1,92,3,30,2,6,5,1,4,3,1,2,8,2,0,,,,8,810//,,
43,1,92,3,30,2,6,5,1,4,3,1,2,9,2,0,,,,8,9//10,,
2,1,92,3,30,0,18,0,2,2,1,3,2,8,1,0,2,4,,8,84//,,
44,1,92,3,30,2,18,15,1,0,9,1,5,8,1,0,1,,,8,83//,,
25,1,92,3,31,2,8,30,2,39,8,1,0,1,2,1,1,3,,7,1////,a-b-c-d-e-f/h,
38,1,92,3,31,0,9,30,1,23,8,7,0,1,1,1,2,,,8,1////,,
26,1,92,3,31,0,9,45,1,44,8,5,0,1,1,1,1,,,8,1////,a-b-c-d-e-f-g,
26,1,92,3,31,0,9,45,1,44,8,5,0,7,0,1,1,,,8,7////,d,
2,1,92,3,31,0,10,0,2,2,2,3,8,1,0,1,1,,,8,1////,c-d-e,
44,1,92,3,31,2,10,0,2,20,8,3,0,1,1,1,2,,26,8,1////,,U
4,1,92,3,31,2,10,15,2,21,7,1,0,1,1,4,1,1,,8,1////,b-c-d-e-f,
43,1,92,3,31,2,10,20,1,18,6,5,7,1,1,1,2,1,,8,1////,,
43,1,92,3,31,2,10,20,1,6,6,5,7,6,1,1,,1,,8,6////,,
6,1,92,3,31,0,10,40,1,21,8,3,9,1,1,1,1,1,8,5,1////,b-c-d-e-f,
29,1,92,3,31,0,11,10,2,19,7,5,0,1,2,1,2,,,8,1////,,
10,1,92,3,31,0,12,55,1,14,8,5,0,1,2,1,2,1,,4,1////,,
10,1,92,3,31,0,13,10,1,3,8,5,0,2,1,0,1,1,,4,2////,,
9,1,92,3,31,0,13,20,1,3,6,1,9,1,1,1,,,,8,1////,b-c-d-e-f,
