44,1,6,1,12,1,12,30,2,3,7,5,0,2,1,1,1,,,11,2////,,A92 Dingolfing -> München
44,1,6,1,12,1,12,30,2,3,7,5,0,3,3,1,2,,,11,3////,,A92 Dingolfing -> München
53,1,6,1,12,2,13,0,1,4,6,7,1,3,2,1,1,,,17,3////,,kA/kE/UH
92,1,6,1,12,0,13,5,1,0,9,5,9,2,1,1,,,,35,2////,,
53,1,6,1,12,2,13,15,1,3,6,7,1,1,1,1,1,,,17,1////,d-e-f,kE
53,1,6,1,12,2,13,30,4,1,0,0,1,12,1,1,1,,,17,12////,g-h,kA/kE/UB/Reif auf Schneedecke
53,1,6,1,12,0,13,40,1,7,6,7,1,1,1,1,1,,,17,1////,d-e-f,kA/kE
53,1,6,1,12,0,13,40,1,7,6,7,1,3,1,1,1,,,17,3////,,kA/kE/UH
53,1,6,1,12,0,13,40,4,5,0,0,1,12,1,1,1,,,17,12////,g-h,kA/kE/UB/Reif auf Schneedecke
51,1,6,1,12,1,14,0,1,15,6,5,0,2,1,1,1,,,11,2////,,Mühldorf
51,1,6,1,12,1,14,0,1,15,6,5,0,3,1,1,1,,,11,3////,,Mühldorf
53,1,6,1,12,0,14,30,1,2,6,7,1,2,1,1,1,,,17,2////,,kE/UH
53,1,6,1,12,0,14,45,1,,6,7,1,5,1,1,1,,,17,5////,,kA/kE
51,1,6,1,12,1,16,0,1,3,6,5,0,8,1,0,2,,,11,8////,,Mühldorf
74,1,6,1,12,0,16,15,1,1,9,1,1,5,0,1,1,,,2,5////,,kA kE
38,2,6,1,12,0,19,0,0,2,,3,0,7,1,4,1,2,,11,7////,,kA
51,2,6,1,12,2,19,0,0,2,,3,0,7,1,4,1,,,11,7////,c-d-e/h,
72,1,6,1,13,2,13,22,1,9,5,1,5,3,2,1,1,,,6,3////,,14:09 H=1 N=7
69,1,6,1,14,0,10,10,4,2,0,0,,1,1,1,1,,,6,1////,g-h-a-b,kA kE
53,1,6,1,14,0,10,30,6,1,0,0,1,44,0,0,,,0,17,44////,,kA/kE/Bodennebel
53,1,6,1,14,0,13,0,4,1,0,0,,12,0,1,1,,,17,12////,g-h,kA/kE/Reif auf Schneedecke
53,2,6,1,14,0,21,30,4,,0,0,,12,0,1,1,,,17,12////,g,kA/kE/Reif in Strächern
32,1,6,1,15,0,9,50,0,4,,,,3,1,1,2,,,8,3////,,
32,1,6,1,15,0,9,50,0,4,,,,10,1,0,2,,,8,1021,,
32,1,6,1,15,0,10,30,0,0,,,,2,1,1,1,,,8,2////,,
4,1,6,1,15,0,14,42,5,0,0,0,0,1,0,1,1,,,8,1////,,
4,1,6,1,15,0,14,42,5,2,0,0,0,12,1,1,1,,,8,12////,g-h-a,
15,1,6,1,16,0,9,20,1,2,4,2,0,2,1,3,2,2,32,8,2////,,
55,1,6,1,16,2,9,50,1,3,8,5,0,1,0,1,1,,,8,1////,c-d-e,
15,1,6,1,16,0,10,30,1,3,6,2,0,3,0,3,2,2,31,8,3////,,
15,1,6,1,16,0,11,20,1,3,6,2,0,2,0,3,2,2,30,8,2////,,
59,1,6,1,16,0,13,40,2,2,2,1,0,2,1,1,1,0,,1,2////,,B:03;f=0(Randlage Hoch)
53,1,6,1,16,0,14,0,4,,0,0,0,12,0,1,1,,,17,12////,h,kA/kE/Reif auf Schneedecke
46,1,6,1,17,2,8,5,1,2,1,1,8,8,1,4,1,0,,8,810//,,Foto!
53,1,6,1,17,2,9,50,1,10,,3,,1,1,1,1,,,17,1////,c-d-e-f,kA/kE/UB
53,1,6,1,17,2,9,50,1,,,3,,3,1,1,1,,,17,3////,,kA/kE
53,1,6,1,17,2,11,30,1,,,3,,5,0,1,1,,,17,5////,,kA/kE
51,1,6,1,17,2,13,30,1,1,1,1,0,3,0,1,1,,,11,3////,,
51,1,6,1,17,2,13,30,1,1,1,1,0,11,2,1,1,,,11,11////,,
15,1,6,1,17,0,14,30,2,2,8,6,1,8,1,0,2,1,3,8,82//,,
53,5,6,1,18,0,6,20,6,,0,0,1,8,0,4,1,,0,17,81//,,kA/kE/0
56,1,6,1,18,0,8,35,2,2,8,6,0,3,2,1,,1,4,2,3////,,
69,1,6,1,18,2,10,30,0,2,9,,,1,1,,,,,6,1////,d-e,
69,1,6,1,18,2,10,30,0,0,9,,,2,1,,,,,6,2////,,kA
69,1,6,1,18,2,10,30,0,1,9,,,11,1,1,1,,,6,11////,,
61,1,6,1,18,2,13,50,1,12,7,1,2,1,0,0,1,,,10,1////,b-c-d-e-f,
51,1,6,1,19,2,12,42,1,0,1,1,0,2,0,4,1,,,11,2////,,DD: 1'
51,1,6,1,19,2,13,48,1,0,1,1,0,11,1,1,1,,,11,11////,,DD:1'
61,1,6,1,19,2,16,5,1,3,4,1,0,3,0,4,1,,,10,3////,,
38,1,6,1,20,0,10,10,1,2,6,1,0,3,2,1,2,,,11,3////,,UH Ci aus Kondensstreifen
38,1,6,1,20,0,10,15,1,3,6,1,0,2,2,1,2,,,11,2////,,UH Ci aus Kondensstreifen
38,1,6,1,20,0,10,20,1,1,6,1,0,5,1,1,1,,,11,5////,,Ci aus Kondensstreifen
38,1,6,1,20,0,10,20,1,2,6,1,0,11,1,1,1,,,11,11////,,UH Ci aus Kondensstreifen
53,1,6,1,20,2,15,55,1,,,,,3,1,1,1,,,17,3////,,kA/kE
51,1,6,1,20,2,16,15,1,1,6,3,8,2,0,4,1,,,11,2////,,
68,1,6,1,22,0,9,0,6,21,0,0,2,9,1,0,2,7,,8,9//30,,Polarschnee
68,1,6,1,22,0,10,0,5,1,0,0,2,12,0,1,1,7,,8,12////,h,
32,1,6,1,22,0,15,50,7,3,0,0,5,10,1,0,2,,,8,1023,,unter Cumulus
15,1,6,1,22,0,16,8,1,1,9,3,5,9,1,3,2,2,,8,9//2,,
15,1,6,1,22,0,16,10,1,1,9,3,5,8,1,4,2,2,,8,810//,,
64,1,6,1,22,0,16,15,6,2,0,0,1,9,2,0,1,,,7,9//5,,
64,1,6,1,22,0,16,25,6,4,0,0,1,8,3,3,2,,,7,810//,,
4,5,6,1,22,0,21,21,6,1,0,0,4,9,1,3,2,,0,8,9//20,,Eisnadeln
58,1,6,1,23,2,11,10,1,0,7,5,0,3,1,1,1,,,2,3////,,
53,1,6,1,23,2,11,35,4,4,0,0,0,12,1,1,1,,,17,12////,h,kA/kE/UB/Reif auf Schneedecke
4,1,6,1,23,2,13,0,5,4,0,0,0,12,1,1,1,,,8,12////,g-h-a,
53,1,6,1,23,0,13,0,4,12,0,0,0,12,1,1,1,,,17,12////,g-h,kA/kE/UB/Reif auf Schneedecke
57,1,6,1,23,0,14,20,0,10,,,,4,0,1,1,,,2,4////,,
34,1,6,1,23,0,14,30,1,3,5,1,0,2,1,4,1,,,3,2////,,
73,1,6,1,23,0,16,5,1,2,4,1,0,2,1,1,1,2,,7,2////,,
15,1,6,1,23,0,16,15,1,1,1,2,0,8,1,3,2,2,,8,82//,,Cc sin ein paar Flugzeugspuren.
73,1,6,1,23,0,16,30,1,1,4,1,0,8,1,3,1,2,,7,810//,,
4,5,6,1,24,2,6,10,6,1,0,0,2,8,2,1,2,,0,8,825//,,Eisnebel/Eisnadeln
4,2,6,1,24,2,6,10,6,1,0,0,2,10,1,0,1,,0,8,1011,,Eisnebel/Eisnadeln
57,1,6,1,24,0,9,50,0,16,,,,1,0,1,1,,,2,1////,b-c/e-f-g,
58,1,6,1,24,2,12,30,1,1,7,5,0,2,1,1,1,2,19,2,2////,,"""maskierte Kaltfront"""
34,1,6,1,24,2,13,17,1,0,7,5,0,3,1,3,1,,,3,3////,,Stendal
53,1,6,1,24,2,13,20,4,,0,0,0,12,1,1,1,,,17,12////,h,kA/kE/Reif auf Schneedecke
34,1,6,1,24,2,13,40,1,0,7,5,0,3,1,4,1,,,3,3////,,Wolmirstedt
53,1,6,1,24,0,14,0,4,6,0,0,0,12,1,1,1,,,17,12////,h,kA/kE/Reif auf Schneedecke
72,1,6,1,24,2,14,19,1,1,8,1,0,2,1,1,1,,,6,2////,,Farbe nur schwach
72,1,6,1,24,2,14,19,1,8,8,1,0,5,1,1,1,,,6,5////,,UH UB
69,1,6,1,24,2,14,35,1,11,5,5,,2,1,1,1,,,6,2////,,UH
74,1,6,1,24,0,15,15,1,6,7,3,7,2,1,1,2,1,17,2,2////,,kA UH UB
64,1,6,1,24,0,15,20,1,2,3,1,0,2,1,1,1,7,26,7,2////,,
69,1,6,1,24,2,15,20,1,6,5,5,,3,1,1,1,,,6,3////,,
61,1,6,1,24,2,15,45,1,4,5,1,0,2,1,1,1,,,10,2////,,g 74673 Mulfingen
2,1,6,1,24,0,15,55,1,4,1,3,0,1,0,1,1,,,8,1////,e-f,
2,1,6,1,24,0,15,55,1,4,1,3,0,8,1,3,1,,,8,83//,,
15,1,6,1,24,0,16,20,1,1,6,6,0,1,1,3,1,2,,8,1////,f,Halo entstand in einer Flugzeugspur (Cc).
32,1,6,1,24,0,16,20,0,2,,,,8,1,0,1,,,8,83//,,
15,1,6,1,24,0,16,35,1,2,6,6,0,8,1,4,2,2,,8,85//,,
61,1,6,1,24,2,16,40,1,4,5,1,0,8,1,4,1,,,10,810//,,g 74673 Mulfingen;HHHH geschätzt
64,1,6,1,24,0,17,20,1,3,3,1,0,8,2,4,2,7,20,7,85//,,
69,1,6,1,24,2,17,20,0,2,,,,8,2,4,,,,6,87//,,
53,1,6,1,25,2,7,30,1,27,8,3,0,5,2,4,2,,,17,5////,,kE/UB
53,1,6,1,25,2,7,30,1,1,,,,8,1,4,,,,17,822//,,kE/12°-22° und 2°-5°
3,1,6,1,25,2,8,30,1,24,7,3,0,1,2,1,1,,,11,1////,b-c-d-e-f,kE
3,1,6,1,25,2,8,30,1,24,7,3,0,4,2,1,1,,,11,4////,,kE
3,1,6,1,25,2,8,30,1,6,7,3,0,5,2,1,1,,,11,5////,,
3,1,6,1,25,2,8,30,1,6,7,3,0,11,2,1,1,,,11,11////,,
51,1,6,1,25,2,8,55,2,2,8,3,7,8,0,0,2,,,11,85//,,
38,1,6,1,25,0,9,15,1,18,8,5,0,1,1,1,1,,,11,1////,b-c-d-e-f,
38,1,6,1,25,0,9,15,1,10,8,5,0,2,1,1,2,,,11,2////,,
38,1,6,1,25,0,9,15,1,10,8,5,0,3,1,1,2,,,11,3////,,
38,1,6,1,25,0,9,15,1,10,8,5,0,5,1,1,1,,,11,5////,,
15,1,6,1,25,0,9,20,2,2,8,6,2,1,0,0,1,2,,8,1////,b-c-d-e-f,
55,1,6,1,25,2,9,30,2,6,8,5,,1,1,1,1,,,8,1////,b-c-d-e-f,kA kE
29,1,6,1,25,0,9,40,2,22,8,3,7,2,2,1,1,,,8,2////,,
38,1,6,1,25,0,9,45,1,9,8,5,0,11,0,1,1,,,11,11////,,
2,1,6,1,25,0,9,50,1,4,3,3,7,1,0,1,1,,,8,1////,b-c-d,
29,1,6,1,25,0,9,50,2,26,8,3,7,1,2,1,1,,,8,1////,b-c-d-e-f,
4,1,6,1,25,2,10,0,2,13,8,3,3,1,1,4,1,2,21,8,1////,b-c-d-e-f,
15,1,6,1,25,0,10,0,2,1,8,6,2,2,1,0,2,2,,8,2////,,
29,1,6,1,25,0,10,0,2,2,8,3,7,3,1,1,1,,,8,3////,,
51,1,6,1,25,2,10,0,2,15,8,3,7,1,2,1,1,,,11,1////,b-c-d-e-f,
53,1,6,1,25,2,10,0,1,6,8,3,0,1,1,1,1,,,17,1////,b-c-d-e-f-g,kA/kE
53,1,6,1,25,2,10,0,1,6,8,3,0,2,1,1,1,,,17,2////,,kA/kE
53,1,6,1,25,2,10,0,1,6,8,3,0,3,1,1,1,,,17,3////,,kA/kE
53,1,6,1,25,2,10,0,1,3,8,3,0,12,1,1,1,,,17,12////,c-d-e,kA
51,1,6,1,25,2,10,15,2,3,8,3,7,5,2,1,1,,,11,5////,,
9,1,6,1,25,0,10,30,1,15,8,5,7,1,1,1,1,,,8,1////,,viel UH
53,1,6,1,25,2,10,50,1,1,8,3,0,11,1,1,1,,,17,11////,,kE
53,1,6,1,25,0,11,0,1,15,8,3,0,1,1,1,1,,,17,1////,a-b-c-d-e-f-g,kA/kE/UB
53,1,6,1,25,0,11,0,1,15,8,3,0,4,1,1,1,,,17,4////,,kA/kE/UB
53,1,6,1,25,0,11,0,1,3,8,3,0,7,1,1,1,,,17,7////,c-d-e,kA
53,1,6,1,25,0,11,0,1,15,8,3,0,11,1,1,1,,,17,11////,,kA/kE/UB
6,1,6,1,25,0,11,25,1,12,7,3,0,1,1,1,1,,,4,1////,b-c-d-e-f,
15,1,6,1,25,0,12,10,2,5,8,6,2,1,1,1,1,2,,8,1////,b-c-d-e-f-g,
32,1,6,1,25,0,12,20,0,1,,,,1,1,1,1,,,8,1////,,
4,1,6,1,25,2,12,21,2,3,7,3,3,11,1,1,1,2,18,8,11////,,
4,1,6,1,25,2,12,32,2,0,7,3,3,3,1,1,2,2,18,8,3////,,
63,1,6,1,25,2,13,30,1,5,3,1,9,1,1,1,1,2,,8,1////,,
15,1,6,1,25,0,13,40,2,1,8,6,2,3,1,1,2,2,,8,3////,,
64,1,6,1,25,0,14,5,2,1,4,1,8,3,1,1,1,7,3,7,3////,,
15,1,6,1,25,0,14,30,2,2,8,6,2,1,1,1,1,2,,8,1////,c-d-e,
2,1,6,1,25,0,15,25,1,3,3,5,7,1,1,1,1,,,8,1////,f-g,
64,1,6,1,25,0,15,30,7,2,0,0,8,8,1,0,2,7,2,7,85//,,
53,1,6,1,26,2,8,10,1,1,7,6,7,1,0,1,1,,,17,1////,d,
53,1,6,1,26,2,8,10,1,1,7,6,7,5,0,1,1,,,17,5////,,
29,1,6,1,26,0,9,20,2,15,8,3,7,1,1,1,1,,,8,1////,b-c-d-e-f,
68,1,6,1,26,2,9,40,2,1,8,3,0,1,1,1,1,,,8,1////,b-c-d-e-f,kA
4,1,6,1,26,2,10,15,1,1,4,1,8,21,1,1,1,2,,8,21////,,c-d-e
6,1,6,1,26,0,10,25,1,2,6,3,0,1,1,1,1,,,4,1////,c-d-e,
15,1,6,1,26,0,10,30,2,3,8,3,2,1,1,1,1,2,,8,1////,c-d-e,
32,1,6,1,26,0,11,40,0,1,,,,1,1,1,1,,,8,1////,,
4,1,6,1,26,0,15,0,1,0,4,1,0,3,1,1,2,2,,8,3////,,
38,1,6,1,26,0,15,10,1,4,5,1,,2,1,1,1,,,11,2////,,
63,1,6,1,26,2,15,15,6,3,0,0,0,1,2,1,2,,,8,1////,,
63,1,6,1,26,2,15,15,6,3,0,0,0,2,2,1,2,,,8,2////,,
63,1,6,1,26,2,15,15,6,3,0,0,0,3,2,1,2,,,8,3////,,
46,1,6,1,26,2,15,45,1,1,2,1,0,3,1,1,1,0,,8,3////,,kA
51,1,6,1,27,2,8,45,2,3,6,3,7,4,0,4,1,,,11,4////,,ganz zart
61,1,6,1,27,0,9,45,1,9,6,5,2,2,0,1,1,,,10,2////,,
74,1,6,1,27,0,13,30,5,6,0,0,0,12,0,1,1,,,2,12////,g-h-a,
69,1,6,1,27,2,13,50,1,4,,5,,1,1,1,1,,,6,1////,b-c-d-e-f,UH
69,1,6,1,27,2,13,50,1,0,,5,,11,0,1,1,,,6,11////,,
69,1,6,1,27,2,14,20,1,0,,5,,3,1,1,1,,,6,3////,,
69,1,6,1,27,2,15,5,1,0,,5,,2,1,1,1,,,6,2////,,
95,1,6,1,28,2,6,30,1,9,4,3,0,1,1,3,1,,,24,1////,b-c-d-e-f,
53,3,6,1,28,0,6,40,0,,,,,8,1,0,1,,,17,81//,,kA/kE/25'
95,1,6,1,28,2,6,40,1,6,4,3,0,5,2,3,1,,,24,5////,,
38,1,6,1,28,0,9,0,1,1,7,5,0,2,0,4,1,1,,11,2////,,
53,1,6,1,28,0,10,15,4,,0,0,,12,0,1,1,,,17,12////,h,kA/kE/Reif auf Schneedecke
38,1,6,1,28,0,11,20,2,6,8,5,0,1,1,4,1,1,,11,1////,b-c-d-e-f,kE
51,1,6,1,28,2,11,20,1,4,7,5,0,1,1,4,1,,,11,1////,b-c-d-e-f,Neuburg/Donau
51,1,6,1,28,2,11,45,1,2,7,5,0,3,0,4,1,,,11,3////,,Neuburg/Donau
61,1,6,1,28,2,12,15,1,26,6,1,0,1,0,1,1,,,10,1////,b-c-d-e-f-g,
61,1,6,1,28,2,14,40,1,11,6,1,0,3,1,1,2,,,10,3////,,
61,1,6,1,28,2,14,55,1,4,6,1,0,2,0,1,1,,,10,2////,,
3,1,6,1,28,2,16,20,1,2,1,1,0,3,2,4,1,,,11,3////,,
56,1,6,1,29,0,11,20,1,2,7,1,0,3,1,1,,,,2,3////,,
29,1,6,1,30,0,7,55,1,2,6,3,0,8,1,0,2,,,8,88//,,
15,1,6,1,30,0,12,9,1,0,8,6,0,3,2,1,2,2,16,8,3////,,Den ganzen Tag Cc & Cs & nur ne verfackte rNs.
55,1,6,1,30,2,14,10,1,3,8,5,0,1,1,1,1,,,8,1////,b-c-d-e,
55,1,6,1,30,2,14,10,1,2,8,5,0,2,1,1,1,,,8,2////,,
15,1,6,1,30,0,16,30,1,1,8,6,0,8,1,4,2,2,12,8,86//,,
64,1,6,1,31,0,14,10,2,5,7,5,0,1,0,0,1,,,7,1////,b-c-d-e-f,
92,1,6,1,31,0,14,30,1,9,9,5,9,1,1,1,1,,,35,1////,c-d-e-f,kA kE
38,1,6,1,31,0,15,0,1,1,8,5,0,1,0,4,1,,,11,1////,b-c-d,kA kE
58,1,6,1,31,2,15,10,1,13,7,5,0,4,1,1,1,,,2,4////,,
34,1,6,1,31,0,15,15,1,2,,1,0,4,1,1,1,,,3,4////,,
3,1,6,1,31,2,15,20,2,4,7,3,0,4,0,4,1,,,11,4////,,
34,1,6,1,31,2,15,20,1,6,7,5,0,4,1,1,1,,,3,4////,,Magdeburg
53,1,6,1,31,1,16,0,1,,,,,4,1,1,1,,,17,4////,,kA/kE/Seewalchen am Attersee-Litzlberg
3,1,6,2,1,0,7,5,1,3,3,5,0,8,1,4,1,,,11,85//,,UH
