55,1,21,1,11,0,12,0,2,6,8,5,0,1,1,1,1,,,8,/////,b-c-d-e-f,
55,1,21,1,11,0,12,0,2,6,8,5,0,2,1,1,1,,,8,/////,,
55,1,21,1,11,0,12,0,2,6,8,5,0,3,1,1,1,,,8,/////,,
55,1,21,1,11,0,12,0,2,1,8,5,0,11,1,1,2,,,8,/////,,
82,1,21,1,11,2,12,0,1,4,6,3,7,1,0,1,1,,,8,/////,b-c-d-e-f,kA
82,1,21,1,11,2,12,0,1,2,6,3,7,3,1,1,1,,,8,/////,,kA
82,1,21,1,11,2,12,0,1,2,6,3,7,5,0,1,1,,,8,/////,,kA
82,1,21,1,11,2,12,0,1,2,6,3,7,11,1,1,2,,,8,/////,,kA
38,1,21,1,11,0,12,25,1,1,4,3,8,3,1,1,1,1,,8,/////,,
38,1,21,1,11,0,12,25,1,1,4,3,8,11,0,1,1,1,,8,/////,,
51,1,21,1,11,0,12,25,1,1,4,3,8,3,1,1,1,1,,8,/////,,
51,1,21,1,11,0,12,25,1,1,4,3,8,11,0,1,1,1,,8,/////,,
62,1,21,1,11,0,13,0,1,2,8,5,0,1,1,0,1,,,10,/////,,
62,1,21,1,11,0,14,41,1,1,8,5,0,2,1,1,1,,,10,/////,,
81,1,21,1,11,0,15,15,1,1,9,2,8,1,0,1,1,1,8,7,/////,c-d-e,kA
4,1,21,1,12,0,12,30,2,1,8,5,4,1,1,4,1,1,0,8,/////,c-d-e,
72,1,21,1,15,0,8,56,1,7,6,1,7,4,0,1,1,,23,10,/////,,0929 N=7
72,1,21,1,15,0,9,29,1,4,7,1,7,5,1,1,1,,22,10,/////,,-
38,1,21,1,17,2,8,10,6,1,0,0,1,8,0,0,2,,,8,/////,,FB
51,1,21,1,17,2,8,10,6,1,0,0,1,8,0,0,2,,,8,/////,,FB
38,1,21,1,17,2,8,30,6,8,0,0,1,44,3,0,2,,,8,/////,,FB
51,1,21,1,17,2,8,30,6,8,0,0,1,44,3,0,2,,,8,/////,,FB
38,1,21,1,17,2,8,40,6,3,0,0,1,6,3,0,1,,,8,/////,,kE Fotos
51,1,21,1,17,2,8,40,6,3,0,0,1,6,3,0,1,,,8,/////,,kE Fotos
38,1,21,1,17,2,8,50,6,17,0,0,1,1,2,1,2,,,8,/////,,* kE UH Fotos
51,1,21,1,17,2,8,50,6,17,0,0,1,1,2,1,2,,,8,/////,,* kE UH Fotos
38,1,21,1,17,2,9,0,6,5,0,0,1,45,2,1,2,,,8,/////,,kE FB
46,1,21,1,17,0,9,0,1,5,7,1,0,1,1,1,1,,,8,/////,c-d-e,kA
51,1,21,1,17,2,9,0,6,5,0,0,1,45,2,1,2,,,8,/////,,kE FB
38,1,21,1,17,2,9,10,6,15,0,0,1,2,3,1,2,,0,8,/////,,* kA kE UH
38,1,21,1,17,2,9,10,6,15,0,0,1,3,3,1,2,,,8,/////,,* kA kE UH Fotos
38,1,21,1,17,2,9,10,6,6,0,0,1,46,3,1,2,,,8,/////,,FB
51,1,21,1,17,2,9,10,6,15,0,0,1,2,3,1,2,,0,8,/////,,* kA kE UH
51,1,21,1,17,2,9,10,6,15,0,0,1,3,3,1,2,,,8,/////,,* kA kE UH Fotos
51,1,21,1,17,2,9,10,6,6,0,0,1,46,3,1,2,,,8,/////,,FB
4,1,21,1,17,0,9,15,1,5,5,5,0,1,0,4,1,,,8,/////,b-c-d-e-f,
38,1,21,1,17,2,9,20,6,1,0,0,1,8,1,0,2,,0,8,/////,,kA kE UH Fotos
38,1,21,1,17,2,9,20,6,1,0,0,1,9,1,0,2,,0,8,/////,,kA kE UH Fotos
38,1,21,1,17,2,9,20,6,19,0,0,1,11,3,1,2,,0,8,/////,,* kA kE UH Fotos
38,1,21,1,17,2,9,20,6,19,0,0,1,12,1,1,1,,0,8,/////,b-c-d-e-f,* kA kE UH Fotos
51,1,21,1,17,2,9,20,6,1,0,0,1,8,1,0,2,,0,8,/////,,kA kE UH Fotos
51,1,21,1,17,2,9,20,6,1,0,0,1,9,1,0,2,,0,8,/////,,kA kE UH Fotos
51,1,21,1,17,2,9,20,6,19,0,0,1,11,3,1,2,,0,8,/////,,* kA kE UH Fotos
51,1,21,1,17,2,9,20,6,19,0,0,1,12,1,1,1,,0,8,/////,b-c-d-e-f,* kA kE UH Fotos
81,1,21,1,17,0,9,30,1,3,6,7,0,1,1,1,1,1,14,7,/////,b-c-d-e-f,
38,1,21,1,17,2,9,45,1,1,2,1,1,1,1,4,1,,,8,/////,d-e-f,
51,1,21,1,17,2,9,45,1,1,2,1,1,1,1,4,1,,,8,/////,d-e-f,
53,1,21,1,17,0,10,5,5,18,0,0,,12,0,1,1,,,17,/////,h,kA/kE/UB
38,1,21,1,17,2,10,15,6,1,0,0,1,60,0,0,1,,0,8,/////,,kA kE Fotos
38,1,21,1,17,2,10,15,6,1,0,0,1,77,0,0,2,,0,8,/////,,kAkE Fotos
51,1,21,1,17,2,10,15,6,1,0,0,1,60,0,0,1,,0,8,/////,,kA kE Fotos
51,1,21,1,17,2,10,15,6,1,0,0,1,77,0,0,2,,0,8,/////,,kAkE Fotos
38,1,21,1,17,2,10,30,6,7,0,0,1,13,2,0,1,,0,8,/////,,* kE UH Fotos L50-0-R50°
38,1,21,1,17,2,10,30,6,6,0,0,1,27,1,1,1,,0,8,/////,,* kA kE UH Fotos
51,1,21,1,17,2,10,30,6,7,0,0,1,13,2,0,1,,0,8,/////,,* kE UH Fotos L50-0-R50°
51,1,21,1,17,2,10,30,6,6,0,0,1,27,1,1,1,,0,8,/////,,* kA kE UH Fotos
61,1,21,1,17,0,10,35,1,23,8,3,7,1,0,3,1,3,1,7,/////,b-c-d-e-f,UH
38,1,21,1,17,2,10,50,6,4,0,0,1,5,1,1,1,,,8,/////,,*  kA UH Fotos
38,1,21,1,17,2,10,50,6,1,0,0,1,14,1,1,1,,0,8,/////,,* 14A Foto
38,1,21,1,17,2,10,50,6,1,0,0,1,15,1,1,1,,0,8,/////,,* 15A Foto
38,1,21,1,17,2,10,50,6,1,0,0,1,46,1,1,2,,0,8,/////,,kA kE Fotos
51,1,21,1,17,2,10,50,6,4,0,0,1,5,1,1,1,,,8,/////,,*  kA UH Fotos
51,1,21,1,17,2,10,50,6,1,0,0,1,14,1,1,1,,0,8,/////,,* 14A Foto
51,1,21,1,17,2,10,50,6,1,0,0,1,15,1,1,1,,0,8,/////,,* 15A Foto
51,1,21,1,17,2,10,50,6,1,0,0,1,46,1,1,2,,0,8,/////,,kA kE Fotos
38,1,21,1,17,2,11,5,6,4,0,0,1,44,1,1,2,,0,8,/////,,kA kE UH einzelne Kristalle
51,1,21,1,17,2,11,5,6,4,0,0,1,44,1,1,2,,0,8,/////,,kA kE UH einzelne Kristalle
38,1,21,1,17,2,11,36,6,0,0,0,1,19,1,0,2,,,8,/////,,* kA kE Fotos
51,1,21,1,17,2,11,36,6,0,0,0,1,19,1,0,2,,,8,/////,,* kA kE Fotos
77,1,21,1,17,1,11,40,6,21,0,0,1,1,2,1,2,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,2,2,1,2,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,3,2,1,2,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,5,1,1,1,,,8,/////,,*
77,1,21,1,17,1,11,40,6,4,0,0,1,6,1,1,1,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,8,1,1,2,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,9,1,0,2,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,11,2,1,2,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,13,2,0,2,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,18,2,0,2,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,19,2,0,2,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,21,1,1,1,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,27,1,1,1,,,8,/////,,*
77,1,21,1,17,1,11,40,6,2,0,0,1,44,1,0,1,,,8,/////,,*
77,1,21,1,17,1,11,40,6,2,0,0,1,45,1,0,1,,,8,/////,,*
77,1,21,1,17,1,11,40,6,2,0,0,1,46,1,0,1,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,61,0,0,1,,,8,/////,,*
77,1,21,1,17,1,11,40,6,21,0,0,1,77,0,0,1,,,8,/////,,* UH
77,1,21,1,17,1,13,10,6,2,0,0,1,14,0,1,1,,,8,/////,,*
77,1,21,1,17,1,13,10,6,2,0,0,1,15,0,1,1,,,8,/////,,*
93,1,21,1,17,0,14,0,2,12,8,3,2,1,0,1,1,1,,35,/////,b-c-d-e-f,UH UB
77,1,21,1,17,1,14,30,6,4,0,0,1,12,1,1,1,,,8,/////,c-d-e,*
77,1,21,1,17,1,15,0,6,1,0,0,1,57,0,0,1,,,8,/////,,
93,1,21,1,17,0,15,30,2,1,8,3,2,5,1,1,2,1,,35,/////,,
81,1,21,1,17,2,15,40,1,1,6,7,7,2,1,0,1,1,7,7,/////,,
93,1,21,1,18,0,13,0,2,12,7,1,2,1,1,1,1,1,2,35,/////,b-c-d-e-f,UH UB
81,1,21,1,18,0,13,15,0,1,9,7,8,1,0,1,1,3,3,7,/////,c-d,
4,1,21,1,19,0,9,15,2,2,8,3,4,1,0,4,1,1,0,8,/////,b-c-d-e-f,
4,1,21,1,19,0,9,15,2,2,8,3,4,5,0,4,1,1,0,8,/////,,
72,1,21,1,19,0,9,15,1,1,9,1,1,2,2,1,1,1,3,10,/////,,-
83,1,21,1,19,0,9,44,1,2,6,1,0,1,1,1,1,1,7,11,/////,b-c-d-e-f,
82,1,21,1,19,2,10,30,2,3,6,3,7,1,1,1,1,1,3,8,/////,b-c-d-e-f,kA
53,1,21,1,19,0,11,15,1,11,,,,1,1,1,1,,,17,/////,b-c-d-e-f,kA/kE/UH
83,1,21,1,19,0,11,15,1,2,8,1,4,1,1,1,1,1,7,11,/////,a-b-c-d-e-f-g,
83,1,21,1,19,0,11,20,1,1,8,1,4,5,1,1,1,1,7,11,/////,,
83,1,21,1,19,0,11,25,1,1,8,1,4,11,0,1,1,1,7,11,/////,,
83,1,21,1,19,0,11,34,1,1,8,1,4,2,1,1,1,1,7,11,/////,,
82,1,21,1,20,2,8,0,1,1,2,1,8,8,1,0,2,,,8,/////,,
78,1,21,1,20,0,8,30,1,1,6,3,7,1,0,1,1,,,11,/////,c,
53,1,21,1,20,0,9,20,1,1,,,,3,1,1,1,,,17,/////,,kA/kE
80,1,21,1,20,2,9,25,2,9,7,3,,1,1,1,1,,,11,/////,a-b-c-d-e,UH
80,1,21,1,20,2,9,25,2,23,7,3,,2,2,1,2,,,11,/////,,UH
6,1,21,1,20,0,9,42,1,6,5,3,2,4,2,1,1,,,4,/////,,
83,1,21,1,20,0,9,45,1,9,5,3,0,1,1,0,1,1,,11,/////,b-c-d-e-f,
83,1,21,1,20,0,9,45,1,9,5,3,0,4,1,0,2,1,,11,/////,,
53,1,21,1,20,0,10,0,5,1,0,0,,12,0,1,1,,,17,/////,h,kA/kE
83,1,21,1,20,0,11,0,1,2,5,3,0,5,1,0,1,1,,11,/////,,
83,1,21,1,20,0,11,0,1,1,5,3,0,11,1,0,,1,,11,/////,,
38,1,21,1,20,0,11,50,1,4,2,1,8,1,0,4,1,1,,8,/////,b-c-d-e-f,
51,1,21,1,20,0,11,50,1,4,2,1,8,1,0,4,1,1,,8,/////,b-c-d-e-f,
80,1,21,1,20,2,11,55,2,1,7,3,,13,1,0,1,,,11,/////,,
38,1,21,1,20,0,12,5,1,2,2,1,8,3,1,1,1,1,,8,/////,,
51,1,21,1,20,0,12,5,1,2,2,1,8,3,1,1,1,1,,8,/////,,
4,1,21,1,20,0,12,10,1,8,8,3,8,1,1,4,1,,,8,/////,b-c-d-e-f,
53,1,21,1,20,0,12,20,1,1,,,,2,0,1,1,,,17,/////,,kA/kE
53,1,21,1,20,0,12,20,1,1,,,,11,0,1,1,,,17,/////,,kA/kE
80,1,21,1,20,2,12,40,2,1,7,3,,22,1,1,1,,,11,/////,,EE22A
4,1,21,1,20,0,12,45,1,0,8,3,8,2,1,4,2,,,8,/////,,
4,1,21,1,20,0,12,45,1,3,8,3,8,3,2,4,2,,,8,/////,,20'UH
4,1,21,1,20,0,13,30,1,0,8,3,8,2,2,4,1,,,8,/////,,
55,1,21,1,20,0,13,30,2,1,8,5,8,1,1,1,1,,,8,/////,b-c-d-e-f,
55,1,21,1,20,0,13,30,2,1,8,5,0,2,1,1,1,,,8,/////,,
83,1,21,1,20,1,14,45,1,2,6,3,0,1,1,0,1,1,,11,/////,b-c-d-e-f,
83,1,21,1,20,1,14,45,1,11,6,3,0,5,2,0,2,1,,11,/////,,
81,1,21,1,20,0,14,55,2,1,9,3,7,1,1,1,1,4,,7,/////,c-d,
53,1,21,1,20,0,15,30,2,2,,,,5,1,1,1,,,17,/////,,kA/kE
83,1,21,1,20,1,15,40,1,2,6,3,0,3,2,4,2,1,,11,/////,,
83,1,21,1,20,1,15,40,1,1,6,3,0,12,2,4,1,1,,11,/////,e,
78,1,21,1,20,0,16,0,1,2,2,1,8,2,1,1,,,,11,/////,,kA
82,1,21,1,21,1,7,50,7,0,0,0,8,8,1,1,1,,,8,/////,,A13 bei Thiendorf
53,1,21,1,21,0,9,20,1,1,,,,5,0,1,1,,,17,/////,,kA/kE
83,1,21,1,21,0,10,15,1,1,6,3,0,3,0,0,2,1,,11,/////,,
83,1,21,1,21,0,10,35,1,1,6,3,0,1,0,1,1,1,,11,/////,d,
38,1,21,1,21,0,13,45,1,1,6,5,,11,1,1,1,,,8,/////,,kA kE Foto
51,1,21,1,21,0,13,45,1,1,6,5,,11,1,1,1,,,8,/////,,kA kE Foto
74,1,21,1,21,0,15,45,1,0,4,5,2,2,1,1,1,,,2,/////,,kA kE
6,2,21,1,21,0,17,35,1,24,7,3,2,1,1,4,2,,,4,/////,,
77,2,21,1,21,2,17,40,2,3,8,4,9,1,1,0,2,,,8,/////,,
82,2,21,1,21,0,18,20,2,1,8,3,0,1,0,0,2,,,4,/////,,kA
38,2,21,1,21,0,19,30,1,3,8,3,0,1,1,0,2,,,8,/////,,kA kE
51,2,21,1,21,0,19,30,1,3,8,3,0,1,1,0,2,,,8,/////,,kA kE
56,2,21,1,21,0,19,30,2,6,8,3,0,1,1,0,2,,2,2,/////,,kE
74,2,21,1,21,0,19,30,1,2,7,3,8,1,1,0,2,,,2,/////,,kA kE
56,1,21,1,22,0,10,15,1,1,9,1,2,1,1,1,1,,,2,/////,c-d-e,kA
4,1,21,1,22,0,11,25,1,6,5,1,8,11,0,1,1,1,,8,/////,,UB
53,1,21,1,22,0,15,25,1,4,,,,3,1,1,1,,,17,/////,,kE
13,1,21,1,22,0,16,45,1,2,3,4,2,8,1,0,2,2,,5,/////,,
61,2,21,1,22,0,17,45,1,4,6,1,2,1,0,0,1,1,9,7,/////,d-e-f-g-h-a,
6,2,21,1,22,0,20,16,0,3,3,3,0,1,0,3,2,,,4,/////,,
13,1,21,1,22,0,21,30,2,15,8,3,0,1,1,0,2,2,,5,/////,,
93,2,21,1,22,0,22,0,1,3,7,1,2,1,0,0,1,4,,35,/////,b-c-d-e-f,kE
74,2,21,1,22,0,23,0,0,2,8,3,0,1,2,1,2,,,2,/////,,kA kE
74,2,21,1,22,0,23,0,0,2,8,3,0,5,2,1,2,,,2,/////,,kA kE
61,1,21,1,23,0,10,15,1,30,7,1,5,1,0,3,1,,,7,/////,b-c-d-e-f,
72,1,21,1,23,0,10,21,1,10,6,1,2,1,0,1,1,3,8,10,/////,c-d-e-f,1102 H=1 b-g
81,1,21,1,23,0,11,20,2,26,9,7,7,1,0,1,1,1,,7,/////,a-b-c-d-e-f,kA UH
72,1,21,1,23,0,11,30,1,2,6,1,5,5,2,1,1,3,7,10,/////,,-
61,1,21,1,23,0,12,5,1,25,7,1,5,3,1,3,2,,,7,/////,,UH
61,1,21,1,23,0,12,25,1,20,7,1,5,2,1,3,1,,,7,/////,,
13,1,21,1,23,0,13,0,1,12,4,3,2,1,1,1,1,2,,5,/////,a-b-c-d-e-f-g,
81,1,21,1,23,0,13,40,1,2,9,7,7,5,0,0,1,1,,7,/////,,UH
81,1,21,1,23,0,15,10,1,1,9,7,7,3,0,0,1,1,,7,/////,,UH
53,5,21,1,23,0,16,50,7,1,0,0,,8,0,3,1,,0,17,/////,,kA/kE/Laenge ca halbes Grad
61,2,21,1,23,0,17,55,1,28,7,1,2,1,2,0,2,,,7,/////,,
38,2,21,1,23,0,19,30,1,33,,3,,1,1,0,2,,,8,/////,,kA kE
51,2,21,1,23,0,19,30,1,33,,3,,1,1,0,2,,,8,/////,,kA kE
6,2,21,1,23,0,20,13,1,24,4,3,2,1,1,4,2,,,4,/////,,
81,2,21,1,23,0,20,45,2,9,7,3,2,1,2,1,2,2,7,7,/////,,kA
4,2,21,1,23,0,21,0,2,2,8,3,7,1,1,0,2,1,,8,/////,,kA kE
72,2,21,1,24,0,18,21,1,10,7,3,,1,2,0,2,3,9,10,/////,,kA
56,2,21,1,24,0,20,40,1,9,8,3,0,1,2,0,2,,,2,/////,,kA
56,2,21,1,24,0,20,40,1,7,8,3,0,5,2,1,,,,2,/////,,kA
56,2,21,1,24,0,20,40,1,7,8,3,0,6,2,1,,,,2,/////,,kA
13,2,21,1,24,0,21,0,1,12,4,3,0,1,1,0,2,2,24,5,/////,,
62,2,21,1,24,0,21,55,2,1,8,3,,1,0,0,2,,,10,/////,,
38,1,21,1,25,2,8,15,1,1,,5,,1,1,4,1,,,8,/////,c-d-e,
46,1,21,1,25,0,8,15,1,4,5,1,2,1,1,1,1,,,8,/////,b-c-d-e-f,kA
51,1,21,1,25,2,8,15,1,1,,5,,1,1,4,1,,,8,/////,c-d-e,
4,1,21,1,25,0,9,15,2,3,7,5,8,1,0,4,1,,,8,/////,d-e-f,
74,1,21,1,25,2,9,25,1,0,2,1,8,2,3,1,1,,,2,/////,,kA kE
53,1,21,1,25,0,9,45,5,1,0,0,,12,0,1,1,,,17,/////,h,kA/kE
53,1,21,1,25,0,11,15,1,8,,,,1,1,1,1,,,17,/////,b-c-d-e-f,kA/kE/UB
53,1,21,1,25,0,12,20,1,1,,,,5,1,1,1,,,17,/////,,kA/kE
53,1,21,1,25,1,12,40,1,1,,,,1,1,1,1,,,17,/////,b-c-d-e-f,kA/kE/Haslach an der Muehl
53,1,21,1,25,1,12,40,1,1,,,,5,1,1,1,,,17,/////,,kA/kE/Haslach an der Muehl
74,1,21,1,25,2,13,45,1,1,4,1,8,1,1,1,1,,,2,/////,b-c-d-e,kA kE
74,1,21,1,25,2,13,45,1,1,4,1,8,5,2,1,2,,,2,/////,,kA kE
56,2,21,1,25,0,17,40,1,4,7,5,7,5,1,0,,,,2,/////,,kA
81,2,21,1,25,0,18,50,0,48,1,5,0,1,0,1,2,4,10,7,/////,,kE
93,2,21,1,25,0,20,30,2,1,7,1,0,1,2,0,2,1,,35,/////,,
6,2,21,1,25,0,20,47,1,1,5,3,2,1,1,3,2,,,4,/////,,
46,2,21,1,26,2,3,0,1,6,6,5,8,1,1,0,1,,,8,/////,b-c-d-e-f,kA
6,1,21,1,26,0,13,11,1,2,3,3,2,1,2,1,1,,,4,/////,b-c-d-e-f,
13,1,21,1,26,0,14,15,1,3,6,3,2,1,1,1,1,1,18,5,/////,b-c-d-e-f,
82,2,21,1,26,0,19,5,1,0,1,1,8,1,1,1,1,,,4,/////,c-d-e,gleichzeitig Mondkranz
13,2,21,1,26,0,21,10,2,8,8,3,0,1,1,0,2,1,11,5,/////,,
56,2,21,1,26,0,22,30,1,4,8,3,0,1,2,0,2,1,10,2,/////,,kE
74,2,21,1,26,0,22,30,1,1,3,4,8,1,2,0,2,,,2,/////,,kA
93,1,21,1,27,0,12,0,2,3,7,3,2,1,1,1,1,1,6,35,/////,b-c-d-e-f,
38,1,21,1,27,0,12,34,1,0,1,1,8,2,1,1,1,,,8,/////,,DD:2min
51,1,21,1,27,0,12,34,1,0,1,1,8,2,1,1,1,,,8,/////,,DD:2min
81,1,21,1,27,0,14,35,2,1,9,3,7,1,0,1,1,3,1,7,/////,c-d,kA
81,1,21,1,27,0,14,35,2,1,9,3,7,2,1,1,1,3,1,7,/////,,kA
81,1,21,1,27,0,14,35,2,1,9,3,7,11,1,1,1,3,1,7,/////,,kA
89,1,21,1,27,0,15,15,2,2,8,1,5,1,1,0,1,,,4,/////,c-d-e,
6,1,21,1,27,0,15,47,1,8,6,5,0,1,2,1,1,,,4,/////,c-d-e,
6,2,21,1,27,0,17,25,1,15,6,5,0,1,2,3,2,,,4,/////,,
6,2,21,1,27,0,18,38,1,6,6,5,0,5,2,3,1,,,4,/////,,
89,1,21,1,28,0,15,10,2,5,8,4,5,1,2,0,1,,3,4,/////,b-c-d-e,
6,2,21,1,28,0,18,27,2,7,8,3,0,1,1,4,1,,,4,/////,b-c-d-e-f,
56,2,21,1,28,0,18,35,1,1,9,3,2,5,1,0,1,,,2,/////,,kA kE
6,2,21,1,28,0,19,22,1,2,7,3,0,4,1,3,2,,,4,/////,,
6,2,21,1,28,0,20,17,1,14,7,3,0,1,1,3,2,,,4,/////,,
6,2,21,1,28,0,21,44,1,3,7,3,0,7,1,3,1,,,4,/////,d/h,
6,2,21,1,28,0,21,44,1,3,7,3,0,13,1,0,2,,,4,/////,,
83,2,21,1,29,0,2,24,1,1,8,3,0,1,2,0,2,1,,11,/////,,kA
6,1,21,1,29,0,10,16,2,23,7,3,7,1,1,1,1,,,4,/////,b-c-d-e-f,
6,1,21,1,29,0,12,8,2,8,7,3,9,4,1,1,1,,,4,/////,,
83,1,21,1,29,0,14,30,1,0,9,1,3,3,1,1,2,1,0,11,/////,,nur kurz zwischen jagenden Wolken sichtbar. Sturm!
61,1,21,1,29,0,15,35,1,3,7,1,5,3,1,3,1,,,7,/////,,
83,1,21,1,30,0,12,28,1,1,3,1,0,1,0,1,1,2,4,11,/////,d,
56,2,21,1,30,0,21,35,1,1,1,1,1,1,1,0,1,,,2,/////,c-d-e,
93,2,21,1,31,0,3,30,1,1,7,1,,1,3,0,2,3,,35,/////,,kA kE
38,2,21,1,31,0,6,10,1,3,6,3,,1,1,0,1,,,8,/////,b-c-d-e-f-g-h,kA
51,2,21,1,31,0,6,10,1,3,6,3,,1,1,0,1,,,8,/////,b-c-d-e-f-g-h,kA
38,1,21,1,31,2,7,55,1,1,1,1,,3,1,1,1,,,8,/////,,Fotos
51,1,21,1,31,2,7,55,1,1,1,1,,3,1,1,1,,,8,/////,,Fotos
74,1,21,1,31,0,8,30,4,1,0,0,0,1,2,1,1,,,2,/////,g-h-a,kA kE
4,1,21,1,31,0,8,33,1,0,1,1,9,2,2,4,1,3,,8,/////,,
38,1,21,1,31,2,8,35,1,1,1,1,,2,1,1,1,,,8,/////,,Fotos
51,1,21,1,31,2,8,35,1,1,1,1,,2,1,1,1,,,8,/////,,Fotos
82,1,21,1,31,0,8,45,6,6,0,0,0,5,0,0,1,,,4,/////,,kA
82,1,21,1,31,0,8,45,6,6,0,0,0,6,0,0,1,,,4,/////,,kA
56,1,21,1,31,0,10,40,1,5,6,1,0,1,1,0,1,,,2,/////,c-d-e,
4,1,21,1,31,0,12,55,5,4,0,0,0,12,1,1,1,,,8,/////,g-h-a,kA kE
74,1,21,1,31,0,13,30,1,1,3,4,0,3,1,1,1,,,2,/////,,kA kE
61,1,21,1,31,0,13,50,1,12,7,1,2,3,1,1,2,1,15,7,/////,,
61,1,21,1,31,0,14,10,1,13,7,1,2,2,1,1,2,1,14,7,/////,,
81,1,21,1,31,2,14,10,1,16,6,7,0,4,1,1,2,1,,7,/////,,UH
13,1,21,1,31,0,14,30,2,1,6,5,0,2,3,1,2,1,,5,/////,,
13,1,21,1,31,0,14,40,2,1,6,5,0,3,2,1,2,1,,5,/////,,
46,1,21,1,31,0,14,45,1,3,5,1,0,3,1,1,1,,,8,/////,,kA
61,1,21,1,31,0,14,45,1,8,7,1,2,1,0,1,1,1,14,7,/////,c-d-e-f,
13,1,21,1,31,0,15,0,2,3,6,5,0,1,0,1,1,1,,5,/////,a-b-c-d-e-f,
53,1,21,1,31,0,15,25,5,1,0,0,,12,0,1,1,,,17,/////,h,kA/kE
74,1,21,1,31,0,15,30,1,1,6,5,0,1,0,1,1,,,2,/////,c-d-e-f,kA kE
81,1,21,1,31,2,15,45,1,3,6,7,0,1,0,1,1,1,,7,/////,b-c-d-e-f,UH
81,1,21,1,31,2,15,50,1,4,6,7,0,5,1,1,1,1,,7,/////,,UH
13,1,21,1,31,0,16,0,2,4,6,5,0,2,1,1,2,1,,5,/////,,
56,1,21,1,31,0,16,5,1,1,9,1,,4,3,1,,,,2,/////,,
