51,1,9,1,5,0,11,50,1,13,8,5,0,11,1,1,1,,,11,/////,,
3,1,9,1,5,0,13,30,1,6,7,3,2,1,2,1,1,,,11,/////,b-c-d-e-f,kA/kE
38,1,9,1,5,0,14,15,2,1,7,5,0,1,1,4,1,,,11,/////,d-e,
38,1,9,1,5,0,14,15,2,1,8,5,0,2,2,4,1,,,11,/////,,
51,1,9,1,5,2,15,15,2,1,,3,9,2,1,1,1,,,11,/////,,
51,1,9,1,5,2,15,55,2,1,,3,9,3,1,1,1,,,11,/////,,
38,2,9,1,5,0,17,40,2,9,,,,1,0,0,2,,,11,/////,,
51,2,9,1,5,2,18,45,2,32,8,3,9,1,1,0,2,,,11,/////,,
61,2,9,1,5,2,19,10,1,10,8,3,1,1,0,0,2,1,2,10,/////,,g 74564 Crailsheim
15,5,9,1,5,0,19,30,6,24,0,0,0,8,2,3,2,7,,8,/////,,LS an ca. 15 Lichtquellen
15,5,9,1,5,0,19,30,6,24,0,0,0,9,1,3,2,7,,8,/////,,LS an einer Lichtquelle
4,5,9,1,6,2,5,0,6,0,0,0,0,8,3,0,2,0,0,8,/////,,kA kE Autofahrt
59,1,9,1,6,1,9,45,1,2,6,3,8,2,2,1,2,1,6,1,/////,,B:01
51,1,9,1,6,2,10,10,6,1,0,0,2,46,1,4,1,,,11,/////,,in Sc-Wolkenmeer
4,1,9,1,6,2,10,45,6,2,0,0,0,10,1,0,2,,0,8,10150,,kA
3,1,9,1,6,2,10,50,2,29,7,3,7,1,1,4,1,,,11,/////,b-c-d-e-f,kA
3,1,9,1,6,2,10,50,2,3,7,3,7,11,1,1,1,,,11,/////,,kA
9,1,9,1,6,0,11,30,6,3,0,0,0,3,1,1,1,,,8,/////,,Polarschnee
3,1,9,1,7,2,8,15,1,6,6,1,1,1,1,4,1,,,11,/////,b-c-d-e-f,St als Nebelmeer
3,1,9,1,7,2,8,55,1,9,6,1,1,3,2,1,1,,,11,/////,,UH
3,1,9,1,7,2,9,0,6,7,0,0,1,44,2,0,1,,,11,/////,,St als Nebelmeer
3,1,9,1,7,2,9,0,6,10,0,0,1,46,2,4,1,,,11,/////,,St als Nebelmeer
38,1,9,1,7,1,13,0,6,,0,0,,5,1,1,1,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,13,0,6,,0,0,,8,1,0,2,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,13,0,6,,0,0,,9,1,0,2,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,13,0,6,,0,0,,27,1,1,2,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,13,0,6,,0,0,,44,1,0,2,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,13,0,6,,0,0,,77,1,0,1,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,13,0,6,,0,0,,5,1,1,1,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,13,0,6,,0,0,,8,1,0,2,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,13,0,6,,0,0,,9,1,0,2,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,13,0,6,,0,0,,27,1,1,2,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,13,0,6,,0,0,,44,1,0,2,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,13,0,6,,0,0,,77,1,0,1,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,13,30,6,9,0,0,,1,1,1,1,,,11,/////,b-c-d-e-f,* Sudelfeld
38,1,9,1,7,1,13,30,6,9,0,0,,2,2,1,2,,,11,/////,,* Sudelfled
38,1,9,1,7,1,13,30,6,9,0,0,,3,2,1,2,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,13,30,6,9,0,0,,11,2,1,2,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,13,30,6,9,0,0,,13,1,0,2,,,11,/////,,* R/L bis ca 140°
51,1,9,1,7,1,13,30,6,9,0,0,,1,1,1,1,,,11,/////,b-c-d-e-f,* Sudelfeld
51,1,9,1,7,1,13,30,6,9,0,0,,2,2,1,2,,,11,/////,,* Sudelfled
51,1,9,1,7,1,13,30,6,9,0,0,,3,2,1,2,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,13,30,6,9,0,0,,11,2,1,2,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,13,30,6,9,0,0,,13,1,0,2,,,11,/////,,* R/L bis ca 140°
38,1,9,1,7,1,13,55,6,1,0,0,,61,0,0,2,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,13,55,6,1,0,0,,61,0,0,2,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,14,0,6,0,0,0,,17,0,0,2,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,14,0,6,1,0,0,,18,1,0,2,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,14,0,6,1,0,0,,19,1,0,2,,,11,/////,,* Sudelfeld
38,1,9,1,7,1,14,0,6,1,0,0,,45,1,0,1,,,11,/////,,* einzelne glitzernde Eiskristalle
38,1,9,1,7,1,14,0,6,1,0,0,,46,1,0,1,,,11,/////,,* einzelne glitzernde Eiskristalle
51,1,9,1,7,1,14,0,6,0,0,0,,17,0,0,2,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,14,0,6,1,0,0,,18,1,0,2,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,14,0,6,1,0,0,,19,1,0,2,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,14,0,6,1,0,0,,45,1,0,1,,,11,/////,,* einzelne glitzernde Eiskristalle
51,1,9,1,7,1,14,0,6,1,0,0,,46,1,0,1,,,11,/////,,* einzelne glitzernde Eiskristalle
38,1,9,1,7,1,14,5,6,1,0,0,,56,0,0,1,,,11,/////,,* Sudelfeld
51,1,9,1,7,1,14,5,6,1,0,0,,56,0,0,1,,,11,/////,,* Sudelfeld
64,1,9,1,8,2,8,10,6,1,0,0,0,8,1,1,1,,,7,/////,,
53,1,9,1,8,0,8,15,7,3,0,0,1,8,2,3,2,,,17,/////,,kA/kE/im bzw. unterhalb des sich aufloesenden Stratus
53,1,9,1,8,0,8,15,7,2,0,0,1,9,2,3,2,,,17,/////,,kA/kE/im bzw. unterhalb des sich aufloesenden Stratus
53,1,9,1,8,0,8,25,7,2,0,0,1,2,1,1,1,,,17,/////,,kA/kE/im bzw. unterhalb des sich aufloesenden Stratus
53,1,9,1,8,0,8,30,7,1,0,0,1,3,1,1,1,,,17,/////,,kA/kE/im bzw. unterhalb des sich aufloesenden Stratus
53,1,9,1,8,0,8,30,6,1,0,0,1,44,0,0,,,0,17,/////,,kA/kE/angedeutet im Flitter
61,1,9,1,8,2,8,50,6,2,0,0,1,3,2,1,1,,,10,/////,,g 74564 Crailsheim
64,1,9,1,8,2,9,15,6,5,0,0,0,1,2,1,1,,,7,/////,a-b-c-d-e-f-g,
64,1,9,1,8,2,9,15,6,5,0,0,0,9,2,0,2,,,7,/////,,
64,1,9,1,8,2,9,25,6,4,0,0,0,4,2,1,1,,,7,/////,,
64,1,9,1,8,2,9,25,6,3,0,0,0,44,3,0,2,,,7,/////,,
53,1,9,1,8,0,11,0,4,12,0,0,,12,1,1,1,,,17,/////,h,UB/kA/kE
53,1,9,1,9,0,14,40,4,,0,0,0,12,1,1,1,,,17,/////,h,kA/kE
15,1,9,1,9,0,16,20,1,3,2,4,0,8,1,4,2,2,,8,/////,,
53,5,9,1,10,0,6,40,6,,0,0,0,8,1,,2,,0,17,/////,,kA/kE/Gebaeudebeleuchtung
3,1,9,1,10,2,16,25,0,2,1,1,0,2,1,4,1,,,11,/////,,
93,1,9,1,10,0,20,0,1,12,7,5,8,1,0,0,1,1,,35,/////,b-c-d-e-f,
53,1,9,1,11,0,13,0,4,9,0,0,0,12,1,1,1,,,17,/////,g-h-a,kA/kE/UB
56,1,9,1,11,0,16,30,2,1,4,1,0,2,1,3,,2,,2,/////,,
57,1,9,1,11,0,16,30,0,5,,,,2,1,1,2,,,2,/////,,
62,2,9,1,12,0,1,10,2,1,8,3,0,1,1,0,2,,,10,/////,,kA kE D/H sehr hell
56,1,9,1,12,2,8,55,2,3,2,,7,2,2,1,,2,28,2,/////,,
13,1,9,1,12,0,9,35,1,4,5,1,8,3,2,1,2,1,26,5,/////,,
13,1,9,1,12,0,10,30,1,1,6,1,8,2,1,1,2,1,25,5,/////,,
22,1,9,1,12,0,11,0,1,1,1,2,,5,1,0,,,,5,/////,,
13,1,9,1,12,0,11,55,1,1,2,1,8,3,2,1,2,1,24,5,/////,,
13,1,9,1,12,0,14,10,1,1,2,1,8,2,3,1,2,1,22,5,/////,,
72,2,9,1,12,0,21,34,1,4,8,1,,1,2,0,1,,,10,/////,b-c-d-e-f,kA
73,2,9,1,12,0,22,0,2,3,6,3,0,1,2,0,2,1,12,7,/////,,kA
75,2,9,1,13,0,1,50,1,4,6,1,,1,1,1,1,,,4,/////,g-h-a-b-c-d-e,kA kE
15,2,9,1,13,0,3,30,1,18,8,1,0,1,0,0,2,2,,8,/////,,
4,2,9,1,13,0,4,40,1,3,7,5,0,1,2,0,2,1,,8,/////,,kA kE
75,1,9,1,13,2,8,30,1,1,1,1,2,2,1,1,1,,,4,/////,,
15,1,9,1,13,0,13,10,1,4,6,1,0,3,0,3,2,3,,8,/////,,
4,1,9,1,13,2,13,22,1,12,6,5,0,3,1,1,2,1,,8,/////,,kE
4,1,9,1,13,2,13,27,1,5,6,5,0,2,1,1,2,1,,8,/////,,
4,1,9,1,13,2,13,30,1,5,6,5,0,11,0,1,1,1,,8,/////,,
15,1,9,1,13,0,13,30,1,4,6,1,0,2,0,3,2,3,,8,/////,,
63,1,9,1,13,2,14,0,1,6,2,1,0,2,1,1,1,,,8,/////,,
63,1,9,1,13,2,14,0,1,6,2,1,0,3,1,1,1,,,8,/////,,
55,1,9,1,13,2,14,10,1,1,8,5,0,2,1,1,1,,,8,/////,,
15,1,9,1,13,0,14,15,1,5,7,4,0,1,1,1,1,3,,8,/////,b/f,
15,1,9,1,13,0,14,15,1,5,7,4,0,4,1,1,2,3,,8,/////,,
53,1,9,1,13,0,14,30,4,,0,0,,12,1,1,1,,,17,/////,h,kA/kE/Reif auf Schneedecke?
15,1,9,1,13,0,15,5,1,3,7,4,0,1,1,1,1,3,,8,/////,f,
15,1,9,1,13,0,15,25,1,3,7,4,0,3,1,1,2,3,,8,/////,,
73,1,9,1,13,0,15,30,1,0,2,1,8,3,1,1,1,1,,7,/////,,
69,1,9,1,13,0,15,35,1,1,6,5,0,3,1,1,1,,,6,/////,,kA kE
46,1,9,1,13,2,15,40,1,2,6,1,8,3,1,1,1,,,8,/////,,kA
15,1,9,1,13,0,15,55,1,4,7,4,0,8,1,3,2,3,,8,/////,,
46,1,9,1,13,2,16,10,1,2,6,1,8,8,1,0,1,,,8,/////,,kA
6,1,9,1,13,0,16,20,1,0,7,5,2,8,1,4,2,,,4,/////,,
3,2,9,1,13,2,21,30,1,15,6,3,0,2,2,0,1,,11,11,/////,,
3,2,9,1,13,2,22,0,1,13,6,3,0,3,2,0,1,,10,11,/////,,
93,2,9,1,13,0,22,5,0,0,1,1,2,8,2,0,2,,,35,/////,,
3,2,9,1,13,2,22,10,1,9,6,3,0,5,1,0,1,,10,11,/////,,
3,2,9,1,13,2,22,20,1,9,6,3,0,1,1,0,1,,10,11,/////,b-c-d-e-f,
38,2,9,1,13,0,23,30,1,3,7,5,8,1,1,0,1,3,,11,/////,a-b-c-d-e-f-g,kE
38,2,9,1,13,0,23,30,1,3,7,5,8,2,1,0,2,3,,11,/////,,
38,2,9,1,13,0,23,30,1,3,7,5,8,3,1,0,2,3,,11,/////,,
38,2,9,1,13,0,23,30,1,3,7,5,8,7,1,0,1,3,,11,/////,c-d-e,
51,2,9,1,13,0,23,30,1,3,7,5,8,1,1,0,2,3,,11,/////,,kE
51,2,9,1,13,0,23,30,1,3,7,5,8,2,1,0,2,3,,11,/////,,
51,2,9,1,13,0,23,30,1,3,7,5,8,3,1,0,2,3,,11,/////,,
51,2,9,1,13,0,23,30,1,3,7,5,0,7,1,0,1,3,,11,/////,c-d-e,
4,2,9,1,14,0,4,40,1,5,8,5,0,1,1,0,2,1,,8,/////,,kA
4,2,9,1,14,0,4,40,1,3,8,5,0,2,2,0,2,1,,8,/////,,kA 10°-Schweif
4,2,9,1,14,0,4,40,1,5,8,5,0,7,3,4,1,1,,8,/////,c-d-e,kA
3,1,9,1,14,2,10,55,1,5,7,3,7,4,2,1,2,,,11,/////,,
4,1,9,1,14,2,10,59,1,0,8,5,2,2,1,1,2,1,,8,/////,,kE schrägstehend
38,1,9,1,14,0,11,0,1,3,7,3,8,1,1,1,1,3,,11,/////,b-c-d-e-f,* UH
38,1,9,1,14,0,11,0,1,7,7,3,8,2,1,1,2,3,,11,/////,,* UH
38,1,9,1,14,0,11,0,1,6,7,3,8,5,1,1,1,3,,11,/////,,* UH
38,1,9,1,14,0,11,0,1,4,7,3,8,11,1,1,1,3,,11,/////,,*
38,1,9,1,14,0,11,0,1,3,7,5,8,21,1,1,1,3,,11,/////,,* A/B
51,1,9,1,14,0,11,0,1,3,7,3,8,1,1,1,1,3,,11,/////,b-c-d-e-f,* UH
51,1,9,1,14,0,11,0,1,7,7,3,8,2,1,1,2,3,,11,/////,,* UH
51,1,9,1,14,0,11,0,1,6,7,3,8,5,1,1,1,3,,11,/////,,* UH
51,1,9,1,14,0,11,0,1,4,7,3,8,11,1,1,1,3,,11,/////,,*
51,1,9,1,14,0,11,0,1,3,7,5,8,21,1,1,1,3,,11,/////,,* A/B
3,1,9,1,14,2,11,5,1,6,7,3,7,1,1,4,1,,,11,/////,b-c-d-e-f,
3,1,9,1,14,2,11,5,1,6,7,3,7,5,2,1,1,,,11,/////,,
3,1,9,1,14,2,11,5,1,6,7,3,7,11,2,1,1,,,11,/////,,
38,1,9,1,14,0,11,10,1,1,7,3,8,3,1,1,2,3,,11,/////,,*
51,1,9,1,14,0,11,10,1,1,7,3,8,3,1,1,2,3,,11,/////,,*
55,1,9,1,14,2,11,10,1,21,8,5,0,1,1,1,1,,,8,/////,b-c-d-e-f,UH UB
55,1,9,1,14,2,11,10,1,21,8,5,0,2,1,1,2,,,8,/////,,UH UB
55,1,9,1,14,2,11,10,1,21,8,5,0,3,2,1,2,,,8,/////,,UH UB
2,1,9,1,14,0,11,20,1,3,5,5,2,2,2,1,2,,,8,/////,,
4,1,9,1,14,2,11,25,1,1,8,5,2,11,1,1,1,1,,8,/////,,
4,1,9,1,14,2,13,12,1,8,8,5,2,2,2,1,2,1,,8,/////,,
4,1,9,1,14,2,13,12,1,10,8,5,2,11,1,1,2,1,,8,/////,,
31,1,9,1,14,2,13,15,2,2,9,1,1,1,1,1,2,,,8,/////,,kA
31,1,9,1,14,2,13,15,2,2,9,1,1,4,2,1,2,,,8,/////,,kA
31,1,9,1,14,2,13,15,2,2,9,1,1,5,2,1,1,,,8,/////,,kA
2,1,9,1,14,0,13,30,1,10,5,5,7,1,2,1,1,,,8,/////,b-c-d-e-f,
2,1,9,1,14,0,13,30,1,10,5,5,7,4,2,1,2,,,8,/////,,
4,1,9,1,14,2,13,30,1,7,8,5,2,1,1,4,1,1,,8,/////,c-d-e,
38,1,9,1,14,0,13,30,1,5,,5,8,1,1,1,1,3,,11,/////,b-c-d-e,
38,1,9,1,14,0,13,30,1,5,,5,8,2,1,1,2,3,,11,/////,,
38,1,9,1,14,0,13,30,1,5,,5,8,5,1,1,1,3,,11,/////,,
38,1,9,1,14,0,13,30,1,4,,5,8,11,1,1,1,3,,11,/////,,
51,1,9,1,14,0,13,30,1,5,,5,8,1,1,1,1,3,,11,/////,b-c-d-e,
51,1,9,1,14,0,13,30,1,5,,5,8,2,1,1,2,3,,11,/////,,
51,1,9,1,14,0,13,30,1,5,,5,8,5,1,1,1,3,,11,/////,,
51,1,9,1,14,0,13,30,1,4,,5,8,11,1,1,1,3,,11,/////,,
55,1,9,1,14,2,13,30,1,10,8,5,0,5,1,1,1,,,8,/////,,
55,1,9,1,14,2,13,30,1,5,8,5,0,11,1,1,2,,,8,/////,,
55,1,9,1,14,2,13,30,1,5,8,5,0,12,1,1,1,,,8,/////,c-d-e-f,UH UB
93,1,9,1,14,0,13,35,1,18,7,5,1,1,2,1,1,1,3,35,/////,b-c-d-e-f,UH. Caused by thick Cs later.
93,1,9,1,14,0,13,35,1,18,7,5,1,5,2,4,2,1,3,35,/////,,UH
93,1,9,1,14,0,13,35,1,0,7,5,1,11,0,1,2,1,6,35,/////,,
93,1,9,1,14,0,13,35,1,3,7,5,1,21,1,1,2,1,6,35,/////,,Subtype A
9,1,9,1,14,0,13,45,1,6,6,3,7,1,1,1,1,,,8,/////,b-c-d-e-f,*
9,1,9,1,14,0,13,45,1,3,6,3,7,4,2,1,2,,,8,/////,,*
9,1,9,1,14,0,13,45,1,3,6,3,7,5,2,1,2,,,8,/////,,*
9,1,9,1,14,0,13,45,1,2,6,3,7,11,1,1,1,,,8,/////,,*
9,1,9,1,14,0,13,45,1,1,6,3,7,12,1,1,1,,,8,/////,c-d-e,*
15,1,9,1,14,0,13,45,1,2,8,7,9,1,1,1,1,3,9,8,/////,c-d-e,
15,1,9,1,14,0,13,45,1,3,8,7,9,11,1,1,1,3,9,8,/////,,
4,1,9,1,14,2,13,48,1,5,8,5,2,5,2,4,2,1,,8,/////,,
15,1,9,1,14,0,13,50,1,3,8,7,9,5,1,1,1,3,9,8,/////,,
15,1,9,1,14,0,13,55,1,2,8,7,9,3,1,1,2,3,9,8,/////,,
93,1,9,1,14,0,14,0,1,0,7,5,1,2,2,1,2,1,4,35,/////,,
55,1,9,1,14,2,14,5,1,0,8,5,0,17,1,0,2,,,8,/////,,
4,1,9,1,14,2,14,6,1,4,8,5,2,3,1,4,2,1,,8,/////,,
15,1,9,1,14,0,14,10,1,4,8,7,9,1,1,1,1,3,9,8,/////,b-c-d-e-f,
15,1,9,1,14,0,14,10,1,2,8,7,9,2,1,1,2,3,9,8,/////,,
15,1,9,1,14,0,14,20,1,2,8,7,9,3,1,1,2,3,9,8,/////,,
92,1,9,1,14,0,14,20,1,12,9,7,9,1,1,4,1,,4,35,/////,b-c-d-e-f,kA kE
44,1,9,1,14,2,14,45,2,1,8,3,0,1,0,1,1,,,11,/////,b-c-d,
44,1,9,1,14,2,14,45,2,1,8,3,0,2,1,1,1,,,11,/////,,
44,1,9,1,14,2,14,45,2,1,8,3,0,5,1,1,1,,,11,/////,,
92,1,9,1,14,0,14,50,1,1,9,7,9,2,2,1,,,4,35,/////,,kA kE
92,1,9,1,14,0,14,50,1,12,9,7,9,5,2,1,,,4,35,/////,,kA kE
15,1,9,1,14,0,15,0,1,4,8,7,9,5,1,1,1,3,8,8,/////,,
15,1,9,1,14,0,15,0,1,4,8,7,9,11,1,1,1,3,8,8,/////,,
75,1,9,1,14,2,15,20,1,3,5,1,8,2,2,1,1,,,4,/////,,
75,1,9,1,14,2,15,20,1,2,5,1,8,3,1,1,1,,,4,/////,,
92,1,9,1,14,0,15,25,1,1,9,7,9,11,1,1,,,3,35,/////,,kA kE
92,1,9,1,14,0,15,25,1,3,9,7,9,51,2,0,,,3,35,/////,,kA kE
93,1,9,1,14,0,16,0,2,1,7,5,1,11,0,1,2,1,3,35,/////,,
64,2,9,1,16,2,2,10,1,6,2,1,0,1,2,1,1,2,9,7,/////,a-b-c/e-f,
53,1,9,1,16,0,9,20,4,,0,0,1,1,1,1,1,,,17,/////,h,kA/kE/Reif auf Schneedecke?
61,1,9,1,16,2,10,15,1,33,6,1,2,2,1,1,2,,,10,/////,,g 73529 Schwäbisch Gmünd;UH
61,1,9,1,16,2,10,35,1,19,6,1,2,3,1,1,2,,,10,/////,,g 73529 Schwäbisch Gmünd;UH
69,1,9,1,16,2,10,50,1,1,8,3,0,11,0,1,1,,,6,/////,,kA kE
69,1,9,1,16,2,10,55,1,0,8,3,0,1,0,1,1,,,6,/////,,kE
3,1,9,1,16,2,13,50,1,6,4,1,0,1,1,4,1,,,11,/////,c-d-e,
3,1,9,1,16,2,14,10,1,14,4,1,0,4,2,1,1,,,11,/////,,UH
13,1,9,1,16,0,14,15,2,1,8,3,7,1,0,1,1,1,25,5,/////,c-d-e,
46,1,9,1,16,2,14,30,1,3,7,5,0,2,1,1,1,,,8,/////,,kA
46,1,9,1,16,2,14,30,1,3,7,5,0,3,1,1,1,,,8,/////,,kA
4,1,9,1,16,2,14,45,1,1,8,1,1,3,1,4,1,,,8,/////,,
4,1,9,1,16,0,15,2,1,0,8,1,1,2,0,4,1,,,8,/////,,
2,1,9,1,16,0,15,20,0,4,5,5,7,1,0,1,1,,,8,/////,e-f-g,
15,1,9,1,16,0,16,0,1,2,8,7,0,8,1,3,2,3,28,8,/////,,
15,2,9,1,17,0,1,50,1,10,8,3,0,1,0,0,1,3,18,8,/////,c-d-e,
3,1,9,1,17,2,8,5,1,28,9,1,8,3,2,4,1,,,11,/////,,UH
53,1,9,1,17,0,8,25,1,,7,4,8,3,1,1,1,,,17,/////,,kA/kE
53,1,9,1,17,0,9,5,1,,6,5,8,2,0,1,1,,,17,/////,,kA/kE
38,1,9,1,17,0,9,33,1,1,7,1,0,2,1,1,1,,,11,/////,,
51,1,9,1,17,0,9,33,1,1,7,1,0,2,1,1,1,,,11,/////,,
53,1,9,1,17,0,10,0,4,,0,0,8,1,1,1,1,,,17,/////,h,kA/kE
38,1,9,1,17,0,10,20,1,5,7,1,0,3,2,1,2,,,11,/////,,
51,1,9,1,17,0,10,20,1,5,7,1,0,3,2,1,2,,,11,/////,,
38,1,9,1,17,0,11,0,1,3,7,1,0,1,1,1,1,,,11,/////,b-c-d-e-f,
38,1,9,1,17,0,11,0,1,1,7,1,0,5,1,1,1,,,11,/////,,
38,1,9,1,17,0,11,0,1,1,7,1,0,11,1,1,1,,,11,/////,,
51,1,9,1,17,0,11,0,1,3,7,1,0,1,1,1,1,,,11,/////,b-c-d-e-f,
51,1,9,1,17,0,11,0,1,1,7,1,0,5,1,1,1,,,11,/////,,
51,1,9,1,17,0,11,0,1,1,7,1,0,11,1,1,1,,,11,/////,,
13,1,9,1,17,0,11,55,1,2,5,5,2,3,1,1,2,1,3,5,/////,,
13,1,9,1,17,0,12,10,1,3,6,5,2,1,0,1,1,1,3,5,/////,b-c-d-e-f,
3,1,9,1,17,0,12,15,1,6,9,1,8,1,1,4,1,,,11,/////,b-c-d-e-f,kE
3,1,9,1,17,0,12,15,1,6,9,1,8,5,2,1,1,,,11,/////,,kE
3,1,9,1,17,0,12,15,1,6,9,1,8,11,1,1,1,,,11,/////,,kE
38,1,9,1,17,0,12,15,1,2,6,1,8,1,1,1,1,,,11,/////,b-c-d-e/f,UH
38,1,9,1,17,0,12,15,1,2,6,1,8,2,1,1,1,,,11,/////,,UH
38,1,9,1,17,0,12,15,1,1,6,1,8,3,3,1,2,,,11,/////,,mit Schweif
38,1,9,1,17,0,12,15,1,2,6,1,8,5,1,1,1,,,11,/////,,UH
51,1,9,1,17,0,12,15,1,2,6,1,8,1,1,1,1,,,11,/////,b-c-d-e/f,UH
51,1,9,1,17,0,12,15,1,2,6,1,8,2,1,1,1,,,11,/////,,UH
51,1,9,1,17,0,12,15,1,1,6,1,8,3,3,1,2,,,11,/////,,mit Schweif
51,1,9,1,17,0,12,15,1,2,6,1,8,5,1,1,1,,,11,/////,,UH
38,1,9,1,17,0,12,30,1,3,4,5,8,3,1,1,2,,,11,/////,,
51,1,9,1,17,0,12,30,1,3,4,5,8,3,1,1,2,,,11,/////,,
