74,1,15,1,16,0,13,50,1,2,8,5,2,21,0,1,1,,,2,/////,,*1
74,1,15,1,16,0,14,0,1,1,8,5,2,2,1,1,1,,,2,/////,,*1
78,1,15,1,16,2,14,0,1,1,9,1,,2,0,1,,,,11,/////,,kE
78,1,15,1,16,1,14,15,1,0,9,1,,3,2,1,,,,11,/////,,kA kE
93,1,15,1,17,0,10,45,1,0,1,1,6,2,3,4,1,,,35,/////,,Mostly white with a tinge of red
75,1,15,1,17,0,11,0,2,1,8,3,2,1,1,1,1,,,4,/////,c-d-e-f,
46,1,15,1,17,2,12,0,1,6,7,5,8,2,1,1,1,,,4,/////,,kA
75,1,15,1,17,0,12,40,2,3,8,3,2,1,1,1,1,,,4,/////,c-d-e,
75,1,15,1,17,0,13,0,2,1,8,3,2,3,1,1,1,,,4,/////,,
46,1,15,1,17,2,14,0,1,3,7,5,9,1,1,1,1,,,4,/////,a-b-c,kA
6,1,15,1,17,0,14,8,2,12,7,3,7,1,0,1,1,,,4,/////,b-c-d-e-f,
93,1,15,1,17,0,17,0,2,0,1,1,6,3,2,1,2,,,35,/////,,Probably caused by distant CB anvil top.
72,1,15,1,18,0,9,30,1,20,7,1,0,1,0,4,1,,,10,/////,b-c-d-e,UH:70min
13,1,15,1,18,0,9,45,2,35,8,3,7,1,2,1,1,,,5,/////,b-c-d-e-f,UH 12.25-13.20
22,1,15,1,18,0,10,10,2,2,8,3,,1,1,0,1,,,5,/////,c-d-e,
38,1,15,1,18,2,10,35,6,2,0,0,2,1,1,1,1,,0,8,/////,b-c-d-e-f,Fotos
38,1,15,1,18,2,10,35,6,2,0,0,2,5,1,1,2,,0,8,/////,,Fotos
46,1,15,1,18,2,12,30,1,6,7,1,0,1,1,1,1,,,4,/////,c-d-e-f,kA
72,1,15,1,18,0,14,24,1,7,6,1,5,3,1,1,1,,,10,/////,,kA
4,1,15,1,18,0,14,25,1,5,5,1,5,1,1,4,1,,,8,/////,d-e-f,kurze UH
46,1,15,1,18,2,14,30,1,3,7,1,5,2,1,1,1,,,4,/////,,kA
4,1,15,1,18,0,14,35,1,0,5,1,5,2,1,4,1,,,8,/////,,
72,1,15,1,18,0,14,39,1,6,6,1,5,2,1,1,1,,,10,/////,,1444 H=2
72,1,15,1,18,0,14,39,1,6,6,1,5,11,1,1,1,,,10,/////,,~25G
4,1,15,1,18,0,14,40,1,1,5,1,5,3,0,4,1,,,8,/////,,
69,1,15,1,18,0,14,45,1,5,4,1,0,1,1,1,1,,,6,/////,,UH
38,1,15,1,18,0,14,50,1,1,4,1,5,3,1,1,1,,,8,/////,,
38,1,15,1,18,0,14,50,1,5,4,1,5,5,1,1,1,,,8,/////,,UH
69,1,15,1,18,0,15,5,1,2,4,1,0,2,1,1,1,,,6,/////,,
6,1,15,1,18,0,15,8,1,5,3,5,5,1,2,1,1,,,4,/////,c-d-e,
4,1,15,1,18,0,15,10,1,1,4,1,5,2,1,4,1,,,8,/////,,
75,1,15,1,18,1,15,10,0,4,1,1,8,2,1,1,1,,,4,/////,,Wernsdorf
75,1,15,1,18,1,15,10,1,1,1,1,8,5,1,1,1,,,4,/////,,Wernsdorf
77,1,15,1,18,0,15,10,1,4,2,1,2,1,1,4,1,4,,8,/////,d,
77,1,15,1,18,0,15,10,1,4,2,1,2,5,1,1,1,4,,8,/////,,
38,1,15,1,18,0,15,20,1,2,4,1,5,2,1,1,1,,,8,/////,,
69,1,15,1,18,0,15,25,1,1,4,1,0,3,1,1,1,,,6,/////,,
46,1,15,1,18,2,15,30,1,3,7,1,5,3,1,1,1,,,4,/////,,kA
6,1,15,1,18,0,15,42,1,3,4,5,0,5,3,1,1,,,4,/////,,
69,1,15,1,18,0,15,50,1,4,7,5,0,2,0,1,1,,,6,/////,,
69,1,15,1,18,0,15,50,1,4,7,5,0,3,3,1,1,,,6,/////,,
51,5,15,1,18,2,18,45,6,1,0,0,,8,3,0,2,,,8,/////,,an Lampen und Scheinwerfern
51,5,15,1,19,2,6,50,6,2,0,0,,10,0,0,2,,,8,10155,,an Stra�enlampen und Scheinwerfern
61,1,15,1,19,2,8,25,1,2,3,1,2,8,1,3,1,,9,10,/////,,g 74564 Crailsheim; HHHH gesch�tzt
61,1,15,1,19,2,8,55,1,1,3,1,2,2,0,3,1,,9,10,/////,,g 74564 Crailsheim
69,1,15,1,19,0,9,30,1,2,8,5,0,1,0,1,1,,,6,/////,c-d-e,kA
61,1,15,1,19,2,10,0,1,1,2,1,8,18,1,0,2,,7,10,/////,,g 74564 Crailsheim
78,1,15,1,19,0,10,5,0,1,,,,1,0,0,,,,11,/////,,kA kE
13,1,15,1,19,0,11,25,2,7,7,3,0,1,1,1,1,,,5,/////,d-e-f,
13,1,15,1,19,0,11,30,2,5,7,3,0,3,2,1,2,,,5,/////,,
13,1,15,1,19,0,11,35,2,4,7,3,0,2,1,1,2,,,5,/////,,
78,1,15,1,19,0,12,40,0,2,,,,1,1,1,,,,11,/////,,kE
93,1,15,1,19,0,16,20,1,4,1,5,2,3,1,4,1,3,,35,/////,,UH UB
13,1,15,1,19,0,16,40,2,2,8,3,2,3,1,1,1,,,5,/////,,
93,1,15,1,19,0,16,55,1,0,1,3,2,2,0,1,1,3,,35,/////,,On advancing edge of cirrostratus.
53,1,15,1,20,2,9,30,2,1,,,,1,1,1,1,,,17,/////,c-d-e,kA/kE
53,1,15,1,20,0,9,45,1,9,,,,1,1,1,1,,,17,/////,b-c-d-e-f,kA/kE/UB
93,1,15,1,20,0,10,30,2,18,7,1,2,1,1,1,1,3,,35,/////,b-c-d-e-f,UH UB.
93,1,15,1,20,0,10,30,2,4,7,1,2,3,3,1,2,3,,35,/////,,UH.
93,1,15,1,20,0,10,30,2,4,7,1,2,5,1,1,1,3,,35,/////,,UH
93,1,15,1,20,0,10,30,2,21,7,1,2,11,2,1,2,3,,35,/////,,UH UB
6,1,15,1,20,0,10,38,2,7,8,3,7,1,0,1,1,,,4,/////,c-d-e,
53,1,15,1,20,0,10,45,1,1,,,,11,0,1,1,,,17,/////,,kA/kE
51,1,15,1,20,2,12,15,6,1,0,0,2,1,0,4,1,,0,8,/////,b-c-d-e-f,w�hrend Schneefall
93,1,15,1,20,0,13,0,1,4,7,1,2,4,2,1,2,3,,35,/////,,Both EE 02 & EE 03 with spikes.
13,1,15,1,21,0,8,10,1,1,6,3,0,8,1,4,2,,,5,/////,,pink
13,1,15,1,21,0,8,15,1,1,6,3,0,5,1,4,1,,,5,/////,,pink
13,1,15,1,21,0,9,25,1,8,8,3,8,3,2,1,2,,,5,/////,,UH 9.35-10.15
13,1,15,1,21,0,9,40,1,12,8,3,0,1,1,1,1,,,5,/////,b-c-d-e-f,
13,1,15,1,21,0,10,35,1,1,8,3,8,2,1,1,1,,,5,/////,,
13,1,15,1,21,0,10,35,1,5,8,3,8,11,1,1,2,,,5,/////,,
74,1,15,1,21,2,11,30,0,2,6,3,0,1,1,1,1,,,2,/////,b-c-d-e-f,kA kE
74,1,15,1,21,2,11,40,0,1,6,3,0,3,2,1,1,,,2,/////,,kA kE
74,1,15,1,21,2,11,40,0,1,6,3,0,11,0,1,1,,,2,/////,,kA kE
38,1,15,1,21,2,12,0,6,26,0,0,2,1,2,1,2,,0,8,/////,,* kA UH Foto
38,1,15,1,21,2,12,0,6,26,0,0,2,2,2,1,2,,0,8,/////,,* kA UH Foto
38,1,15,1,21,2,12,0,6,26,0,0,2,3,2,1,2,,0,8,/////,,* kA UH Foto
38,1,15,1,21,2,12,0,6,28,0,0,2,5,2,1,2,,0,8,/////,,* kA UH Foto
38,1,15,1,21,2,12,0,6,25,0,0,2,11,2,1,2,,0,8,/////,,* kA UH Foto
38,1,15,1,21,2,12,0,6,25,0,0,2,12,2,1,1,,0,8,/////,a-b-c-d-e-f-g,* kA UH
38,1,15,1,21,2,12,0,6,20,0,0,2,13,2,0,1,,0,8,/////,,* kA UH kE Foto
38,1,15,1,21,2,12,0,6,25,0,0,2,21,2,2,1,,0,8,/////,,* kA UH 21 A/B
38,1,15,1,21,2,12,0,6,27,0,0,2,22,2,2,1,,0,8,/////,,* kA UH kE
38,1,15,1,21,2,12,0,6,25,0,0,2,27,2,1,2,,0,8,/////,,* kA UH 27A/C
38,1,15,1,21,2,12,0,6,21,0,0,2,60,2,1,2,,0,8,/////,,* kA UH
51,1,15,1,21,2,12,0,6,26,0,0,2,1,2,1,2,,0,8,/////,,* kA UH Foto
51,1,15,1,21,2,12,0,6,26,0,0,2,2,2,1,2,,0,8,/////,,* kA UH Foto
51,1,15,1,21,2,12,0,6,26,0,0,2,3,2,1,2,,0,8,/////,,* kA UH Foto
51,1,15,1,21,2,12,0,6,28,0,0,2,5,2,1,2,,0,8,/////,,* kA UH Foto
51,1,15,1,21,2,12,0,6,25,0,0,2,11,2,1,2,,0,8,/////,,* kA UH Foto
51,1,15,1,21,2,12,0,6,25,0,0,2,12,2,1,1,,0,8,/////,a-b-c-d-e-f-g,* kA UH
51,1,15,1,21,2,12,0,6,20,0,0,2,13,2,0,1,,0,8,/////,,* kA UH kE Foto
51,1,15,1,21,2,12,0,6,25,0,0,2,21,2,2,1,,0,8,/////,,* kA UH 21 A/B
51,1,15,1,21,2,12,0,6,27,0,0,2,22,2,2,1,,0,8,/////,,* kA UH kE
51,1,15,1,21,2,12,0,6,25,0,0,2,27,2,1,2,,0,8,/////,,* kA UH 27A/C
51,1,15,1,21,2,12,0,6,21,0,0,2,60,2,1,2,,0,8,/////,,* kA UH
57,1,15,1,21,0,12,0,0,6,,,,1,1,1,1,,,2,/////,b-c-d-e-f,
57,1,15,1,21,0,12,0,0,6,,,,4,1,1,1,,,2,/////,,
38,1,15,1,21,2,12,10,6,28,0,0,2,8,2,0,2,,0,8,/////,,* kA UH Foto
51,1,15,1,21,2,12,10,6,28,0,0,2,8,2,0,2,,0,8,/////,,* kA UH Foto
38,1,15,1,21,1,12,30,6,1,0,0,2,6,1,1,2,,0,16,/////,,* kA kE Foto
51,1,15,1,21,2,12,30,6,1,0,0,2,6,1,1,2,,0,16,/////,,* kA kE Foto
38,1,15,1,21,2,12,40,6,17,0,0,2,9,2,1,2,,0,8,/////,,* kA UH kE Foto
51,1,15,1,21,2,12,40,6,17,0,0,2,9,2,1,2,,0,8,/////,,* kA UH kE Foto
95,1,15,1,21,0,13,10,1,2,1,1,8,2,3,1,,,,24,/////,,
38,1,15,1,21,2,15,20,5,2,0,0,,1,1,4,1,,0,8,/////,g-h-a,* Foto
51,1,15,1,21,2,15,20,5,2,0,0,,1,1,4,1,,0,8,/////,g-h-a,* Foto
38,1,15,1,21,1,15,25,6,2,0,0,2,57,1,0,1,,0,16,/////,,* kA kE Foto
51,1,15,1,21,2,15,25,6,2,0,0,2,57,1,0,1,,0,16,/////,,* kA kE Foto
38,1,15,1,21,1,15,30,6,1,0,0,2,56,1,0,1,,0,16,/////,,* kA Foto
51,1,15,1,21,2,15,30,6,1,0,0,2,56,1,0,1,,0,16,/////,,* kA Foto
38,1,15,1,21,1,15,35,6,1,0,0,2,62,1,0,1,,0,16,/////,,* Foto
51,1,15,1,21,2,15,35,6,1,0,0,2,62,1,0,1,,0,16,/////,,* Foto
75,1,15,1,22,1,8,10,1,2,1,1,1,2,1,1,1,,,7,/////,,Flug Berlin - Frankfurt
75,1,15,1,22,1,8,10,1,2,1,1,1,3,1,1,1,,,7,/////,,Flug Berlin - Frankfurt
53,1,15,1,22,2,12,50,1,1,,,,2,1,1,1,,,17,/////,,kA/kE
53,1,15,1,22,0,13,30,1,6,,,,1,0,1,1,,,17,/////,b-c-d,kA/kE/UB
53,1,15,1,22,0,13,30,1,1,,,,2,1,1,1,,,17,/////,,kA/kE
53,1,15,1,22,0,13,30,1,1,,,,3,0,1,1,,,17,/////,,kA/kE
93,1,15,1,22,0,14,0,2,1,5,1,2,5,2,1,2,3,,35,/////,,
93,1,15,1,22,0,14,0,2,0,5,1,2,27,0,1,1,3,,35,/////,,Subtype A
57,1,15,1,22,0,15,0,0,3,,,,4,2,1,1,,,2,/////,,
93,1,15,1,22,0,16,0,1,6,7,1,0,1,0,1,1,,,35,/////,b-c-d-e-f,
77,1,15,1,24,0,8,40,6,3,0,0,0,1,1,1,2,3,8,8,/////,,*
77,1,15,1,24,0,8,40,6,3,0,0,0,2,2,1,1,3,8,8,/////,,*
77,1,15,1,24,0,8,40,6,3,0,0,0,3,1,1,1,3,8,8,/////,,*
77,1,15,1,24,0,8,40,6,3,0,0,0,5,2,1,1,3,8,8,/////,,*
77,1,15,1,24,0,8,40,6,3,0,0,0,6,2,1,1,3,8,8,/////,,*
77,1,15,1,24,0,8,40,6,3,0,0,0,8,2,1,2,3,8,8,/////,,*
77,1,15,1,24,0,8,40,6,3,0,0,0,9,2,1,2,3,8,8,/////,,*
77,1,15,1,24,0,8,40,6,3,0,0,0,21,0,1,1,3,8,8,/////,,*
77,1,15,1,24,0,8,40,6,3,0,0,0,27,0,1,1,3,8,8,/////,,*
77,1,15,1,24,0,8,40,6,3,0,0,0,60,1,1,1,3,8,8,/////,,*
77,1,15,1,24,0,8,40,6,3,0,0,0,77,1,1,1,3,8,8,/////,,*
38,1,15,1,24,1,10,0,6,9,0,0,,1,1,4,2,,0,16,/////,,Neklid
38,1,15,1,24,1,10,0,6,9,0,0,,5,1,4,2,,0,16,/////,,Neklid
51,1,15,1,24,2,10,0,6,9,0,0,,1,1,4,2,,0,16,/////,,Neklid
51,1,15,1,24,2,10,0,6,9,0,0,,5,1,4,2,,0,16,/////,,Neklid
38,1,15,1,24,1,10,2,6,1,0,0,,44,1,0,2,,0,16,/////,,Neklid
51,1,15,1,24,2,10,2,6,1,0,0,,44,1,0,2,,0,16,/////,,Neklid
38,1,15,1,24,1,10,15,6,6,0,0,,6,1,1,2,,0,16,/////,,Neklid
51,1,15,1,24,2,10,15,6,6,0,0,,6,1,1,2,,0,16,/////,,Neklid
77,1,15,1,24,1,10,22,6,20,0,0,0,1,1,1,2,,6,16,/////,,Neklid
77,1,15,1,24,1,10,22,6,20,0,0,0,5,2,1,1,,6,16,/////,,Neklid
77,1,15,1,24,1,10,22,6,20,0,0,0,6,2,1,1,,6,16,/////,,Neklid
93,1,15,1,26,0,10,30,2,4,7,1,5,4,0,1,2,8,,35,/////,,Very pale colours.
53,1,15,1,27,0,14,55,1,1,,,,1,1,1,1,,,17,/////,d,kA/kE
6,1,15,1,28,0,10,45,1,17,7,3,5,1,1,1,1,0,,4,/////,c-d-e,
13,1,15,1,28,0,12,30,2,1,8,3,2,1,0,1,1,3,3,5,/////,c-d-e-f,
78,1,15,1,28,0,15,15,1,1,6,,,2,1,,,,,11,/////,,kA
53,2,15,1,28,0,19,50,1,1,,,,1,0,,2,,,17,/////,,kA/kE
46,1,15,1,29,2,10,0,1,6,5,1,2,1,1,1,1,,,4,/////,c-d-e-f,kA
77,1,15,1,30,2,13,0,2,9,8,3,2,1,0,4,1,6,21,8,/////,d-e-f,
4,1,15,1,30,2,13,5,2,4,8,3,8,1,1,4,1,3,1,8,/////,b-c-d-e-f,
55,1,15,1,30,1,13,10,2,6,8,5,5,1,1,1,1,,,8,/////,b-c-d-e-f,Dresden bis Chemnitz
55,1,15,1,30,1,13,10,2,6,8,5,5,5,1,1,1,,,8,/////,,Dresden bis Chemnitz
53,2,15,1,30,0,18,30,1,6,,,,1,1,,2,,,17,/////,,kA/kE/UB
46,1,15,1,31,0,8,30,1,2,5,1,2,8,1,0,1,,,8,/////,,kA
95,1,15,1,31,0,10,30,1,17,8,3,1,1,1,3,1,,,24,/////,a-b-c-d-e-f-g,
44,1,15,1,31,1,15,40,1,5,4,5,0,4,2,1,2,,,17,/////,,Zillertal
78,1,15,1,31,1,16,35,2,1,8,5,,1,0,0,1,,,11,/////,f,kA
78,1,15,1,31,1,16,35,2,4,8,5,,2,1,1,,,,11,/////,,kA kE
78,1,15,1,31,1,16,35,2,1,8,5,,3,0,1,,,,11,/////,,kA
53,2,15,1,31,0,18,15,1,5,,,,1,1,,2,,,17,/////,,kA/kE
78,2,15,1,31,0,18,20,1,16,9,1,,1,1,0,2,,,11,/////,,kA UH
4,2,15,1,31,0,19,25,1,1,3,3,8,1,1,0,1,3,,8,/////,d-e-f,
78,2,15,1,31,0,23,15,1,0,9,1,,1,1,0,2,,,11,/////,,kA
53,1,15,2,1,0,10,40,0,1,,,,10,0,0,1,,,17,/////,,kA/kE/kein Ci
95,1,15,2,1,0,11,15,2,12,8,3,7,5,1,3,,2,17,24,/////,,
53,1,15,2,1,0,13,7,1,2,,,,5,2,1,1,,,17,/////,,"kA/kE/""c-d-e"""
53,1,15,2,1,0,13,10,1,1,,,,2,2,1,1,,,17,/////,,UB
53,1,15,2,1,0,13,20,1,0,,,,11,1,1,1,,,17,/////,,
53,1,15,2,1,0,14,20,1,1,,,,1,0,1,1,,,17,/////,f,kA/kE
75,1,15,2,1,0,16,0,1,1,6,1,,3,1,1,1,,,4,/////,,
53,5,15,2,2,0,6,20,7,3,0,0,,8,1,3,2,,0,17,/////,,kA/kE/Autoscheinwerfer
75,1,15,2,2,1,8,10,1,0,,1,2,3,1,1,1,,,3,/////,,Flug Berlin - Frankfurt
75,1,15,2,2,1,8,40,1,1,,3,2,1,1,1,1,,,6,/////,b-c-d-e-f,Flug Berlin - Frankfurt
75,1,15,2,2,1,8,40,1,1,,3,2,2,1,1,1,,,6,/////,,Flug Berlin - Frankfurt
75,1,15,2,2,1,8,40,1,1,,3,2,3,1,1,1,,,6,/////,,Flug Berlin - Frankfurt
77,1,15,2,2,2,9,20,2,10,7,4,2,1,1,1,1,4,13,8,/////,b-c-d-e-f,Farben im Scheitel sehr sepktral
38,1,15,2,2,0,12,5,1,1,4,1,8,3,1,1,1,,,8,/////,,
51,1,15,2,2,0,12,5,1,1,4,1,8,3,1,1,1,,,8,/////,,
93,1,15,2,2,0,13,30,2,18,8,3,2,1,2,1,1,,,35,/////,b-c-d-e-f,UH UB
77,1,15,2,2,2,14,5,1,2,4,1,8,1,0,4,1,4,8,8,/////,e,
93,1,15,2,2,0,14,20,2,3,8,3,2,11,2,1,2,,,35,/////,,
93,1,15,2,2,0,14,45,2,6,8,3,2,5,2,1,2,,,35,/////,,
93,1,15,2,2,0,14,45,2,2,8,3,2,21,0,1,1,,,35,/////,,Pieces of both subtypes A/B.
93,1,15,2,2,0,16,0,2,1,8,3,2,4,2,1,2,,,35,/////,,
53,5,15,2,2,0,18,30,7,1,0,0,,8,1,3,2,,0,17,/////,,kA/kE/Autoscheinwerfer
53,2,15,2,2,0,19,10,1,1,,,,1,1,,1,,,17,/////,c-d-e-f,kA/kE
93,2,15,2,2,0,21,0,2,6,8,3,0,1,2,0,1,,,35,/////,b-c-d-e-f,kE
